year,day_of_year,blossom_date,century,feb_mean_temp_c,mar_mean_temp_c,apr_mean_temp_c,may_mean_temp_c
812,92,Apr 02,9,,,,
815,105,Apr 15,9,,,,
831,96,Apr 06,9,,,,
851,108,Apr 18,9,,,,
853,104,Apr 14,9,,,,
864,100,Apr 10,9,,,,
866,106,Apr 16,9,,,,
869,95,Apr 05,9,,,,
889,104,Apr 14,9,,,,
891,109,Apr 19,9,,,,
892,108,Apr 18,9,,,,
894,106,Apr 16,9,,,,
895,104,Apr 14,9,,,,
896,104,Apr 14,9,,,,
902,102,Apr 12,10,,,,
908,98,Apr 08,10,,,,
912,95,Apr 05,10,,,,
913,110,Apr 20,10,,,,
917,95,Apr 05,10,,,,
923,104,Apr 14,10,,,,
926,98,Apr 08,10,,,,
930,97,Apr 07,10,,,,
933,106,Apr 16,10,,,,
941,109,Apr 19,10,,,,
949,107,Apr 17,10,,,,
950,95,Apr 05,10,,,,
955,89,Mar 30,10,,,,
957,112,Apr 22,10,,,,
958,109,Apr 19,10,,,,
959,97,Apr 07,10,,,,
960,101,Apr 11,10,,,,
961,87,Mar 28,10,,,,
963,94,Apr 04,10,,,,
965,104,Apr 14,10,,,,
966,98,Apr 08,10,,,,
967,103,Apr 13,10,,,,
969,98,Apr 08,10,,,,
972,107,Apr 17,10,,,,
974,108,Apr 18,10,,,,
975,101,Apr 11,10,,,,
977,112,Apr 22,10,,,,
979,104,Apr 14,10,,,,
985,94,Apr 04,10,,,,
989,100,Apr 10,10,,,,
991,104,Apr 14,10,,,,
1000,105,Apr 15,11,,,,
1004,117,Apr 27,11,,,,
1006,100,Apr 10,11,,,,
1007,106,Apr 16,11,,,,
1014,115,Apr 25,11,,,,
1016,111,Apr 21,11,,,,
1017,99,Apr 09,11,,,,
1018,113,Apr 23,11,,,,
1019,98,Apr 08,11,,,,
1029,116,Apr 26,11,,,,
1031,97,Apr 07,11,,,,
1032,111,Apr 21,11,,,,
1033,102,Apr 12,11,,,,
1034,96,Apr 06,11,,,,
1036,104,Apr 14,11,,,,
1041,103,Apr 13,11,,,,
1046,103,Apr 13,11,,,,
1048,112,Apr 22,11,,,,
1050,105,Apr 15,11,,,,
1060,108,Apr 18,11,,,,
1061,92,Apr 02,11,,,,
1066,105,Apr 15,11,,,,
1071,113,Apr 23,11,,,,
1073,103,Apr 13,11,,,,
1080,102,Apr 12,11,,,,
1083,96,Apr 06,11,,,,
1084,120,Apr 30,11,,,,
1088,104,Apr 14,11,,,,
1090,105,Apr 15,11,,,,
1093,105,Apr 15,11,,,,
1095,100,Apr 10,11,,,,
1096,96,Apr 06,11,,,,
1098,100,Apr 10,11,,,,
1099,103,Apr 13,11,,,,
1102,104,Apr 14,12,,,,
1104,108,Apr 18,12,,,,
1105,114,Apr 24,12,,,,
1107,105,Apr 15,12,,,,
1111,113,Apr 23,12,,,,
1112,104,Apr 14,12,,,,
1114,100,Apr 10,12,,,,
1117,109,Apr 19,12,,,,
1118,102,Apr 12,12,,,,
1120,104,Apr 14,12,,,,
1123,112,Apr 22,12,,,,
1124,98,Apr 08,12,,,,
1125,111,Apr 21,12,,,,
1126,108,Apr 18,12,,,,
1127,107,Apr 17,12,,,,
1128,111,Apr 21,12,,,,
1129,106,Apr 16,12,,,,
1130,103,Apr 13,12,,,,
1131,103,Apr 13,12,,,,
1134,106,Apr 16,12,,,,
1139,113,Apr 23,12,,,,
1140,103,Apr 13,12,,,,
1141,111,Apr 21,12,,,,
1143,110,Apr 20,12,,,,
1145,107,Apr 17,12,,,,
1151,109,Apr 19,12,,,,
1154,96,Apr 06,12,,,,
1156,90,Mar 31,12,,,,
1159,103,Apr 13,12,,,,
1161,112,Apr 22,12,,,,
1163,112,Apr 22,12,,,,
1164,100,Apr 10,12,,,,
1165,106,Apr 16,12,,,,
1166,95,Apr 05,12,,,,
1167,111,Apr 21,12,,,,
1169,112,Apr 22,12,,,,
1170,113,Apr 23,12,,,,
1172,103,Apr 13,12,,,,
1173,117,Apr 27,12,,,,
1174,112,Apr 22,12,,,,
1175,113,Apr 23,12,,,,
1176,113,Apr 23,12,,,,
1179,103,Apr 13,12,,,,
1180,98,Apr 08,12,,,,
1182,104,Apr 14,12,,,,
1183,101,Apr 11,12,,,,
1184,115,Apr 25,12,,,,
1185,115,Apr 25,12,,,,
1187,104,Apr 14,12,,,,
1188,107,Apr 17,12,,,,
1190,112,Apr 22,12,,,,
1191,106,Apr 16,12,,,,
1194,119,Apr 29,12,,,,
1199,109,Apr 19,12,,,,
1200,104,Apr 14,13,,,,
1201,96,Apr 06,13,,,,
1202,106,Apr 16,13,,,,
1203,105,Apr 15,13,,,,
1204,110,Apr 20,13,,,,
1205,105,Apr 15,13,,,,
1207,104,Apr 14,13,,,,
1210,112,Apr 22,13,,,,
1212,98,Apr 08,13,,,,
1213,107,Apr 17,13,,,,
1214,102,Apr 12,13,,,,
1215,108,Apr 18,13,,,,
1216,101,Apr 11,13,,,,
1219,101,Apr 11,13,,,,
1220,109,Apr 19,13,,,,
1221,99,Apr 09,13,,,,
1223,116,Apr 26,13,,,,
1225,105,Apr 15,13,,,,
1226,106,Apr 16,13,,,,
1227,111,Apr 21,13,,,,
1229,97,Apr 07,13,,,,
1230,102,Apr 12,13,,,,
1231,101,Apr 11,13,,,,
1232,92,Apr 02,13,,,,
1233,105,Apr 15,13,,,,
1235,110,Apr 20,13,,,,
1236,87,Mar 28,13,,,,
1240,106,Apr 16,13,,,,
1244,108,Apr 18,13,,,,
1245,108,Apr 18,13,,,,
1246,98,Apr 08,13,,,,
1247,106,Apr 16,13,,,,
1249,108,Apr 18,13,,,,
1250,116,Apr 26,13,,,,
1251,100,Apr 10,13,,,,
1254,110,Apr 20,13,,,,
1257,94,Apr 04,13,,,,
1259,96,Apr 06,13,,,,
1262,97,Apr 07,13,,,,
1263,120,Apr 30,13,,,,
1264,103,Apr 13,13,,,,
1265,98,Apr 08,13,,,,
1267,105,Apr 15,13,,,,
1268,103,Apr 13,13,,,,
1269,100,Apr 10,13,,,,
1271,100,Apr 10,13,,,,
1275,107,Apr 17,13,,,,
1278,113,Apr 23,13,,,,
1279,101,Apr 11,13,,,,
1280,102,Apr 12,13,,,,
1283,103,Apr 13,13,,,,
1284,102,Apr 12,13,,,,
1285,105,Apr 15,13,,,,
1286,112,Apr 22,13,,,,
1287,110,Apr 20,13,,,,
1288,108,Apr 18,13,,,,
1289,107,Apr 17,13,,,,
1292,107,Apr 17,13,,,,
1294,101,Apr 11,13,,,,
1295,102,Apr 12,13,,,,
1301,95,Apr 05,14,,,,
1302,96,Apr 06,14,,,,
1307,104,Apr 14,14,,,,
1311,94,Apr 04,14,,,,
1312,100,Apr 10,14,,,,
1314,101,Apr 11,14,,,,
1315,111,Apr 21,14,,,,
1316,103,Apr 13,14,,,,
1317,102,Apr 12,14,,,,
1319,116,Apr 26,14,,,,
1321,102,Apr 12,14,,,,
1322,106,Apr 16,14,,,,
1323,124,May 04,14,,,,
1324,98,Apr 08,14,,,,
1326,107,Apr 17,14,,,,
1329,112,Apr 22,14,,,,
1330,108,Apr 18,14,,,,
1331,112,Apr 22,14,,,,
1332,115,Apr 25,14,,,,
1342,110,Apr 20,14,,,,
1344,102,Apr 12,14,,,,
1346,107,Apr 17,14,,,,
1347,109,Apr 19,14,,,,
1349,112,Apr 22,14,,,,
1350,101,Apr 11,14,,,,
1351,115,Apr 25,14,,,,
1356,117,Apr 27,14,,,,
1357,107,Apr 17,14,,,,
1358,110,Apr 20,14,,,,
1359,105,Apr 15,14,,,,
1360,101,Apr 11,14,,,,
1361,108,Apr 18,14,,,,
1363,107,Apr 17,14,,,,
1364,110,Apr 20,14,,,,
1366,112,Apr 22,14,,,,
1367,97,Apr 07,14,,,,
1368,88,Mar 29,14,,,,
1369,94,Apr 04,14,,,,
1370,109,Apr 19,14,,,,
1372,102,Apr 12,14,,,,
1373,110,Apr 20,14,,,,
1375,103,Apr 13,14,,,,
1376,99,Apr 09,14,,,,
1377,105,Apr 15,14,,,,
1378,104,Apr 14,14,,,,
1379,103,Apr 13,14,,,,
1380,102,Apr 12,14,,,,
1381,108,Apr 18,14,,,,
1382,105,Apr 15,14,,,,
1383,102,Apr 12,14,,,,
1384,98,Apr 08,14,,,,
1385,99,Apr 09,14,,,,
1386,105,Apr 15,14,,,,
1387,100,Apr 10,14,,,,
1388,99,Apr 09,14,,,,
1398,106,Apr 16,14,,,,
1401,101,Apr 11,15,,,,
1402,103,Apr 13,15,,,,
1403,104,Apr 14,15,,,,
1406,102,Apr 12,15,,,,
1407,101,Apr 11,15,,,,
1408,111,Apr 21,15,,,,
1409,86,Mar 27,15,,,,
1410,102,Apr 12,15,,,,
1412,93,Apr 03,15,,,,
1413,91,Apr 01,15,,,,
1415,105,Apr 15,15,,,,
1416,101,Apr 11,15,,,,
1417,109,Apr 19,15,,,,
1418,98,Apr 08,15,,,,
1419,100,Apr 10,15,,,,
1420,112,Apr 22,15,,,,
1421,99,Apr 09,15,,,,
1422,109,Apr 19,15,,,,
1423,96,Apr 06,15,,,,
1424,103,Apr 13,15,,,,
1425,98,Apr 08,15,,,,
1426,99,Apr 09,15,,,,
1427,102,Apr 12,15,,,,
1429,98,Apr 08,15,,,,
1430,108,Apr 18,15,,,,
1431,102,Apr 12,15,,,,
1432,104,Apr 14,15,,,,
1433,98,Apr 08,15,,,,
1434,113,Apr 23,15,,,,
1435,95,Apr 05,15,,,,
1436,101,Apr 11,15,,,,
1437,103,Apr 13,15,,,,
1438,99,Apr 09,15,,,,
1439,101,Apr 11,15,,,,
1440,98,Apr 08,15,,,,
1441,105,Apr 15,15,,,,
1443,107,Apr 17,15,,,,
1444,109,Apr 19,15,,,,
1446,108,Apr 18,15,,,,
1447,111,Apr 21,15,,,,
1448,96,Apr 06,15,,,,
1449,95,Apr 05,15,,,,
1450,100,Apr 10,15,,,,
1451,103,Apr 13,15,,,,
1452,92,Apr 02,15,,,,
1453,107,Apr 17,15,,,,
1454,105,Apr 15,15,,,,
1455,96,Apr 06,15,,,,
1456,106,Apr 16,15,,,,
1457,105,Apr 15,15,,,,
1458,112,Apr 22,15,,,,
1459,113,Apr 23,15,,,,
1460,111,Apr 21,15,,,,
1461,106,Apr 16,15,,,,
1462,106,Apr 16,15,,,,
1463,101,Apr 11,15,,,,
1464,104,Apr 14,15,,,,
1465,98,Apr 08,15,,,,
1466,105,Apr 15,15,,,,
1467,101,Apr 11,15,,,,
1468,101,Apr 11,15,,,,
1472,114,Apr 24,15,,,,
1474,98,Apr 08,15,,,,
1476,100,Apr 10,15,,,,
1477,110,Apr 20,15,,,,
1478,115,Apr 25,15,,,,
1479,110,Apr 20,15,,,,
1480,104,Apr 14,15,,,,
1481,106,Apr 16,15,,,,
1482,108,Apr 18,15,,,,
1483,101,Apr 11,15,,,,
1484,97,Apr 07,15,,,,
1485,94,Apr 04,15,,,,
1486,99,Apr 09,15,,,,
1487,93,Apr 03,15,,,,
1488,103,Apr 13,15,,,,
1489,100,Apr 10,15,,,,
1490,97,Apr 07,15,,,,
1491,107,Apr 17,15,,,,
1492,108,Apr 18,15,,,,
1493,100,Apr 10,15,,,,
1494,106,Apr 16,15,,,,
1495,94,Apr 04,15,,,,
1496,97,Apr 07,15,,,,
1497,108,Apr 18,15,,,,
1498,97,Apr 07,15,,,,
1499,111,Apr 21,15,,,,
1500,97,Apr 07,16,,,,
1501,103,Apr 13,16,,,,
1502,115,Apr 25,16,,,,
1503,108,Apr 18,16,,,,
1504,114,Apr 24,16,,,,
1505,106,Apr 16,16,,,,
1506,106,Apr 16,16,,,,
1507,108,Apr 18,16,,,,
1508,111,Apr 21,16,,,,
1509,102,Apr 12,16,,,,
1510,110,Apr 20,16,,,,
1511,111,Apr 21,16,,,,
1512,109,Apr 19,16,,,,
1513,110,Apr 20,16,,,,
1514,105,Apr 15,16,,,,
1515,111,Apr 21,16,,,,
1516,104,Apr 14,16,,,,
1517,106,Apr 16,16,,,,
1518,115,Apr 25,16,,,,
1519,111,Apr 21,16,,,,
1520,105,Apr 15,16,,,,
1521,107,Apr 17,16,,,,
1522,103,Apr 13,16,,,,
1523,109,Apr 19,16,,,,
1524,109,Apr 19,16,,,,
1525,104,Apr 14,16,,,,
1526,113,Apr 23,16,,,,
1527,105,Apr 15,16,,,,
1528,106,Apr 16,16,,,,
1529,107,Apr 17,16,,,,
1530,107,Apr 17,16,,,,
1531,103,Apr 13,16,,,,
1532,108,Apr 18,16,,,,
1533,111,Apr 21,16,,,,
1534,108,Apr 18,16,,,,
1535,95,Apr 05,16,,,,
1536,108,Apr 18,16,,,,
1537,108,Apr 18,16,,,,
1538,112,Apr 22,16,,,,
1539,120,Apr 30,16,,,,
1540,122,May 02,16,,,,
1541,109,Apr 19,16,,,,
1542,102,Apr 12,16,,,,
1543,119,Apr 29,16,,,,
1544,107,Apr 17,16,,,,
1545,97,Apr 07,16,,,,
1546,112,Apr 22,16,,,,
1547,104,Apr 14,16,,,,
1548,118,Apr 28,16,,,,
1549,117,Apr 27,16,,,,
1550,111,Apr 21,16,,,,
1551,109,Apr 19,16,,,,
1552,104,Apr 14,16,,,,
1553,119,Apr 29,16,,,,
1555,101,Apr 11,16,,,,
1556,120,Apr 30,16,,,,
1557,93,Apr 03,16,,,,
1558,111,Apr 21,16,,,,
1559,96,Apr 06,16,,,,
1560,100,Apr 10,16,,,,
1561,102,Apr 12,16,,,,
1562,99,Apr 09,16,,,,
1563,99,Apr 09,16,,,,
1564,109,Apr 19,16,,,,
1565,114,Apr 24,16,,,,
1566,97,Apr 07,16,,,,
1567,108,Apr 18,16,,,,
1568,106,Apr 16,16,,,,
1570,112,Apr 22,16,,,,
1571,108,Apr 18,16,,,,
1572,107,Apr 17,16,,,,
1574,98,Apr 08,16,,,,
1576,109,Apr 19,16,,,,
1577,100,Apr 10,16,,,,
1579,102,Apr 12,16,,,,
1580,97,Apr 07,16,,,,
1581,105,Apr 15,16,,,,
1583,108,Apr 18,16,,,,
1584,106,Apr 16,16,,,,
1585,105,Apr 15,16,,,,
1586,106,Apr 16,16,,,,
1587,105,Apr 15,16,,,,
1588,106,Apr 16,16,,,,
1589,105,Apr 15,16,,,,
1590,102,Apr 12,16,,,,
1591,94,Apr 04,16,,,,
1592,98,Apr 08,16,,,,
1593,113,Apr 23,16,,,,
1594,93,Apr 03,16,,,,
1595,111,Apr 21,16,,,,
1596,104,Apr 14,16,,,,
1597,114,Apr 24,16,,,,
1598,110,Apr 20,16,,,,
1599,103,Apr 13,16,,,,
1600,101,Apr 11,17,,,,
1601,93,Apr 03,17,,,,
1602,107,Apr 17,17,,,,
1603,99,Apr 09,17,,,,
1604,95,Apr 05,17,,,,
1605,105,Apr 15,17,,,,
1606,106,Apr 16,17,,,,
1607,110,Apr 20,17,,,,
1609,108,Apr 18,17,,,,
1610,110,Apr 20,17,,,,
1612,87,Mar 28,17,,,,
1613,106,Apr 16,17,,,,
1614,103,Apr 13,17,,,,
1615,110,Apr 20,17,,,,
1616,122,May 02,17,,,,
1617,107,Apr 17,17,,,,
1618,102,Apr 12,17,,,,
1619,93,Apr 03,17,,,,
1621,109,Apr 19,17,,,,
1622,106,Apr 16,17,,,,
1623,113,Apr 23,17,,,,
1624,112,Apr 22,17,,,,
1625,95,Apr 05,17,,,,
1626,100,Apr 10,17,,,,
1628,104,Apr 14,17,,,,
1629,112,Apr 22,17,,,,
1632,104,Apr 14,17,,,,
1633,98,Apr 08,17,,,,
1634,96,Apr 06,17,,,,
1635,97,Apr 07,17,,,,
1637,105,Apr 15,17,,,,
