year,day_of_year,blossom_date,century,feb_mean_temp_c,mar_mean_temp_c,apr_mean_temp_c,may_mean_temp_c
1638,105,Apr 15,17,,,,
1639,108,Apr 18,17,,,,
1640,103,Apr 13,17,,,,
1641,117,Apr 27,17,,,,
1642,114,Apr 24,17,,,,
1643,114,Apr 24,17,,,,
1644,105,Apr 15,17,,,,
1645,99,Apr 09,17,,,,
1646,87,Mar 28,17,,,,
1647,112,Apr 22,17,,,,
1649,104,Apr 14,17,,,,
1650,102,Apr 12,17,,,,
1651,107,Apr 17,17,,,,
1652,107,Apr 17,17,,,,
1653,112,Apr 22,17,,,,
1654,104,Apr 14,17,,,,
1655,104,Apr 14,17,,,,
1656,103,Apr 13,17,,,,
1658,108,Apr 18,17,,,,
1660,111,Apr 21,17,,,,
1661,93,Apr 03,17,,,,
1662,110,Apr 20,17,,,,
1663,105,Apr 15,17,,,,
1664,105,Apr 15,17,,,,
1665,112,Apr 22,17,,,,
1666,108,Apr 18,17,,,,
1667,112,Apr 22,17,,,,
1668,110,Apr 20,17,,,,
1669,104,Apr 14,17,,,,
1670,102,Apr 12,17,,,,
1671,116,Apr 26,17,,,,
1672,112,Apr 22,17,,,,
1673,105,Apr 15,17,,,,
1674,115,Apr 25,17,,,,
1675,111,Apr 21,17,,,,
1676,103,Apr 13,17,,,,
1677,96,Apr 06,17,,,,
1678,109,Apr 19,17,,,,
1679,114,Apr 24,17,,,,
1680,109,Apr 19,17,,,,
1681,110,Apr 20,17,,,,
1682,104,Apr 14,17,,,,
1683,108,Apr 18,17,,,,
1684,118,Apr 28,17,,,,
1685,106,Apr 16,17,,,,
1686,104,Apr 14,17,,,,
1687,104,Apr 14,17,,,,
1688,114,Apr 24,17,,,,
1689,97,Apr 07,17,,,,
1690,93,Apr 03,17,,,,
1691,103,Apr 13,17,,,,
1692,109,Apr 19,17,,,,
1693,107,Apr 17,17,,,,
1694,109,Apr 19,17,,,,
1695,120,Apr 30,17,,,,
1696,114,Apr 24,17,,,,
1697,111,Apr 21,17,,,,
1698,101,Apr 11,17,,,,
1699,97,Apr 07,17,,,,
1700,116,Apr 26,18,,,,
1701,112,Apr 22,18,,,,
1702,116,Apr 26,18,,,,
1703,103,Apr 13,18,,,,
1704,113,Apr 23,18,,,,
1705,109,Apr 19,18,,,,
1706,115,Apr 25,18,,,,
1707,111,Apr 21,18,,,,
1708,103,Apr 13,18,,,,
1709,106,Apr 16,18,,,,
1713,104,Apr 14,18,,,,
1714,108,Apr 18,18,,,,
1715,107,Apr 17,18,,,,
1716,110,Apr 20,18,,,,
1717,98,Apr 08,18,,,,
1718,102,Apr 12,18,,,,
1719,102,Apr 12,18,,,,
1720,114,Apr 24,18,,,,
1721,95,Apr 05,18,,,,
1722,100,Apr 10,18,,,,
1723,104,Apr 14,18,,,,
1724,99,Apr 09,18,,,,
1725,106,Apr 16,18,,,,
1726,116,Apr 26,18,,,,
1727,112,Apr 22,18,,,,
1728,104,Apr 14,18,,,,
1729,105,Apr 15,18,,,,
1731,104,Apr 14,18,,,,
1732,108,Apr 18,18,,,,
1733,107,Apr 17,18,,,,
1734,102,Apr 12,18,,,,
1735,101,Apr 11,18,,,,
1736,106,Apr 16,18,,,,
1737,93,Apr 03,18,,,,
1738,101,Apr 11,18,,,,
1739,110,Apr 20,18,,,,
1740,115,Apr 25,18,,,,
1741,109,Apr 19,18,,,,
1742,109,Apr 19,18,,,,
1743,108,Apr 18,18,,,,
1744,98,Apr 08,18,,,,
1745,105,Apr 15,18,,,,
1746,110,Apr 20,18,,,,
1747,101,Apr 11,18,,,,
1748,96,Apr 06,18,,,,
1749,100,Apr 10,18,,,,
1750,110,Apr 20,18,,,,
1751,103,Apr 13,18,,,,
1752,110,Apr 20,18,,,,
1753,96,Apr 06,18,,,,
1754,115,Apr 25,18,,,,
1755,120,Apr 30,18,,,,
1756,109,Apr 19,18,,,,
1757,112,Apr 22,18,,,,
1758,101,Apr 11,18,,,,
1759,109,Apr 19,18,,,,
1760,103,Apr 13,18,,,,
1761,89,Mar 30,18,,,,
1762,106,Apr 16,18,,,,
1763,112,Apr 22,18,,,,
1764,98,Apr 08,18,,,,
1765,106,Apr 16,18,,,,
1766,113,Apr 23,18,,,,
1767,101,Apr 11,18,,,,
1768,117,Apr 27,18,,,,
1769,105,Apr 15,18,,,,
1770,105,Apr 15,18,,,,
1771,104,Apr 14,18,,,,
1772,106,Apr 16,18,,,,
1773,100,Apr 10,18,,,,
1774,110,Apr 20,18,,,,
1775,99,Apr 09,18,,,,
1776,108,Apr 18,18,,,,
1777,104,Apr 14,18,,,,
1778,111,Apr 21,18,,,,
1779,96,Apr 06,18,,,,
1780,109,Apr 19,18,,,,
1781,91,Apr 01,18,,,,
1782,109,Apr 19,18,,,,
1783,103,Apr 13,18,,,,
1784,105,Apr 15,18,,,,
1785,108,Apr 18,18,,,,
1786,106,Apr 16,18,,,,
1787,105,Apr 15,18,,,,
1788,109,Apr 19,18,,,,
1789,106,Apr 16,18,,,,
1790,119,Apr 29,18,,,,
1791,99,Apr 09,18,,,,
1792,101,Apr 11,18,,,,
1793,106,Apr 16,18,,,,
1794,104,Apr 14,18,,,,
1795,113,Apr 23,18,,,,
1796,103,Apr 13,18,,,,
1797,97,Apr 07,18,,,,
1798,110,Apr 20,18,,,,
1799,103,Apr 13,18,,,,
1800,103,Apr 13,19,,,,
1801,105,Apr 15,19,,,,
1802,96,Apr 06,19,,,,
1803,110,Apr 20,19,,,,
1804,104,Apr 14,19,,,,
1805,93,Apr 03,19,,,,
1806,114,Apr 24,19,,,,
1807,116,Apr 26,19,,,,
1808,98,Apr 08,19,,,,
1809,107,Apr 17,19,,,,
1810,100,Apr 10,19,,,,
1811,110,Apr 20,19,,,,
1812,120,Apr 30,19,,,,
1813,107,Apr 17,19,,,,
1814,113,Apr 23,19,,,,
1815,111,Apr 21,19,,,,
1816,103,Apr 13,19,,,,
1817,110,Apr 20,19,,,,
1818,106,Apr 16,19,,,,
1819,106,Apr 16,19,,,,
1820,95,Apr 05,19,,,,
1821,109,Apr 19,19,,,,
1822,102,Apr 12,19,,,,
1823,106,Apr 16,19,,,,
1824,108,Apr 18,19,,,,
1825,114,Apr 24,19,,,,
1826,109,Apr 19,19,,,,
1827,100,Apr 10,19,,,,
1828,113,Apr 23,19,,,,
1829,112,Apr 22,19,,,,
1830,105,Apr 15,19,,,,
1831,114,Apr 24,19,,,,
1832,113,Apr 23,19,,,,
1833,107,Apr 17,19,,,,
1834,111,Apr 21,19,,,,
1835,112,Apr 22,19,,,,
1836,112,Apr 22,19,,,,
1837,111,Apr 21,19,,,,
1838,109,Apr 19,19,,,,
1839,120,Apr 30,19,,,,
1840,105,Apr 15,19,,,,
1841,107,Apr 17,19,,,,
1842,96,Apr 06,19,,,,
1843,106,Apr 16,19,,,,
1844,106,Apr 16,19,,,,
1845,102,Apr 12,19,,,,
1846,98,Apr 08,19,,,,
1847,107,Apr 17,19,,,,
1848,102,Apr 12,19,,,,
1849,100,Apr 10,19,,,,
1850,109,Apr 19,19,,,,
1851,102,Apr 12,19,,,,
1852,113,Apr 23,19,,,,
1853,102,Apr 12,19,,,,
1854,102,Apr 12,19,,,,
1855,101,Apr 11,19,,,,
1856,111,Apr 21,19,,,,
1857,108,Apr 18,19,,,,
1858,104,Apr 14,19,,,,
1859,110,Apr 20,19,,,,
1860,113,Apr 23,19,,,,
1861,100,Apr 10,19,,,,
1862,117,Apr 27,19,,,,
1863,118,Apr 28,19,,,,
1864,105,Apr 15,19,,,,
1865,97,Apr 07,19,,,,
1866,102,Apr 12,19,,,,
1867,101,Apr 11,19,,,,
1868,104,Apr 14,19,,,,
1869,105,Apr 15,19,,,,
1870,99,Apr 09,19,,,,
1871,104,Apr 14,19,,,,
1873,104,Apr 14,19,,,,
1874,107,Apr 17,19,,,,
1875,103,Apr 13,19,,,,
1876,111,Apr 21,19,,,,
1877,104,Apr 14,19,,,,
1878,101,Apr 11,19,,,,
1879,102,Apr 12,19,,,,
1880,110,Apr 20,19,,,,
1881,112,Apr 22,19,2.5,4.7,11.7,17.1
1882,97,Apr 07,19,4.4,5.5,13.0,16.5
1883,107,Apr 17,19,3.1,5.6,11.6,16.1
1884,109,Apr 19,19,1.6,5.6,11.7,16.7
1885,113,Apr 23,19,1.2,3.8,12.5,15.9
1886,108,Apr 18,19,1.0,7.0,12.4,16.9
1887,109,Apr 19,19,2.9,5.3,12.1,15.5
1888,107,Apr 17,19,1.7,7.5,13.1,17.2
1889,109,Apr 19,19,2.6,6.6,12.5,15.6
1890,98,Apr 08,19,6.6,8.6,14.2,17.3
1891,99,Apr 09,19,3.8,7.8,12.1,17.6
1892,115,Apr 25,19,2.8,4.7,12.4,16.4
1893,109,Apr 19,19,0.8,5.0,12.0,15.8
1894,98,Apr 08,19,2.5,7.5,13.3,16.1
1896,106,Apr 16,19,2.9,4.6,13.4,16.4
1897,106,Apr 16,19,2.9,6.2,11.1,16.5
1898,108,Apr 18,19,3.9,5.4,10.5,16.5
1899,99,Apr 09,19,4.0,7.1,12.0,18.0
1900,102,Apr 12,20,2.6,5.2,12.3,17.5
1901,102,Apr 12,20,1.6,5.2,13.2,15.9
1902,98,Apr 08,20,2.4,7.8,10.7,16.5
1903,99,Apr 09,20,3.5,8.5,13.2,15.2
1904,108,Apr 18,20,4.0,6.3,13.4,16.1
1905,105,Apr 15,20,2.3,6.4,11.1,16.8
1906,105,Apr 15,20,3.3,6.6,11.5,16.5
1907,103,Apr 13,20,1.2,5.4,12.0,16.2
1908,102,Apr 12,20,2.4,6.2,11.9,16.0
1909,108,Apr 18,20,2.0,5.6,12.5,16.5
1910,104,Apr 14,20,2.0,4.7,11.4,16.9
1911,98,Apr 08,20,3.6,7.7,11.8,16.3
1912,105,Apr 15,20,5.9,7.0,12.5,16.8
1913,103,Apr 13,20,3.3,4.6,13.8,15.9
1914,102,Apr 12,20,4.1,9.0,11.1,17.7
1915,102,Apr 12,20,4.2,5.6,12.5,16.5
1916,112,Apr 22,20,4.5,4.9,12.5,17.6
1917,103,Apr 13,20,2.7,6.1,12.1,15.2
1918,104,Apr 14,20,3.1,6.5,12.2,15.9
1920,104,Apr 14,20,3.1,7.2,12.2,16.4
1922,101,Apr 11,20,6.5,5.8,12.8,17.6
1923,97,Apr 07,20,3.7,8.1,12.2,17.9
1924,111,Apr 21,20,3.7,4.0,13.8,16.2
1925,108,Apr 18,20,2.2,5.3,10.7,16.9
1926,108,Apr 18,20,3.8,5.4,10.5,16.6
1927,107,Apr 17,20,2.0,6.1,12.4,16.1
1928,107,Apr 17,20,2.9,6.4,12.5,18.5
1929,103,Apr 13,20,2.2,5.9,12.1,16.4
1930,95,Apr 05,20,4.8,8.3,13.9,17.7
1931,105,Apr 15,20,3.4,6.8,11.6,16.4
1932,105,Apr 15,20,3.0,5.8,11.0,17.8
1933,106,Apr 16,20,2.7,5.2,12.7,18.7
1934,104,Apr 14,20,2.5,5.5,11.4,17.8
1935,102,Apr 12,20,4.4,6.8,12.2,17.4
1936,111,Apr 21,20,1.4,4.5,11.6,16.7
1937,100,Apr 10,20,6.1,7.3,12.5,17.3
1938,98,Apr 08,20,2.4,9.0,12.5,18.5
1939,104,Apr 14,20,3.4,6.8,12.7,17.5
1940,110,Apr 20,20,2.6,6.3,12.2,17.4
1941,100,Apr 10,20,4.1,7.7,11.8,17.8
1942,96,Apr 06,20,3.1,9.9,12.1,16.7
1943,101,Apr 11,20,2.7,6.1,10.9,17.5
1944,100,Apr 10,20,2.5,5.7,11.0,18.8
1946,97,Apr 07,20,3.4,6.1,13.3,16.7
1947,107,Apr 17,20,1.4,5.4,12.0,16.4
1948,102,Apr 12,20,4.1,6.4,13.5,17.9
1949,107,Apr 17,20,5.8,5.5,10.4,18.1
1950,99,Apr 09,20,4.4,6.8,13.8,19.1
1951,98,Apr 08,20,4.8,7.4,12.5,18.0
1952,105,Apr 15,20,3.3,6.8,13.3,17.7
1953,101,Apr 11,20,4.0,8.6,11.6,17.8
1954,98,Apr 08,20,5.3,7.6,14.5,18.0
1955,97,Apr 07,20,5.6,9.0,14.1,18.2
1956,99,Apr 09,20,3.4,8.3,12.8,17.3
1957,103,Apr 13,20,3.6,5.2,14.1,16.7
1958,99,Apr 09,20,5.3,7.5,13.9,17.9
1959,92,Apr 02,20,7.5,9.0,14.0,18.4
1960,95,Apr 05,20,5.4,8.9,12.3,18.0
1961,99,Apr 09,20,3.3,8.0,14.1,19.0
1962,102,Apr 12,20,4.8,7.3,13.1,18.1
1963,101,Apr 11,20,2.3,7.0,14.2,19.0
1964,99,Apr 09,20,3.2,6.6,17.2,19.3
1965,110,Apr 20,20,3.8,5.5,10.7,17.9
1966,97,Apr 07,20,5.7,8.5,13.5,17.4
1967,97,Apr 07,20,4.1,7.7,13.8,19.9
1968,99,Apr 09,20,2.3,8.0,14.3,18.1
1969,101,Apr 11,20,5.0,6.9,13.8,19.0
1970,107,Apr 17,20,5.1,5.0,13.1,19.2
1971,98,Apr 08,20,5.1,7.4,13.6,18.5
1972,99,Apr 09,20,5.8,8.8,14.4,18.7
1973,97,Apr 07,20,6.9,7.8,15.8,18.4
1974,99,Apr 09,20,4.2,7.0,14.4,19.3
1975,100,Apr 10,20,3.7,7.4,14.1,18.5
1976,99,Apr 09,20,6.7,7.9,13.5,18.2
1977,93,Apr 03,20,2.9,8.7,14.5,18.7
1978,104,Apr 14,20,3.5,7.6,13.4,19.3
1979,97,Apr 07,20,7.5,8.0,12.9,17.9
1980,102,Apr 12,20,3.5,7.3,12.7,18.6
1981,99,Apr 09,20,3.9,8.3,13.5,17.7
1982,93,Apr 03,20,4.3,8.6,13.4,20.2
1983,99,Apr 09,20,4.5,7.8,15.9,19.4
1984,109,Apr 19,20,2.3,5.1,13.1,18.4
1985,99,Apr 09,20,5.5,8.5,14.6,19.7
1986,102,Apr 12,20,2.6,7.6,14.1,18.0
1987,95,Apr 05,20,5.3,8.2,13.9,18.8
1988,106,Apr 16,20,3.9,7.3,13.5,18.2
1989,93,Apr 03,20,6.6,8.2,14.5,18.1
1990,88,Mar 29,20,7.9,9.3,13.8,18.6
1991,97,Apr 07,20,4.3,9.4,15.0,18.7
1992,94,Apr 04,20,5.1,9.7,14.4,17.1
1993,97,Apr 07,20,6.1,7.6,13.3,18.2
1994,99,Apr 09,20,4.6,7.1,15.6,20.0
1995,99,Apr 09,20,4.9,8.6,13.6,18.2
1996,103,Apr 13,20,3.7,7.7,11.7,18.8
1997,97,Apr 07,20,4.6,9.3,14.4,19.3
1998,91,Apr 01,20,7.0,9.7,17.3,21.2
1999,94,Apr 04,20,4.7,9.9,14.1,19.9
2000,100,Apr 10,21,3.6,7.5,13.5,20.2
2001,96,Apr 06,21,5.3,8.6,14.7,20.0
2002,91,Apr 01,21,6.1,10.3,15.8,19.2
2003,98,Apr 08,21,5.5,7.3,15.1,19.6
2004,92,Apr 02,21,6.4,9.1,15.4,20.3
2005,99,Apr 09,21,4.9,7.7,15.3,18.5
2006,98,Apr 08,21,5.5,7.5,12.6,19.0
2007,97,Apr 07,21,7.3,8.6,13.5,18.9
2008,95,Apr 05,21,3.6,9.6,14.4,19.3
2009,95,Apr 05,21,6.7,8.8,14.6,19.3
2010,95,Apr 05,21,6.8,8.5,12.6,18.1
2011,99,Apr 09,21,6.3,6.8,12.5,19.0
2012,101,Apr 11,21,4.1,8.3,14.2,18.8
2013,93,Apr 03,21,4.5,9.7,13.4,19.2
2014,94,Apr 04,21,5.1,9.0,14.4,19.8
2015,93,Apr 03,21,5.6,9.4,15.6,21.2
2016,95,Apr 05,21,6.4,9.9,16.1,21.0
2017,99,Apr 09,21,5.1,8.2,14.8,20.9
2018,89,Mar 30,21,4.4,10.9,16.4,20.0
2019,95,Apr 05,21,6.9,9.6,13.9,20.7
2020,92,Apr 02,21,6.9,10.6,12.9,20.6
2021,85,Mar 26,21,7.7,11.6,14.8,19.4
2022,91,Apr 01,21,4.5,10.5,16.5,19.7
2023,84,Mar 25,21,6.0,12.3,15.4,19.7
2024,95,Apr 05,21,7.6,8.7,17.6,19.4
2025,94,Apr 04,21,4.3,10.0,15.4,20.0
2026,88,Mar 29,21,7.4,10.2,16.7,
