Device;Metric (Group A);Metric (Group B)
PC;0;0
PC;0;0
PC;0;0
PC;0;1
PC;0;0
PC;0;0
PC;1;0
PC;0;0
PC;0;0
PC;0;1
PC;0;0
PC;0;0
PC;0;1
PC;0;0
PC;1;0
PC;0;0
PC;0;1
PC;0;0
PC;0;0
PC;0;0
PC;0;1
PC;0;0
PC;1;0
PC;0;0
PC;0;0
PC;0;1
PC;0;0
PC;1;0
PC;0;0
PC;0;1
PC;0;0
PC;0;0
PC;1;0
PC;0;0
PC;0;0
PC;0;1
PC;0;0
PC;0;0
PC;0;0
PC;1;1
PC;0;1
PC;0;0
PC;0;0
PC;1;0
mobile;0;1
mobile;1;1
mobile;0;0
mobile;1;1
mobile;1;1
mobile;1;0
mobile;0;1
mobile;1;1
mobile;1;1
mobile;0;1
mobile;1;0
mobile;1;1
mobile;0;1
mobile;1;1
mobile;0;1
mobile;1;1
mobile;1;0
mobile;0;1
mobile;1;1
mobile;1;0
mobile;1;1
mobile;1;1
mobile;1;1
mobile;1;1
mobile;0;1
mobile;1;1
mobile;1;1
mobile;0;1
mobile;1;0
mobile;1;1
mobile;0;1
mobile;1;1
mobile;0;0
mobile;1;1
mobile;1;0
mobile;1;1
mobile;0;1
mobile;1;1
mobile;1;1
mobile;1;1
mobile;0;1
mobile;1;1
mobile;1;1
mobile;1;1
mobile;1;1
mobile;1;1
mobile;1;1
mobile;0;1
mobile;1;1
mobile;1;0
mobile;1;1
mobile;1;1
mobile;1;1
mobile;0;1
mobile;1;1
mobile;1;1
