k,r2,r2_adj
2,8.31383217996251e-05,-1.6873366705860704e-05
3,8.428251123970831e-05,-0.0001157606452049098
4,0.00036609152064481787,6.608134403041088e-05
5,0.00036750190669787575,-3.255111905242636e-05
6,0.0005231800661910091,2.3141633164303066e-05
7,0.000537750218468136,-6.234719959352653e-05
8,0.0005667138155722728,-0.00013344961550165735
9,0.0005670213686533865,-0.00023324525421242193
10,0.0006425703570601682,-0.0002577516516271139
11,0.000801647001433925,-0.00019865168011445888
12,0.0009339683157115752,-0.00016632467072486
13,0.0011141246689503337,-8.60986717898804e-05
14,0.0012670058291498476,-3.316730566105264e-05
15,0.0012858039468365279,-0.00011449637812521729
16,0.001342385309439531,-0.0001580017318623117
17,0.0014495228772439805,-0.00015087856861040194
18,0.0014540210766864625,-0.00024656814808787786
19,0.0014648526883126456,-0.0003359320678850697
20,0.001527385039038598,-0.0003735147289232188
21,0.0015799764208639377,-0.0004210658149896851
22,0.001604911783202767,-0.0004963406574218787
23,0.0016127910551662072,-0.0005887242898057199
24,0.0016525725893661303,-0.0006491506294032945
25,0.00191164246943476,-0.0004897731276312101
26,0.0023622610755826834,-0.0001383348210595159
27,0.0023774874624012954,-0.00022335334036394094
28,0.0024467400446667176,-0.0002542164353569465
29,0.0026015979958243785,-0.00019923995985871024
30,0.0026018021074200037,-0.0002993561412143464
31,0.0026204503595339546,-0.00038099276306735597
32,0.002792161019447681,-0.000309107340142889
33,0.002805519956582514,-0.00039606761855437433
34,0.0032920185940815694,-8.338960242548765e-06
35,0.003439293998852899,3.9086873510285614e-05
36,0.0034675084007907975,-3.295699523220286e-05
37,0.003501474450077202,-9.924289608331804e-05
38,0.0035019672129998902,-0.00019913971463703106
39,0.003504025617894535,-0.0002974849760739584
40,0.003507173128308394,-0.00039475661546628515
41,0.0035083394801497247,-0.0004940369051091853
42,0.003649130798359379,-0.00045313729134410785
43,0.0037791731573617593,-0.00042302376213121384
44,0.003811620174556607,-0.0004909210400370068
45,0.003838974422241459,-0.0005639472377707566
46,0.0038477701327218616,-0.0006556305447975586
47,0.004068886691489415,-0.0005340301388323532
48,0.004081886539307189,-0.000621504872736045
49,0.004097179926453309,-0.0007066925852068362
50,0.004105934757685725,-0.0007984681766735058
51,0.004107955889219861,-0.000897029758135659
52,0.0043776165856371785,-0.0007265994933869369
53,0.004433723778259568,-0.0007708048598755735
54,0.004471362529866463,-0.0008335859706278814
55,0.004492519088392211,-0.000912951396195627
56,0.004500167869466165,-0.0010059152728487675
57,0.004561375402361123,-0.0010450374486363767
58,0.004577979750506889,-0.0011290264005916484
59,0.004579019106636162,-0.0012286880547978107
60,0.004679694621321118,-0.0012281422013489252
61,0.004679751243649388,-0.0013288225490240002
62,0.004915885167859457,-0.0011919968008224924
63,0.004966030470734073,-0.0012422925755388725
64,0.005242888557441705,-0.0010644481998933752
65,0.0052665528008160045,-0.0011413929083683438
66,0.005352946413532456,-0.0011552132888150712
67,0.005361542975846789,-0.0012473504263070812
68,0.005489634482390593,-0.0012192050755714945
69,0.005505570499388712,-0.0013039775024279443
70,0.005593630872673172,-0.0013161414807796312
71,0.005902524172861967,-0.0011059180980514949
72,0.0059488801271448954,-0.001160067245032037
73,0.005967728264085537,-0.0012419346315510893
74,0.00599505511537668,-0.0013152774432145797
75,0.006105963866190001,-0.0013044299548581328
76,0.00616590664271599,-0.0013449314267919288
77,0.006182607727898137,-0.0014290139402144408
78,0.00634465026124198,-0.0013666440271962177
79,0.006557993140546725,-0.001252557865908166
80,0.006614910093834747,-0.0012961203600552196
81,0.0066295139856307195,-0.0013823459681094885
82,0.006981598150624824,-0.0011283524996876793
83,0.007009259046932836,-0.001201413611950919
84,0.0070116407439558825,-0.0012999802542543737
85,0.0071010845970936876,-0.001310767031130533
86,0.007132455796656001,-0.0013801265371429228
87,0.007186943744781238,-0.001426182739426185
88,0.0072107159216587835,-0.001503233605663068
89,0.007256688751805518,-0.0015579022470686432
90,0.007263958382055402,-0.0016516327081561588
91,0.007305131595103931,-0.0017111705702448354
92,0.007360516672529127,-0.00175637805726514
93,0.0073619693044626455,-0.0018560279524253431
94,0.00736418369515901,-0.0019549290563400934
95,0.007419508483088144,-0.002000235706976383
96,0.0074270199494611555,-0.002093823457728128
97,0.007488783643999186,-0.00213265195836132
98,0.007734023013468927,-0.0019862152987601966
99,0.00834312138627169,-0.0014722885828368781
100,0.008502658257195983,-0.0014123151602318806
101,0.008878614941743912,-0.0011337235273767288
102,0.008878817107423886,-0.0012346643506635502
103,0.008883734208917082,-0.0013308620435523721
104,0.008957192183978502,-0.001357824914349104
105,0.009170455947823175,-0.0012435180371619392
106,0.00917505516097461,-0.0013400670553280758
107,0.009179528228741574,-0.0014367630891352068
108,0.009185397073338986,-0.001532067798593273
109,0.009205764032701902,-0.001612735359115769
110,0.00926651296074954,-0.001652592204799408
111,0.009352647208543563,-0.001666789418725001
112,0.009390861083482638,-0.0017294478181895112
113,0.009427451863541991,-0.0017937603738689134
114,0.00942946170158121,-0.0018930621531345615
115,0.009615255271236522,-0.0018064807832984808
116,0.009616677042441069,-0.0019063988519456565
117,0.009670895891892628,-0.0019529203659784944
118,0.009888497228546567,-0.001834134407181054
119,0.009944177034434065,-0.0018791796207562328
120,0.010105294266273601,-0.0018175265821387399
121,0.010296044254417658,-0.0017258683571290678
122,0.010320119638964731,-0.0018029078487540318
123,0.010346449257705226,-0.0018776808618208296
124,0.010353144295192296,-0.001972348136125124
125,0.010383946188148974,-0.0020426250192100426
126,0.010480359485250501,-0.002046474124668851
127,0.010513421989980731,-0.002114483290001301
128,0.010696777233152432,-0.0020302800289413447
129,0.010729824482179628,-0.0020983167868187103
130,0.010780028941717923,-0.0021489858775847193
131,0.010825756300588796,-0.002204201312231646
132,0.010924370479082568,-0.0022058390332035938
133,0.010927066584176526,-0.002304678344463351
134,0.011001780291076457,-0.0023305492468606026
135,0.011179517001533745,-0.0022520029905386263
136,0.011377962112908091,-0.0021524489895612398
137,0.011444827682820402,-0.0021862686808757914
138,0.011471968922277864,-0.002260371399933403
139,0.01164274631526896,-0.0021888428753296107
140,0.011739161297373069,-0.002192710566690348
141,0.01174185083733481,-0.0022916354069875133
142,0.011817365283932846,-0.002316713788390823
143,0.012136395816746526,-0.002094773077848444
144,0.012452576051351416,-0.0018756789836178456
145,0.012475958114132268,-0.0019536169271223702
146,0.012485852320706425,-0.002045257016973334
147,0.012567004764093448,-0.002064601579603309
148,0.012667148633872527,-0.0020646752750617114
149,0.012754603855195557,-0.002077628266358822
150,0.012910462462604078,-0.0020211457701950764
151,0.01291768188733422,-0.00211555475769587
152,0.012983711494365835,-0.002150270995921577
153,0.013164641957102652,-0.0020683198000335246
154,0.013174089874975925,-0.002160499222030765
155,0.013187872098551212,-0.0022482952652702615
156,0.013363020931658642,-0.00217220171722321
157,0.013750127635095977,-0.0018807755538630122
158,0.014254819881321046,-0.0014698288972436746
159,0.01440502154825507,-0.0014189807477895666
160,0.014410235889520506,-0.0015154523720208868
161,0.014649818004122905,-0.0013737645875369076
162,0.014713276627869476,-0.0014110537708815762
163,0.014775694919557214,-0.0014494080003404353
164,0.014820365770556343,-0.0015058115758650459
165,0.014835886058156555,-0.0015918632744782446
166,0.014949953124238413,-0.001577732226025974
167,0.014953738144244055,-0.0016757421230249037
168,0.015252171552882277,-0.001474118861140239
169,0.015630498375519553,-0.0011911958847705684
170,0.0158584365498039,-0.0010611895156165119
171,0.0165131913762665,-0.0004969579233606858
172,0.016709724527832703,-0.00039880590620677836
173,0.017484241835314718,0.0002874665830173706
174,0.017487460176876635,0.00018900003140542854
175,0.0176211641595877,0.00022330996760488997
176,0.017694968418774715,0.0001966601404039814
177,0.017699529663281144,9.952123619549891e-05
178,0.017733976890035308,3.2787102775766463e-05
179,0.0180218158774329,0.0002240237204411688
180,0.018067838390775415,0.0001690749561469307
181,0.018168022496227954,0.00016926947141093773
182,0.018254101798308442,0.00015509919344947054
183,0.018257362351382422,5.657188056162887e-05
184,0.01828459119980208,-1.7560370128233416e-05
185,0.018298787739590705,-0.00010498434965189318
186,0.018503061497532225,1.2341465074339197e-06
187,0.018504183977725464,-9.952760692155671e-05
188,0.01899984809438071,0.00030365685851119206
189,0.019076365268874018,0.0002797448092418664
190,0.019087053699232692,0.00018873088059401244
191,0.019093980816325296,9.386422494006563e-05
192,0.01911896373825306,1.7385646287948475e-05
193,0.01915061269659546,-5.2311986004083266e-05
194,0.019152766446488334,-0.0001520995616524079
195,0.019361095539985773,-4.165279915158138e-05
196,0.01945279503517805,-5.013284814903152e-05
197,0.01953919961274686,-6.40154108071389e-05
198,0.019558791172138434,-0.00014605662821765009
199,0.019566306176574955,-0.0002404351127871518
200,0.01958205245144784,-0.0003264344426503474
201,0.020213940179585554,0.00021626572667376998
202,0.02024981844389706,0.00015084043891888665
203,0.020255643414987423,5.472884622437224e-05
204,0.020345356187881025,4.4223818152500094e-05
205,0.02038450870305053,-1.789662870832487e-05
206,0.02060261997523094,0.00010267481441028625
207,0.020603523238102328,1.4938075957315888e-06
208,0.02110929303602682,0.0004158313998400276
209,0.02115300291058886,0.00035837770431812466
210,0.021153362794391728,0.0002566368315753964
211,0.021210370062761497,0.00021273779319153086
212,0.021225095362115143,0.0001256363430517382
213,0.02122702511901642,2.544438183760267e-05
214,0.02127004579418812,-3.2782761487215595e-05
215,0.02134780324154295,-5.55253334502126e-05
216,0.02140078474948881,-0.00010359293641282186
217,0.021417344332074317,-0.00018889645544195588
218,0.02142325902831388,-0.00028509844366086945
219,0.021455365506619972,-0.00035454455570071985
220,0.02145958022506922,-0.0004525211993386957
221,0.021746292884411322,-0.00026166453101250653
222,0.02193345894737131,-0.00017256534927723166
223,0.021951914267617112,-0.0002559894894238468
224,0.022479048141443858,0.0001808513058815242
225,0.022499828368519825,9.982443548128828e-05
226,0.022610215251433807,0.00011045040915558246
227,0.02270112259581747,0.00010114855577392223
228,0.02276108050041148,6.0176414614754314e-05
229,0.022770944154372752,-3.2067280772318796e-05
230,0.02290593943824648,3.7347434009848968e-06
231,0.023036943257211284,3.545865788268099e-05
232,0.02307647029496318,-2.645101562892549e-05
233,0.023103823410108082,-0.00010083646179270822
234,0.02323772214067321,-6.614953055583683e-05
235,0.02333216686409678,-7.185494376815704e-05
236,0.023429413482457306,-7.469219468547728e-05
237,0.023458224824078666,-0.00014761958250919527
238,0.023728594615953336,2.686104946914014e-05
239,0.023770980352622706,-3.2165500883696296e-05
240,0.023773359747673473,-0.00013219015194798622
241,0.023775394170273967,-0.00023258875821619007
242,0.023862838068496206,-0.00024548905032850676
243,0.024044500654848755,-0.00016183642022826739
244,0.02414085986095793,-0.0001655947366012711
245,0.02424641686900142,-0.00015992595867309056
246,0.0243873661209838,-0.000117974795600162
247,0.024387429487784718,-0.00022045448084084818
248,0.02443798078225623,-0.00027118849038343384
249,0.024438117802649817,-0.00037362938071017204
250,0.024441500025097707,-0.00047276320503053526
251,0.024535146492937532,-0.0004793384159520464
252,0.024548195823217545,-0.0005685873988150458
253,0.024551121454511993,-0.0006682401329982657
254,0.024822029733678197,-0.0004929740091270673
255,0.024983067607432963,-0.0004304060536970411
256,0.025256608849723583,-0.00025237767976338255
257,0.02529332975965848,-0.00031735561256041045
258,0.025302338369208033,-0.0004107902531604868
259,0.025349492525284067,-0.0004650882085703856
260,0.025494984484014993,-0.00041844457334017093
261,0.025533590233035697,-0.00048153108736803674
262,0.025534672817026927,-0.0005831594272487362
263,0.026082137365622038,-0.00012372481063427365
264,0.02608872246506888,-0.00021968612076572747
265,0.026368039283844236,-3.553931184807624e-05
266,0.026480546472722466,-2.2705549542756387e-05
267,0.026787228091992188,0.00018961200984590754
268,0.026977345081227955,0.00028221059054645004
269,0.02697860480865233,0.00018076965180513493
270,0.027010922359140488,0.00011122432364285562
271,0.027041277630245775,3.9647962259969916e-05
272,0.02718375004844087,8.329736167345114e-05
273,0.02721336716399325,1.0944615273844605e-05
274,0.027261673085392513,-4.2209625659150873e-05
275,0.02753221596431632,0.00013312364289952416
276,0.02764553027169614,0.00014681789250203803
277,0.027730545596481804,0.00013141267296334913
278,0.027789758843157597,8.94670512994189e-05
279,0.02787411709872789,7.337690260067475e-05
280,0.02796366863219535,6.262578737881164e-05
281,0.028206255606400554,0.0002093167824259723
282,0.028208069907053157,0.00010830325176214295
283,0.02836646998645931,0.0001683990320682227
284,0.02837298738066807,7.220057835521931e-05
285,0.02838846837775444,-1.4792042288602758e-05
286,0.02846299273919317,-4.102693028684712e-05
287,0.02855463193005603,-4.964844346444508e-05
288,0.02872487962996506,2.2659742588637677e-05
289,0.028897473683654473,9.739876046355178e-05
290,0.02894905290943761,4.753656451772503e-05
291,0.02897371826947215,-3.0053663976570277e-05
292,0.028974513367739374,-0.00013224565677538713
293,0.028986646400398608,-0.00022277970973672012
294,0.029039874907969,-0.0002709963728846354
295,0.029116250911561226,-0.0002953742540237059
296,0.029158578771356747,-0.0003548403612121387
297,0.02922816303862774,-0.00038623083342881337
298,0.029242591846476262,-0.00047447166842751187
299,0.029296195725707408,-0.0005223522254047541
300,0.029348956796611758,-0.0005711114423381236
301,0.029350275775753776,-0.0006729139620824665
302,0.02982428334741194,-0.0002873778933005777
303,0.029856794905896766,-0.00035700811961825174
304,0.030077886330304393,-0.00023217972187361546
305,0.030079794234553092,-0.0003333818925945753
306,0.030082215531272216,-0.0004340753974425571
307,0.03014524608422009,-0.000472267038469365
308,0.030237709088236198,-0.00048010181868818336
309,0.030372094116537518,-0.00044468382300499876
310,0.030709774814462243,-0.0001994800443954059
311,0.030713517761134068,-0.0002988477558489855
312,0.030793719088868743,-0.0003193231658136231
313,0.030822212085834355,-0.0003931765617573024
314,0.03095107792832219,-0.0003634288452101231
315,0.03102171148287891,-0.0003937952382748744
316,0.031040410650612804,-0.00047779160517591457
317,0.031060691972390586,-0.0005601715344487612
318,0.03118477918775009,-0.0005353638609466582
319,0.031200513555696308,-0.0006224630675129017
320,0.03120056234723212,-0.0007257827572340059
321,0.03183546407440041,-0.00017328181837705792
322,0.03231852535476909,0.00022245660491171382
323,0.03235427230902632,0.00015607820791085913
324,0.032375808126035244,7.500056347942152e-05
325,0.03264866066503713,0.00025363906870345954
326,0.03297929406901701,0.0004920365305045582
327,0.03301630248084331,0.0004269625251681619
328,0.0330382978378172,0.0003463544334505464
329,0.03361439046071946,0.000838619606734925
330,0.033742631483361096,0.0008678978492374645
331,0.03376252747191033,0.0007851393310198684
332,0.03386194747275251,0.0007846103413376992
333,0.034036086691218714,0.0008613665899964706
334,0.034044403785284394,0.0007666039156899451
335,0.03405086345665653,0.0006699000210147465
336,0.034069479751211884,0.0005857541424221235
337,0.03412997990412814,0.000544931083656941
338,0.03422569011850263,0.0005405377245816245
339,0.034232883307491524,0.0004445295716393183
340,0.03424686058748261,0.00035552370747804485
341,0.03429753557384985,0.00030448889149237157
342,0.03436402829872143,0.00026981973068085363
343,0.03463986137872421,0.0004518974760135963
344,0.03468103333543748,0.00039101618900572177
345,0.03468553058685986,0.0002921408946672255
346,0.03470628945800247,0.00021008786933573997
347,0.034725609367208365,0.00012652730371032206
348,0.03472625824833231,2.3607151375282243e-05
349,0.03501635947491377,0.00022055521600472527
350,0.03513394937597669,0.00023879376273472364
351,0.03539667021330617,0.0004074313880038094
352,0.03550247280646257,0.0004134769477424083
353,0.035502894100718496,0.0003102973062178993
354,0.03553202379336795,0.00023685526745653718
355,0.03553345833782717,0.00013468635769131598
356,0.03556769932093251,6.651031833304621e-05
357,0.03566258751030227,6.120631707062785e-05
358,0.03569442091273667,-9.48820717128207e-06
359,0.035727526893445605,-7.887756378366362e-05
360,0.03576774987840092,-0.0001408992703182399
361,0.035785150559466516,-0.0002266085232798254
362,0.0357851539857903,-0.00033038444657429444
363,0.03599718752365644,-0.00021418719009647091
364,0.03600347165395745,-0.00031146605770859814
365,0.03601631311307707,-0.0004019600604401319
366,0.03602908737711574,-0.0004925425904316327
367,0.03604229857357999,-0.0005826903937271588
368,0.036051333321931445,-0.0006771924952249098
369,0.036316405553340925,-0.0005058935595623204
370,0.03632539062720386,-0.0006004588908190556
371,0.03633810171478946,-0.0006911746758562209
372,0.036339062424862956,-0.0007941124650805431
373,0.036481374003505374,-0.0007502587866365928
374,0.03672790246133484,-0.0005981407946304973
375,0.036749454774827495,-0.0006797092682078176
376,0.03674996230128058,-0.000783159491842822
377,0.03677774434660974,-0.0008582909984671261
378,0.036792588958381334,-0.0009468824574043744
379,0.036836917807079095,-0.001004849687872067
380,0.0368371780247293,-0.0011086337765833232
381,0.037826319275148124,-0.0001844925218623672
382,0.038041099671303424,-6.519488320200217e-05
383,0.0382509531447871,4.900493862192157e-05
384,0.03832887255604067,2.6039589002713193e-05
385,0.0383711960785017,-3.394804067213819e-05
386,0.03851396999958856,1.0524862272265345e-05
387,0.03891095185353044,0.0003194224054354766
388,0.03919037217047583,0.0005060894020585405
389,0.03920185739671789,0.00041404350325469075
390,0.03932557539650172,0.0004387542549032508
391,0.03932613127249651,0.00033530925108682386
392,0.039333163559722495,0.0002385826846029726
393,0.03934776742781265,0.00014971650990935892
394,0.03937273523328555,7.161977905700834e-05
395,0.03940943432173405,5.719290267380828e-06
396,0.039426152301071826,-8.099782815307321e-05
397,0.039434575606682176,-0.00017636972912482562
398,0.03943601250964612,-0.00027903675443119447
399,0.039614641578939236,-0.00019718767338683385
400,0.0396148211016788,-0.00030118789628263976
401,0.03975499114608272,-0.00025938572042072394
402,0.039865459196086195,-0.0002485177639439673
403,0.03986756107761058,-0.00035055296290198434
404,0.04006563882174552,-0.000248403232739447
405,0.04008037841843459,-0.00033728985868397565
406,0.04009126164001775,-0.0004302141819327865
407,0.040100640356762196,-0.0005247260578269408
408,0.04052558577519527,-0.0001860579476462565
409,0.04076814672076812,-3.746230205803336e-05
410,0.04076851131026704,-0.0001413613564795746
411,0.04083418531433336,-0.00017718021086454705
412,0.0408381247347227,-0.00027738744029082163
413,0.040852925235082216,-0.00036628774115077256
414,0.04092256231769431,-0.0003980074468366013
415,0.04096600498721503,-0.0004570595861070892
416,0.041038863640825096,-0.00048543431295788864
417,0.041042364934364306,-0.0005861831390265859
418,0.041069090541140496,-0.0006627179794549409
419,0.04107623661236326,-0.0007597025480616804
420,0.041291941177789004,-0.0006390271569194361
421,0.0412945507234217,-0.000740764935432292
422,0.041303440721049745,-0.000835967449386299
423,0.04131690787102449,-0.0009264110052862318
424,0.041343109146069534,-0.0010035768221023922
425,0.04171550298264948,-0.0007192361019829896
426,0.04180370370393527,-0.0007316447320191433
427,0.041809896267502755,-0.0008297134880643764
428,0.04181272386568824,-0.0009313178089200846
429,0.0423115328725413,-0.0005147824477547136
430,0.0423162922411795,-0.000614356727319354
431,0.042384595718306994,-0.0006475522429352232
432,0.0425166251611504,-0.0006141581326983836
433,0.04251941143722748,-0.0007158362118910855
434,0.042580919092272795,-0.0007561561777509329
435,0.042677032823339345,-0.000760308290583378
436,0.04270761303776727,-0.0008329754533005218
437,0.04298947088142602,-0.0006429238373546475
438,0.04299318430269716,-0.0007436885753326905
439,0.04335346568251086,-0.0004715716599281716
440,0.04335452029572817,-0.0005751204563821943
441,0.0433788828804097,-0.0006543100825173731
442,0.04338138939975722,-0.000756380769180609
443,0.043469341901681724,-0.0007690750575584104
444,0.04355166176957603,-0.000787665756175171
445,0.04356301522820116,-0.000880524409546668
446,0.04361558908540131,-0.0009302621661160249
447,0.04374539114027898,-0.0008991765925205897
448,0.043765329326129754,-0.000983089621862332
449,0.04376625514191512,-0.001086924388649324
450,0.04390531049922253,-0.0010461571013899995
451,0.04391895228369114,-0.0011367050073696205
452,0.043931160907215716,-0.0012287727365678514
453,0.04394797234015224,-0.0013160390249102871
454,0.04394850700431974,-0.001420372770145395
455,0.04399773743004076,-0.0014737164418043847
456,0.04402600381338606,-0.0015490347726270226
457,0.04403426631022822,-0.0016453286350233132
458,0.044255282329469625,-0.0015186996423846022
459,0.04438286222705967,-0.0014899654744398028
460,0.04438754968543124,-0.0015900304712130886
461,0.04439708436856549,-0.0016850354752817598
462,0.04442698871506512,-0.0017587062107426998
463,0.04460916226779299,-0.0016727468265007595
464,0.045220799594300254,-0.0011364539488876169
465,0.04541092960293369,-0.0010420676350566538
466,0.04550069312831473,-0.0010529231602665057
467,0.04551714535290741,-0.001140675927439272
468,0.045518154761727825,-0.0012446465104367643
469,0.04552107998204047,-0.0013466290273400627
470,0.04562520568299788,-0.0013424520855933597
471,0.04574510382095309,-0.0013217238843834522
472,0.04603756167320461,-0.0011199014304814625
473,0.04607090182162055,-0.0011899918847082525
474,0.0460714735334552,-0.0012944925613038727
475,0.046665671490987326,-0.0007758478489887644
476,0.04689467257499569,-0.0006405049267763641
477,0.04694141260007634,-0.0006965048211526881
478,0.04697575602820536,-0.0007655340762418028
479,0.046988864278599274,-0.0008568791175596058
480,0.04747877320692706,-0.0004474523848672085
481,0.047480135068685536,-0.0005511219086262731
482,0.047749255981990424,-0.0003735227396592933
483,0.04778729396052295,-0.0004386726582674694
484,0.047808230406285346,-0.0005218058183640295
485,0.04781019536572917,-0.0006248929624881328
486,0.04786203849456305,-0.0006755809431222559
487,0.047863460396585844,-0.0007792767260106359
488,0.04797858959121226,-0.0007634653782031542
489,0.047978745419343105,-0.0008685232417189326
490,0.04805631346954897,-0.0008922104750765936
491,0.04807496183704618,-0.0009778585120807648
492,0.04811155597102357,-0.0010446520662321657
493,0.048218182894260275,-0.0010378025918051925
494,0.04821823822103788,-0.0011430502869600456
