k,r2,r2_adj
495,0.04821942827428061,-0.0012471264266666893
496,0.04823044182309322,-0.001340889331953976
497,0.04823073884172535,-0.0014459478397965686
498,0.04825204407986705,-0.0015289214107987448
499,0.0482525326301676,-0.0016338202537580226
500,0.04891196182494828,-0.0010451888118254704
501,0.048912066720412706,-0.0011504626658167538
502,0.04894855325820946,-0.0012174579881201186
503,0.049117027494064325,-0.0011455030100928631
504,0.049530576271993976,-0.0008154768172212723
505,0.0495731718552499,-0.0008760247097794327
506,0.04972087948051651,-0.0008258822492432927
507,0.04985863134972823,-0.0007862156466942327
508,0.04997919032103282,-0.0007646519152963993
509,0.050002087450225385,-0.0008459727726473076
510,0.05005483491436902,-0.0008958593984429442
511,0.05007783245080388,-0.000977105419371016
512,0.050218136219074117,-0.0009347445136465016
513,0.05022204664530405,-0.001036128975820061
514,0.050247810465071985,-0.001114499595165963
515,0.051092094353437534,-0.0003300103911416663
516,0.051126759736837335,-0.0003989381475499876
517,0.051136721812706676,-0.0004939279336440006
518,0.05125469536360916,-0.0004750370237578405
519,0.05140599378067734,-0.00042099653907889945
520,0.051458966142134854,-0.00047065374945076677
521,0.05147122750540756,-0.0005632657636280847
522,0.05227956508296505,0.0001839387280615501
523,0.05233769684267253,0.00013977321197455872
524,0.052339145702842704,3.578702856943394e-05
525,0.05258683157287469,0.0001916336566938348
526,0.05281386921653308,0.0003257207405652496
527,0.05282183331308199,0.00022859825794441235
528,0.05284668967515138,0.0001492873798393246
529,0.05297043604304075,0.00017436279108473673
530,0.05297569215247111,7.433430122050222e-05
531,0.0531112929802825,0.00011192507232482551
532,0.05333018999780281,0.00023749152809793284
533,0.05339332047833478,0.0001985646416889919
534,0.05339976687844383,9.975375211912496e-05
535,0.05344437134704039,4.123286836299478e-05
536,0.053496217011142155,-9.649842095393879e-06
537,0.05353594278315643,-7.334968944494591e-05
538,0.053537018656718005,-0.00017790641000603458
539,0.05357631543103225,-0.0002420909000220295
540,0.05358597830589562,-0.0003376113022568461
541,0.053816829950821043,-0.0001993357988940847
542,0.0538592828326484,-0.00026020627578215993
543,0.053948292128533804,-0.0002718649684667618
544,0.05412464144730589,-0.00019117070308682926
545,0.05416759760748868,-0.000251527395316975
546,0.05462630236668675,0.00012781863385868952
547,0.05492477532619644,0.00033775822348869333
548,0.055241432615448116,0.0005669789168287753
549,0.0552417469847466,0.00046156259660146137
550,0.055405702588996575,0.0005292719775001897
551,0.05540674218974828,0.0004245967991631794
552,0.05586607388349907,0.0008049187935126323
553,0.05637713035065017,0.0012400684213137447
554,0.05641498321924032,0.001174403685071379
555,0.05643037261548611,0.0010849439684750273
556,0.056433358207944595,0.0009823325626046042
557,0.05652140627695357,0.0009697703445152861
558,0.05657942647380543,0.0009254061969476979
559,0.05658238753344014,0.0008227193037674274
560,0.056621090292649834,0.0007578688385810883
561,0.056636753325071565,0.000668597997392828
562,0.05749734273396068,0.0014744575118533776
563,0.05751412250201127,0.001386426925676587
564,0.057514931847756356,0.001281454381699465
565,0.0575161049659777,0.0011768451038485228
566,0.05759397072124428,0.0011534993896249457
567,0.05764511572973785,0.0011018246773718543
568,0.05769746092621619,0.0010514113444907158
569,0.057713577493053614,0.0009625767525227591
570,0.057831116002722394,0.0009812649958877984
571,0.05784814959609219,0.0008933765840837271
572,0.05789538767996205,0.0008375033317713498
573,0.057955905796151286,0.0007957040474929622
574,0.058181595520857554,0.00092910817027958
575,0.05861836101112983,0.0012864712732398864
576,0.05873370139791145,0.0013028735439003514
577,0.0587846199184886,0.0012509195123598937
578,0.0590128095482757,0.0013870815828070926
579,0.05904473250244202,0.0013149644721279774
580,0.05908638191858162,0.001253156348609119
581,0.05909161312146294,0.0011526743392619165
582,0.05910892241544885,0.0010649941847603595
583,0.05933777553983011,0.0012019133081406785
584,0.05948082915711317,0.0012477496539904376
585,0.059503522613897575,0.001165769794621574
586,0.05952804575634685,0.0010857159037298558
587,0.059683681576096936,0.0011449200126838477
588,0.05989690020543037,0.0012653107898531468
589,0.060000448869905965,0.0012692049994889043
590,0.06000051711674359,0.0011631424708096194
591,0.060002187455565625,0.0010587599498567135
592,0.06015357444964631,0.0011134769262344246
593,0.060154872135441684,0.0010086708283492118
594,0.060328393879033215,0.0010869243457849453
595,0.060358838470212506,0.001013080899910035
596,0.06035915146881843,0.0009071837023304496
597,0.060363394701487216,0.0008054433287431051
598,0.060372750267103203,0.0007091182642804394
599,0.060408040008981256,0.0006403565631106778
600,0.060553582447320786,0.0006888586054000223
601,0.06059596499952402,0.0006276257080796155
602,0.060606148743334254,0.00053212186471574
603,0.06060671943670892,0.00042636880362378893
604,0.06060680603758273,0.0003200780725616248
605,0.061140413743211,0.0007815856326094384
606,0.061237875046191825,0.000778955991789787
607,0.06130141629358643,0.0007402173447855764
608,0.06131985058831935,0.000653448257304623
609,0.06133234385439956,0.0005603350229093085
610,0.061338872474344774,0.0004608504654922685
611,0.06136209698537354,0.00037912533355521916
612,0.06144369379060888,0.0003595541342455988
613,0.06145280122999364,0.0002627633427831899
614,0.06145321983488139,0.00015669562422537808
615,0.06148980666591286,8.913978182867321e-05
616,0.0614907246933859,-1.6436891606241844e-05
617,0.06160244894354172,-3.955346214112865e-06
618,0.061602463683081976,-0.00011052714057391277
619,0.061617184992144414,-0.0002014462491790603
620,0.061768574120034225,-0.00014669801426192564
621,0.061768588455930584,-0.0002533195467693261
622,0.06216901372716277,6.696185304977398e-05
623,0.06219044809458696,-1.6818758902248376e-05
624,0.06219159056939938,-0.00012225745483940287
625,0.062200888463514015,-0.000219020400354486
626,0.06224076807289358,-0.0002831832770573417
627,0.06250457808051901,-0.00010847367682620401
628,0.06263078710130887,-8.053347994163573e-05
629,0.06268980479667707,-0.0001242814894917288
630,0.06281484594383724,-9.75832878944427e-05
631,0.06281543095043596,-0.00020370433627814322
632,0.06289613197174848,-0.0002243356548341513
633,0.06290536220191745,-0.0003212643688510486
634,0.06329403318943472,-1.3128564898989836e-05
635,0.06370675760222522,0.0003207548600800969
636,0.06370690715923466,0.00021415684378323085
637,0.06377928108507469,0.000184666407098244
638,0.06378774130406262,8.690720992554635e-05
639,0.06380040375462592,-6.3842385957801895e-06
640,0.06380975241987541,-0.0001032356360755049
641,0.06409965684947383,9.963338368301766e-05
642,0.06423133455731056,0.00013348089747255987
643,0.06424578153375982,4.206151074759301e-05
644,0.06435728284623055,5.434706920248722e-05
645,0.06438408356294156,-2.3896146889024195e-05
646,0.06438643899978092,-0.0001282869832359701
647,0.06438853055904403,-0.00023298224528156553
648,0.06439986660804065,-0.00032781584540209074
649,0.06442321774399085,-0.0004098220273591746
650,0.06444533271726138,-0.0004931677176580607
651,0.06445409533698798,-0.00059081192913224
652,0.06453754949853152,-0.0006085839285605577
653,0.06462333378689544,-0.0006238670658855749
654,0.06472946482713071,-0.0006173851052342361
655,0.06474144949783933,-0.0007116368615414093
656,0.06474565270251675,-0.0008142357264055988
657,0.06474569418021592,-0.0009213104882821455
658,0.06489019458210643,-0.0008737898066280003
659,0.0649223857781367,-0.0009464794566331758
660,0.06556212349637114,-0.00036877164451665223
661,0.06563083201861364,-0.00040232472918755313
662,0.06564513092099544,-0.00049414606135878
663,0.0657438152925175,-0.0004956186023472586
664,0.06575950353157656,-0.0005859815968043414
665,0.06581441065997384,-0.0006343554162744347
666,0.06583026652150237,-0.0007245730717266863
667,0.06584012754050084,-0.0008212326928676017
668,0.06610926419595275,-0.0006401057977569735
669,0.06611677907646252,-0.0007392911814865233
670,0.06618826793408694,-0.0007699366481312975
671,0.06660883793560879,-0.0004264368615978231
672,0.0666126636904093,-0.0005295857375211543
673,0.0666247928219551,-0.0006238551059580821
674,0.06665141132988539,-0.000702609705390822
675,0.06666233575508529,-0.0007982096284075979
676,0.06671899011004012,-0.0008447895634606795
677,0.06672014769636048,-0.0009509002664476185
678,0.06672289393290098,-0.0010553297108906179
679,0.06684102827110183,-0.0010360002486056175
680,0.06689800209368268,-0.0010822829469170347
681,0.06692474779287794,-0.0011610094236520485
682,0.06693491247439043,-0.0012575456287367004
683,0.0671336912850039,-0.001151681962138662
684,0.06718137642214317,-0.0012079666332107664
685,0.067191058108793,-0.0013050574310444762
686,0.06725213914950678,-0.0013469895473570137
687,0.06737618990189898,-0.00132132257821449
688,0.06741473119468366,-0.0013874680825125552
689,0.06769596487740848,-0.0011930025980875225
690,0.06770121795094952,-0.0012949002909190543
691,0.06771667338599474,-0.0013858612969641637
692,0.06782539287343237,-0.0013766541317736802
693,0.0678352254460326,-0.0014736844058365062
694,0.06783667087741485,-0.0015797472487351083
695,0.06783742441440865,-0.0016865763869240435
696,0.06785839954476913,-0.001771696361978936
697,0.0678590242750371,-0.001878707543147673
698,0.06840534443941704,-0.0013991572726586021
699,0.06841464860941981,-0.001496820616537109
700,0.06847966300945796,-0.001534607480476291
701,0.06858432014643379,-0.0015297755517591494
702,0.06862950667386469,-0.0015888968345909582
703,0.06900726726232487,-0.0012903446965704113
704,0.06906382972753622,-0.001337216711958522
705,0.06906451019320548,-0.0014442132951197895
706,0.06908200410975651,-0.0015331440613886027
707,0.0692207215870192,-0.0014916609115889212
708,0.06924313284499783,-0.0015753244385348086
709,0.06940297720887234,-0.0015111000848653244
710,0.06942491350970703,-0.0015952949210376044
711,0.06962996898878193,-0.001482392085387918
712,0.06970810380520831,-0.0015061014267572226
713,0.06982416373153844,-0.0014889831859961067
714,0.06994661467217711,-0.0014649795275576416
715,0.06998446831112648,-0.0015320733825574528
716,0.06998757970877334,-0.0016365995790581511
717,0.06998793221453636,-0.0017441199813477137
718,0.07022554300113903,-0.0015960779499688549
719,0.07025336710127239,-0.001674020294621048
720,0.07033012895302748,-0.0016992500645127695
721,0.07048676095868012,-0.0016384176284252039
722,0.07070122954047353,-0.0015152409813328216
723,0.07094627886404015,-0.0013590770333580249
724,0.07102366922111158,-0.0013836062373981939
725,0.07102371942248509,-0.0014915180048056254
726,0.07105727674403595,-0.001563326486562877
727,0.07108506969727435,-0.0016413661271383884
728,0.07118550439158633,-0.0016410851583830155
729,0.07142512387864663,-0.0014906899296098786
730,0.07160982480190436,-0.0013994996554216321
731,0.07160988032975313,-0.0015074772448806506
732,0.07168407222274376,-0.0015354943725491843
733,0.07172040829434145,-0.0016043635982390114
734,0.07185214590098166,-0.0015702992808206417
735,0.071886618415136,-0.0016411983234814187
736,0.07227809382585482,-0.0013267853880911673
737,0.07245847501917613,-0.0012401714653198503
738,0.07248192584124291,-0.00132295654431136
739,0.07251502575436997,-0.0013953414838627776
740,0.07255970330102712,-0.001455240463610119
741,0.07256762155181373,-0.001554849562956484
742,0.07273080813784527,-0.0014867843410764081
743,0.07282313086556447,-0.001495248403934557
744,0.07294368035841259,-0.001473221704433092
745,0.07315367773656312,-0.0013545517355058045
746,0.07315717125790622,-0.001458984719277634
747,0.0731968749144184,-0.001524310789012162
748,0.07319783027358673,-0.0016315277879817014
749,0.07334401849645444,-0.0015817921364125187
750,0.07357433328114815,-0.0014411071915458873
751,0.07358858384058475,-0.001533976665368364
752,0.07368856372976651,-0.0015341750936488374
753,0.0737220253391282,-0.0016063013554727945
754,0.07372386036657197,-0.0017126454893625631
755,0.07378787102613016,-0.0017517661016466235
756,0.07384329851120552,-0.0018001793797550736
757,0.07393624637991891,-0.0018080138966991566
758,0.07398154055300543,-0.0018674070558861722
759,0.07398695277327338,-0.0019699663694447977
760,0.07458363939769919,-0.0014327045089184143
761,0.07541378370094176,-0.0006426644414205818
762,0.07581397733916961,-0.00031782210279729384
763,0.07588876291118019,-0.00034516181131416523
764,0.07607105621828936,-0.0002561183275580081
765,0.07612101928029547,-0.0003103333206633252
766,0.07618792634811467,-0.0003462123072559553
767,0.07622504860645096,-0.0004143549208379671
768,0.07630335352438833,-0.0004379081574568122
769,0.07681186632033843,4.533781504112433e-06
770,0.07706316655233425,0.00016842929109306404
771,0.07706670149162242,6.392330856352935e-05
772,0.07718277565511,8.133655997455413e-05
773,0.07718508405821722,-2.453067106156226e-05
774,0.07721738341175699,-9.79171109736221e-05
775,0.07738685046987392,-2.2643051678095105e-05
776,0.07740229770147367,-0.00011431323536026383
777,0.07744917365049242,-0.0001719302470699624
778,0.07748470639629024,-0.00024185867962400742
779,0.07749757604175955,-0.0003363775250455614
780,0.07787620493920278,-3.425453502292619e-05
781,0.07802250480536266,1.5948101618645794e-05
782,0.07809925712343191,-9.27837088360306e-06
783,0.07815998820912229,-5.189084268053534e-05
784,0.0782043919996045,-0.00011222703949176349
785,0.0782579433474978,-0.00016265051203157022
786,0.07826150529103892,-0.00026733325319105994
787,0.07858059781135796,-2.9588894413512534e-05
788,0.0785806504166996,-0.00013808906680656818
789,0.07870645551411115,-0.00011010219459373083
790,0.07875207764339298,-0.0001691613076777454
791,0.07877496135596107,-0.00025292229359807905
792,0.07878778288042565,-0.0003476280385124042
793,0.07941613238913747,0.00022612227207408075
794,0.0800364071827242,0.000791226962856828
795,0.08012091753255712,0.0007744763072284888
796,0.08074189231000217,0.0013405238165701272
797,0.08075451085721852,0.0012457192286567942
798,0.08080224067217767,0.0011890463465664691
799,0.0808728689827537,0.0011572456209709703
800,0.08124068325994938,0.0014484339039383398
801,0.08130926371742364,0.0014144285151124203
802,0.08131704066158862,0.001314317196697723
803,0.08192214792094366,0.001863603029413352
804,0.08193777548192982,0.001772054919945143
805,0.08196041255433884,0.001688109312760755
806,0.08211516539015007,0.0017478288814564147
807,0.08223408429648793,0.0017685857587927956
808,0.0822419438288502,0.0016685374613438775
809,0.08236346545713613,0.0016921217610601502
810,0.08236497258915199,0.0015851317648455376
811,0.08241182256565616,0.0015274582472517562
812,0.0824423332240779,0.0014519906299036434
813,0.08248229973543131,0.0013867981990397515
814,0.08267278956643087,0.0014854368468040224
815,0.08273653361016398,0.0014461186247175517
816,0.08275747373806186,0.001360189449791105
817,0.0831967687617714,0.001729771409011427
818,0.08332661644584538,0.0017624523896764277
819,0.0834467310093282,0.0017845401766989344
820,0.08344725721271029,0.0016763752581581137
821,0.0835471450778692,0.0016764248429692596
822,0.08391282798244692,0.0019660456522647696
823,0.08391489917044026,0.0018595485240527898
824,0.08420474645675591,0.002066615063328503
825,0.08511174613858219,0.0029463051378401106
826,0.08513589736923177,0.002863945693802883
827,0.08540950463944574,0.0030534870696410366
828,0.08575686398123117,0.0033234717562505844
829,0.08578085457999829,0.003240951362490807
830,0.08580869371412736,0.003162609427214691
831,0.08587769786539323,0.0031291417773002816
832,0.08587837951092436,0.003021151475756101
833,0.08591400737850408,0.002951255566451705
834,0.08601962217362147,0.0029576916991098656
835,0.08620216498007094,0.0030480575707287905
836,0.08621296909322584,0.0029510560850245504
837,0.08626437241784612,0.002898336768093701
838,0.08654813356577395,0.003099190954395703
839,0.08657751260653068,0.003022437348837448
840,0.08660896348963798,0.0029479285952936918
841,0.08664674384052273,0.002880313534379897
842,0.08674832640216101,0.0028823450202235534
843,0.08675110601435498,0.0027764889196827403
844,0.08713002074856435,0.0030813758699099747
845,0.0871494977756041,0.0029937551347094526
846,0.08742106448780107,0.003181475181726401
847,0.08748200127233019,0.0031391380664295143
848,0.0874914807011895,0.0030405720641601963
849,0.08749436069530137,0.002934773532107804
850,0.08754874771181254,0.0028852380732693472
851,0.08758271511609184,0.002813375062389545
852,0.08759899391086767,0.002722162233796066
853,0.08762071831640361,0.0026368823052059787
854,0.08764714421109676,0.002556723700716801
855,0.08784469714260223,0.0026636551917855744
856,0.08785977627883457,0.0025710742576626755
857,0.08808677801778342,0.002710236618157724
858,0.08836259482920095,0.002902820575057974
859,0.0883859693931679,0.0028193094806132635
860,0.08849576012324989,0.00283031788538024
861,0.08850157059654118,0.0027275636716068696
862,0.08869949849320291,0.002835006066265633
863,0.0887715641257738,0.002804735656518842
864,0.08925393458965036,0.003223521449421285
865,0.08928942856230304,0.003153256288392914
866,0.08933510740104822,0.003094125126240632
867,0.0896978891923429,0.003382151980098169
868,0.0897211542753591,0.0032984911957201213
869,0.08972115433831152,0.0031893354757175363
870,0.08972163986634574,0.0030806875162749936
871,0.08973601354428173,0.0029872274541870025
872,0.08976200828724135,0.0029064768694265775
873,0.08994059780443864,0.002992882376090966
874,0.09014506193987204,0.003107656622483135
875,0.09025819123710566,0.003122373060802097
876,0.09033730210808266,0.003099811900341698
877,0.09040566586222376,0.0030654667276527325
878,0.0904058842277321,0.002956417056905747
879,0.09051392764256949,0.0029655479111997396
880,0.09096053250329172,0.0033458733004839702
881,0.09096615056498258,0.003242739280541751
882,0.0909876099827992,0.003156954619215724
883,0.09108860619371584,0.00315838250860645
884,0.09118445261965358,0.003154162104422431
885,0.09125762588308428,0.003125068700489231
886,0.0914119450448726,0.003184994349756498
887,0.09150596935032063,0.003178776202551914
888,0.09153144907208466,0.0030973396918101415
889,0.0915530124021432,0.003011587203274102
890,0.09155547806748365,0.0029048545770328227
891,0.09155993933748174,0.002800289102588671
892,0.0916137997145754,0.0027499322953491445
893,0.09168960258857106,0.0027236561198112907
894,0.09241274299925983,0.0034081942949262256
895,0.09267307666336089,0.0035846341083959343
896,0.09278443940989367,0.003597496667346878
897,0.09285233357945988,0.0035626149028912257
898,0.09290965625289394,0.0035161121591613664
899,0.09304426050257053,0.0035545061823099022
900,0.09306359623748861,0.0034662526130383453
901,0.09334983346797054,0.003671280893091322
902,0.09339234999308221,0.0036084972060703713
903,0.09344837267458317,0.0035605450558598983
904,0.09345988034751218,0.0034636481524596974
905,0.09378786330247968,0.0037146613701477538
906,0.09379225728590923,0.003609938487113107
907,0.09414813956667367,0.003891702136497255
908,0.09419818096967314,0.003837176805517095
909,0.09440958542390432,0.003960119310704946
910,0.09444918485608678,0.0038941033416954873
911,0.0945183733327537,0.0038606243760815895
912,0.09457617837944621,0.0038146135140936233
913,0.09491561949989857,0.0040784944843718085
914,0.09491857648730595,0.00397213804716845
915,0.09491859185902174,0.0038625206382342236
916,0.09493590372671856,0.00377191780751418
917,0.09513888833548556,0.0038856924437432605
918,0.09529969870004873,0.003953059601606301
919,0.09570107879616596,0.004285330567433521
920,0.095761575195489,0.0042422896893936635
921,0.0958012163904034,0.004176270810402394
922,0.09639809177993508,0.0047240052552953715
923,0.09650691046979054,0.0047342291271824655
924,0.09673737317711095,0.004878470074695107
925,0.09693152428260865,0.00498273402774696
926,0.09693155842126333,0.004873115787327742
927,0.09695837952915509,0.004792994259012584
928,0.09696101817634195,0.004686201581265759
929,0.09747787658481766,0.005146211880894369
930,0.09757444503107837,0.005142985211218476
931,0.09822123029692353,0.00574639781000541
932,0.0982685791229917,0.00568896368006111
933,0.0982691701959898,0.005579952882949324
934,0.09831996541578458,0.005526288792458645
935,0.09899934180360304,0.0061659590396278
936,0.09900840768842323,0.006066313821331049
937,0.09932405704401126,0.006304893124028377
938,0.09957789160269892,0.006475318708385247
939,0.09989247514117061,0.006712819659702607
940,0.0999763355890041,0.0066957372576657015
941,0.09997638152266786,0.006586139623043996
942,0.10001903329341677,0.006523549779297366
943,0.10003978816114134,0.006436771759219639
944,0.1000921214546765,0.006384841257211837
945,0.10010666672601465,0.0062911717938620715
946,0.10021847614300561,0.006304897609223925
947,0.10057566441351817,0.0065896463570934705
948,0.10059230681925735,0.006498285007264015
949,0.10061505495207523,0.006413648709070796
950,0.10072759894634775,0.006428205730887426
951,0.10085205590245883,0.0064559296020206824
952,0.10085228158250559,0.006346370860242367
953,0.10089773149013692,0.006286770992580792
954,0.10090012310619201,0.0061795634466961236
955,0.10095016727612471,0.006125010789825414
956,0.10109767490894284,0.006178201173653086
957,0.1010980006573795,0.006068661790681995
958,0.1011284931807005,0.0059924577874169715
959,0.10117884326445725,0.005938198628614999
960,0.10118971710010505,0.0058402634163662315
961,0.10144509971265936,0.006012783717986525
962,0.10154178740472042,0.006009773429940135
963,0.10175020749627006,0.006130388929423969
964,0.10178893029745151,0.006063248566203772
965,0.10181508190472155,0.005982180848401852
966,0.10188021271988368,0.005944238098972376
967,0.10197360981002712,0.005937576053411053
968,0.10201213886189431,0.0058701701151551156
969,0.10201651688589353,0.005764937697048889
970,0.10211222263855257,0.005760809984815873
971,0.10211726630027829,0.00565627929299839
972,0.10234027080872188,0.005793128911875223
973,0.10236254711948622,0.005707666849201654
974,0.10246605779285378,0.005712177251356643
975,0.10254092964619621,0.0056849590617524814
976,0.10254676832313325,0.005581242959110111
977,0.10259309316963738,0.00552236934536221
978,0.10260640597297366,0.005426895735287429
979,0.10260862861974862,0.005319108476761647
980,0.1026260848104722,0.005228184259413626
981,0.10262864616824041,0.005120726581243518
982,0.10264610032129895,0.005029757941080848
983,0.10268728291976681,0.004965081725046949
984,0.10269966036979372,0.004868445434512925
985,0.10270298425000801,0.0047617459252169425
986,0.10287068016491896,0.004837356442092711
987,0.10296466378261426,0.004831207496101109
988,0.10344847542366375,0.005257579423126213
989,0.10358890145225275,0.0053030102786678635
990,0.1036826856186126,0.005296689622697914
991,0.10401571596115067,0.005555904528310118
992,0.10402275816849449,0.005453325813363219
993,0.10411788648295317,0.00544851192883844
994,0.10414623274621992,0.005369551546685836
995,0.10417666383781587,0.005292888585710198
996,0.10428042346747968,0.005297640409965498
997,0.10428814712907153,0.005195732882770865
998,0.10428828429075176,0.005085375985695029
999,0.10429763863069397,0.004985233714954962
1000,0.10461827945843682,0.005230908478323193
1001,0.10461827945843682,0.0051203662968006824
