courier_id,birth_date,sex
2,1991-06-27,male
3,1994-05-04,male
4,1999-06-02,male
7,2003-07-09,male
9,1992-05-23,male
11,1994-12-25,male
13,1995-05-16,male
14,1989-07-22,male
17,1997-10-22,male
19,1995-03-07,male
21,1998-01-12,male
22,1990-01-05,male
23,1990-03-26,male
24,1986-04-09,male
25,1993-10-22,male
26,1994-01-24,male
30,1995-06-12,male
33,1991-11-07,male
34,1992-03-30,male
36,1990-04-28,male
38,1994-10-03,male
39,1992-10-16,male
40,1993-01-28,male
41,1991-12-15,male
42,1990-04-12,male
44,1992-04-03,male
45,1994-06-01,male
46,1989-08-11,male
49,1996-08-31,male
52,1995-08-14,male
53,1995-08-04,male
54,1999-02-11,male
55,1988-10-06,male
56,1995-05-18,male
58,1993-09-26,male
60,1990-12-28,male
61,1993-07-23,male
62,1996-08-14,male
65,1993-03-14,male
66,1993-09-08,male
67,1987-10-16,male
68,1992-04-07,male
70,1987-01-19,male
71,1994-09-15,male
72,1991-12-31,male
75,1992-03-27,male
76,1993-02-22,male
78,1986-03-27,male
80,1991-06-21,male
81,1985-12-09,male
82,1987-04-29,male
88,1994-04-25,male
89,1990-09-27,male
90,1993-12-13,male
91,1990-03-13,male
93,1985-06-14,male
94,1992-07-06,male
95,1999-10-05,male
97,1986-05-06,male
98,1988-02-18,male
100,1989-02-07,male
101,1987-10-14,male
104,1991-12-30,male
106,1991-06-10,male
107,1991-08-05,male
110,1995-08-31,male
112,1997-01-10,male
114,1992-08-20,male
115,1996-02-26,male
116,1993-05-01,male
117,1994-02-28,male
123,1998-07-04,male
126,1996-08-07,male
127,1988-10-22,male
129,1995-02-02,male
133,1996-03-11,male
135,1994-11-19,male
136,1992-12-08,male
137,1990-08-11,male
139,1997-12-22,male
140,1989-07-19,male
144,1986-04-13,male
145,1989-11-26,male
147,1988-10-03,male
148,1990-04-16,male
149,1999-09-05,male
150,1995-02-26,male
151,1991-06-03,male
152,1997-05-12,male
154,1993-04-15,male
156,1991-07-17,male
157,1990-05-13,male
159,1993-07-12,male
160,1986-04-18,male
161,1993-10-13,male
162,2000-05-29,male
164,1991-01-10,male
167,1991-05-26,male
168,1988-11-23,male
169,1990-04-09,male
170,1989-03-06,male
172,1991-02-28,male
173,1985-04-02,male
175,1988-03-22,male
178,1992-12-27,male
179,1993-08-31,male
180,1990-05-12,male
181,1994-01-29,male
182,1987-03-07,male
183,1998-08-17,male
184,1991-06-12,male
185,1992-09-15,male
186,1996-01-30,male
188,1992-05-13,male
189,1994-08-10,male
190,1989-04-20,male
192,1989-12-24,male
193,1992-06-13,male
199,1991-05-28,male
201,1994-01-05,male
202,1998-01-05,male
203,1987-10-24,male
204,1993-01-23,male
205,1996-04-10,male
206,1996-09-17,male
208,1992-03-20,male
210,1989-12-25,male
214,1998-04-27,male
215,1996-08-04,male
216,1990-12-12,male
218,1991-01-10,male
224,1995-02-17,male
225,1999-01-18,male
227,1992-05-08,male
228,1990-07-13,male
233,1997-12-01,male
235,1995-03-25,male
237,1991-04-09,male
238,1989-02-13,male
240,1996-09-09,male
241,1993-09-11,male
242,1981-01-05,male
244,1990-07-13,male
245,1990-08-26,male
246,1999-12-29,male
247,1988-10-22,male
249,1988-06-13,male
250,1997-02-24,male
251,1992-03-05,male
252,1995-11-18,male
253,1988-09-07,male
254,1988-04-21,male
255,1991-09-21,male
256,1992-07-08,male
257,1989-06-17,male
258,1996-08-01,male
259,1989-10-10,male
261,1993-10-06,male
262,1992-03-26,male
263,1993-05-31,male
264,1990-01-11,male
267,1993-12-25,male
268,1981-03-02,male
269,1986-09-02,male
271,1991-04-16,male
273,1992-07-25,male
277,1994-10-04,male
279,1994-11-09,male
280,1987-11-25,male
283,1995-05-11,male
284,1995-04-09,male
285,1990-04-16,male
286,1988-06-13,male
287,1992-05-17,male
288,1989-08-06,male
290,1993-05-03,male
291,1988-04-03,male
293,1990-03-02,male
294,1993-03-22,male
296,1991-03-09,male
299,1996-06-05,male
301,1993-05-09,male
302,1988-05-02,male
303,1986-12-12,male
304,1989-10-14,male
305,1996-05-30,male
310,1992-08-22,male
311,1990-10-22,male
312,1993-05-18,male
313,1998-12-24,male
314,1990-12-22,male
315,2000-10-06,male
317,1995-08-21,male
321,1997-01-09,male
323,1991-04-28,male
324,1992-10-11,male
328,1992-11-17,male
332,1995-03-08,male
333,1996-03-30,male
336,2001-05-23,male
337,1994-08-14,male
338,1997-02-24,male
339,1987-04-10,male
342,1995-05-01,male
344,1987-03-28,male
345,1994-10-15,male
347,1985-04-27,male
348,1999-01-22,male
349,1993-12-31,male
350,1994-09-30,male
351,1986-11-01,male
352,1986-05-15,male
353,1990-03-15,male
355,1991-07-27,male
356,1992-09-05,male
357,1992-11-12,male
358,1990-05-08,male
359,1986-05-02,male
361,1989-05-27,male
362,1994-01-29,male
363,1992-11-11,male
364,1984-12-19,male
366,1994-12-11,male
369,1989-04-21,male
370,1988-11-03,male
371,1993-10-21,male
373,1999-02-07,male
375,1991-05-19,male
376,1998-06-22,male
377,1998-06-02,male
378,1992-09-24,male
379,1989-05-13,male
384,1987-03-04,male
385,1995-04-15,male
386,1986-09-25,male
389,1986-06-14,male
392,1990-09-28,male
394,1994-05-04,male
395,2002-11-07,male
397,1991-09-27,male
398,1992-07-28,male
399,1991-12-29,male
400,1994-10-09,male
407,1993-03-29,male
408,1995-04-09,male
409,1990-12-09,male
410,1994-06-16,male
412,1992-07-04,male
413,1996-12-28,male
414,1989-09-27,male
415,1988-05-08,male
416,1991-11-13,male
417,2002-08-28,male
418,1989-10-24,male
419,1985-11-03,male
420,1992-11-09,male
423,1993-03-04,male
424,1998-06-05,male
428,1991-05-10,male
430,1998-04-03,male
431,1995-12-06,male
432,1999-08-08,male
433,1988-04-08,male
434,1994-10-11,male
435,1990-10-04,male
436,1996-07-26,male
437,1992-05-23,male
438,1989-12-16,male
439,1995-09-25,male
441,1994-01-20,male
442,1998-09-26,male
443,1989-12-19,male
446,1992-06-27,male
447,2000-11-18,male
448,1995-05-05,male
451,1990-12-31,male
454,1993-10-15,male
455,1983-10-20,male
458,1987-12-12,male
459,1992-02-01,male
463,1996-06-16,male
466,1993-01-05,male
469,1994-08-28,male
470,1989-08-22,male
472,1996-05-22,male
474,1994-10-20,male
475,1990-05-27,male
476,1995-04-02,male
480,1994-04-19,male
482,1995-03-11,male
483,1993-03-21,male
484,1991-12-07,male
485,1994-06-01,male
487,1991-02-22,male
489,1992-04-20,male
490,1994-06-16,male
495,1992-12-07,male
497,1985-11-22,male
498,1991-12-23,male
503,1993-01-30,male
504,1984-12-24,male
505,1987-08-06,male
506,1992-07-04,male
508,1990-01-07,male
510,1997-02-26,male
511,1993-09-15,male
512,1988-02-23,male
513,1987-05-10,male
516,2002-08-09,male
517,1991-12-02,male
519,1993-05-02,male
521,1996-09-25,male
522,1988-06-21,male
523,1995-10-26,male
524,1990-05-24,male
526,1992-04-13,male
528,1990-08-21,male
529,1991-05-30,male
530,1991-11-30,male
532,1990-11-24,male
534,1996-05-29,male
536,1987-12-03,male
537,1993-02-01,male
538,1992-01-08,male
539,1994-03-24,male
543,1991-10-17,male
545,1997-02-09,male
547,1994-01-13,male
548,1992-08-25,male
549,1990-09-09,male
550,1990-03-29,male
551,1987-07-08,male
552,1993-04-29,male
553,1990-10-23,male
554,1988-07-27,male
555,1995-03-17,male
557,1988-12-24,male
558,1989-01-14,male
559,1988-07-04,male
560,1994-01-28,male
561,1992-07-27,male
563,1992-03-21,male
564,1989-01-08,male
565,2000-04-29,male
566,1997-05-23,male
568,1996-05-27,male
569,1998-02-20,male
570,1987-08-30,male
573,1988-07-18,male
577,1992-05-01,male
580,1995-08-14,male
581,1989-03-03,male
582,1994-09-06,male
583,1991-10-23,male
584,1985-09-10,male
588,1988-04-03,male
589,1993-01-16,male
591,1992-11-10,male
594,1995-11-06,male
597,1994-12-17,male
598,1993-10-04,male
606,1993-09-11,male
607,2000-10-23,male
608,1991-05-17,male
611,1993-09-24,male
612,1990-05-21,male
613,1995-09-09,male
615,1992-06-06,male
618,1992-08-10,male
622,1992-02-06,male
627,1995-04-22,male
628,1990-02-13,male
629,1994-09-29,male
632,1994-02-18,male
633,1994-04-20,male
634,1991-01-06,male
637,1988-02-24,male
638,1989-05-09,male
639,1999-11-12,male
640,1993-08-30,male
642,1998-03-27,male
643,1997-01-27,male
645,1991-03-12,male
646,1998-09-14,male
647,1996-12-27,male
648,1990-12-10,male
653,1996-06-19,male
655,1986-07-12,male
656,1997-12-10,male
657,1996-11-07,male
658,1994-02-04,male
660,1986-06-20,male
664,1987-06-05,male
666,1996-01-21,male
667,1993-03-12,male
668,1990-04-13,male
671,1985-05-04,male
673,1986-08-19,male
676,1994-12-27,male
677,1999-09-20,male
680,1993-11-22,male
681,1988-10-30,male
682,1996-11-01,male
684,1994-09-29,male
689,1996-04-05,male
690,1995-12-09,male
692,2000-03-22,male
697,1991-10-07,male
698,1992-09-13,male
699,1990-11-13,male
701,1993-03-06,male
704,1992-03-08,male
707,1995-07-31,male
712,1991-11-25,male
715,1985-08-08,male
716,1985-10-28,male
718,1992-10-10,male
719,1992-10-12,male
720,1993-05-20,male
721,1996-09-24,male
722,1997-05-11,male
725,1994-03-06,male
728,1990-02-28,male
729,1995-12-24,male
730,1992-06-14,male
731,1986-02-21,male
736,1994-08-30,male
741,2002-03-17,male
742,1998-05-02,male
744,1993-06-13,male
745,1989-03-06,male
746,1988-09-01,male
747,1989-10-26,male
749,1994-11-22,male
750,1992-11-22,male
751,1995-03-16,male
752,1995-05-30,male
754,1996-08-19,male
755,1991-07-02,male
756,1996-07-19,male
759,1987-11-09,male
760,1991-11-05,male
761,1993-02-23,male
763,1996-09-16,male
764,1995-04-23,male
766,1992-03-14,male
768,1987-08-09,male
769,1993-10-01,male
771,1993-12-29,male
773,1986-04-16,male
774,1992-05-20,male
776,1993-02-05,male
777,1995-04-07,male
778,1993-01-15,male
781,1999-06-12,male
782,1987-11-16,male
786,1991-01-26,male
787,1994-02-21,male
788,1993-03-02,male
789,1988-11-24,male
792,1994-12-28,male
795,1995-01-07,male
797,1990-03-05,male
798,1992-04-17,male
801,1989-08-11,male
802,1993-09-04,male
804,1992-01-21,male
805,1988-10-08,male
807,1998-03-27,male
808,1983-06-19,male
809,1994-11-22,male
812,1987-11-22,male
813,1991-10-14,male
815,1992-12-14,male
816,1993-11-04,male
817,1989-09-17,male
819,1988-08-10,male
821,1990-08-13,male
823,1995-05-03,male
824,1989-03-06,male
825,1996-08-23,male
829,1990-07-25,male
830,1990-09-01,male
831,1995-10-26,male
832,1998-06-15,male
833,1996-04-14,male
834,1991-10-17,male
835,2000-01-28,male
836,1987-11-26,male
837,1986-07-29,male
838,1997-06-06,male
839,1996-02-21,male
840,1989-06-19,male
841,1992-11-26,male
843,1990-01-27,male
845,2003-01-13,male
846,1987-10-08,male
848,1994-01-15,male
851,1991-10-02,male
853,2000-02-14,male
854,1986-06-02,male
856,1989-11-29,male
857,1998-03-19,male
858,1988-10-07,male
861,1992-06-29,male
862,1993-02-05,male
866,1987-06-25,male
867,1987-10-15,male
868,1992-12-21,male
870,1984-10-28,male
872,1994-05-08,male
875,1992-04-23,male
877,1990-12-24,male
878,1996-08-11,male
881,1984-06-19,male
883,1992-07-24,male
884,1995-12-22,male
885,2000-04-02,male
888,1989-12-20,male
890,1990-12-22,male
891,1986-07-10,male
892,1988-07-26,male
893,1985-11-30,male
897,1992-01-22,male
899,1990-03-14,male
902,1991-04-25,male
904,1994-09-07,male
906,2002-01-31,male
907,1989-02-07,male
908,1991-12-18,male
910,1997-02-20,male
911,1989-02-21,male
912,1992-05-11,male
914,1996-11-17,male
915,1987-06-01,male
919,1989-04-02,male
921,1990-08-23,male
922,1995-05-02,male
923,1990-01-23,male
924,1996-12-13,male
925,1985-07-06,male
926,1987-07-09,male
927,1984-09-27,male
928,1989-08-24,male
931,1997-01-22,male
932,1995-04-07,male
933,1987-09-30,male
934,1994-12-02,male
937,1991-08-29,male
938,1995-07-19,male
940,1987-03-28,male
943,1998-12-13,male
945,1998-09-06,male
946,2005-02-15,male
947,1989-05-26,male
948,1990-08-22,male
950,1989-03-15,male
954,1985-07-07,male
955,2000-11-28,male
956,1994-08-11,male
957,1984-05-18,male
958,1987-08-20,male
959,1997-11-27,male
961,1992-11-05,male
962,1996-05-05,male
967,1989-07-22,male
972,1993-03-02,male
973,1989-01-11,male
976,1988-03-21,male
977,1991-09-09,male
979,1998-12-07,male
980,1993-06-30,male
981,1989-10-29,male
982,1993-06-20,male
984,1993-05-15,male
986,1992-02-11,male
988,1995-10-26,male
989,1990-08-05,male
993,1995-07-26,male
996,1993-07-10,male
1000,1993-12-12,male
1002,1994-05-19,male
1003,1989-09-23,male
1008,1987-07-07,male
1009,1997-02-19,male
1010,1998-07-21,male
1013,1982-12-31,male
1014,1990-10-30,male
1015,1986-05-05,male
1018,1994-09-17,male
1022,1994-12-22,male
1023,1986-05-05,male
1024,1996-04-21,male
1028,1990-02-12,male
1033,1988-04-10,male
1035,1997-09-12,male
1038,1991-11-23,male
1039,1996-02-13,male
1041,1994-12-02,male
1043,1994-01-07,male
1047,1993-08-31,male
1048,1995-09-11,male
1051,2002-08-10,male
1053,1999-05-10,male
1054,1988-12-24,male
1057,1987-10-15,male
1058,1994-04-25,male
1059,1992-08-07,male
1061,1993-02-15,male
1065,1996-07-20,male
1067,1994-06-12,male
1069,1994-11-23,male
1071,1989-02-07,male
1073,1992-05-16,male
1075,1994-03-04,male
1083,2001-03-31,male
1087,1988-04-10,male
1088,1994-07-19,male
1090,1991-03-10,male
1093,1995-07-09,male
1094,1996-01-20,male
1095,1992-09-12,male
1096,1985-12-23,male
1098,1993-02-05,male
1099,1990-03-12,male
1101,1990-10-13,male
1108,1997-01-27,male
1109,1988-08-21,male
1111,1991-07-27,male
1112,1999-08-09,male
1114,2002-06-12,male
1117,1989-01-21,male
1118,1999-08-31,male
1119,1989-11-06,male
1127,1993-07-21,male
1130,1997-07-13,male
1132,1994-07-01,male
1133,2001-10-15,male
1134,1986-07-05,male
1135,1989-07-21,male
1136,1990-07-21,male
1137,1995-11-19,male
1138,2000-09-09,male
1141,1991-02-22,male
1142,1990-09-07,male
1144,1993-03-27,male
1146,1993-01-07,male
1147,1992-06-04,male
1149,1985-11-23,male
1151,1988-05-02,male
1152,1994-12-25,male
1153,1995-02-24,male
1154,1987-12-08,male
1157,1987-03-26,male
1161,1989-10-29,male
1162,1994-12-15,male
1163,1997-09-18,male
1164,1993-09-04,male
1167,1990-06-08,male
1169,1991-12-13,male
1171,1994-06-29,male
1172,1987-12-12,male
1177,1996-01-16,male
1186,1986-07-12,male
1187,1985-08-05,male
1188,1992-08-10,male
1191,2000-08-22,male
1192,1993-12-19,male
1193,1994-06-26,male
1194,1991-11-28,male
1195,1991-06-05,male
1198,1982-11-11,male
1203,1993-08-01,male
1205,1990-10-28,male
1206,1995-12-28,male
1209,1996-06-04,male
1212,1991-05-03,male
1214,1987-07-31,male
1215,1989-02-07,male
1225,1993-09-03,male
1227,1991-03-19,male
1229,1993-01-13,male
1230,1989-11-16,male
1239,1981-01-31,male
1241,1999-06-26,male
1242,1986-05-28,male
1244,2001-11-06,male
1256,1987-07-12,male
1257,1990-09-02,male
1259,1997-03-20,male
1264,1996-02-08,male
1269,1993-04-20,male
1272,1996-06-27,male
1273,1991-02-24,male
1277,1987-09-11,male
1280,1986-08-06,male
1288,1997-02-24,male
1289,1995-10-11,male
1295,1994-06-28,male
1297,1992-12-03,male
1302,1997-12-11,male
1303,1996-08-16,male
1305,2000-07-01,male
1307,1993-04-07,male
1310,1989-01-04,male
1312,1995-05-17,male
1313,1993-04-18,male
1319,1985-10-22,male
1321,1991-12-27,male
1322,1990-10-02,male
1323,1992-06-27,male
1326,1993-06-09,male
1335,1994-09-15,male
1338,1995-03-25,male
1339,1997-08-31,male
1341,1987-02-12,male
1342,1990-09-25,male
1347,1993-11-10,male
1349,1992-11-20,male
1350,1986-08-06,male
1352,1987-03-10,male
1353,1988-11-08,male
1354,2003-04-09,male
1356,1992-06-16,male
1359,1994-04-01,male
1361,1989-10-12,male
1365,1985-09-17,male
1367,1987-06-19,male
1369,1989-11-04,male
1370,2000-10-08,male
1371,1989-10-09,male
1372,1996-03-21,male
1373,1994-10-27,male
1376,1998-07-18,male
1380,1992-06-28,male
1381,1989-06-29,male
1382,1988-11-06,male
1384,1984-11-27,male
1386,1998-03-04,male
1387,1991-09-11,male
1388,1994-10-30,male
1391,1994-12-02,male
1393,1993-05-05,male
1397,1993-07-09,male
1398,1990-05-17,male
1399,1990-10-26,male
1400,1995-05-03,male
1402,1996-03-26,male
1403,1994-06-01,male
1405,1996-07-28,male
1406,1993-04-04,male
1408,1993-10-19,male
1410,1993-07-05,male
1411,1991-12-18,male
1412,1993-05-10,male
1413,1998-08-11,male
1415,1993-05-16,male
1417,1991-03-31,male
1418,1997-03-26,male
1419,1992-07-25,male
1420,1987-07-27,male
1423,1996-08-08,male
1426,1992-10-11,male
1427,1990-09-04,male
1428,1990-02-16,male
1431,1991-09-03,male
1435,1990-02-27,male
1436,1986-08-18,male
1437,1994-11-13,male
1440,1989-03-16,male
1443,1978-07-18,male
1444,1994-06-24,male
1445,1986-07-16,male
1447,1989-01-08,male
1448,1990-01-06,male
1453,1997-02-20,male
1454,1984-10-28,male
1456,1995-06-02,male
1459,1992-10-25,male
1465,1994-01-08,male
1466,1994-04-07,male
1468,1994-12-19,male
1469,1995-06-15,male
1470,1992-09-01,male
1472,1995-03-10,male
1474,1991-01-14,male
1475,1990-02-07,male
1477,2000-02-22,male
1479,1998-10-02,male
1480,1998-07-21,male
1481,1991-11-16,male
1482,1992-03-10,male
1483,1989-03-12,male
1485,1995-11-29,male
1489,1995-05-07,male
1491,1993-07-04,male
1494,1992-04-16,male
1496,1994-09-05,male
1497,1989-09-05,male
1499,1996-04-29,male
1501,1988-12-22,male
1502,1994-03-18,male
1503,1989-07-04,male
1506,1992-05-26,male
1509,1988-12-17,male
1510,1994-03-10,male
1511,1983-09-03,male
1512,1986-11-19,male
1513,1993-08-19,male
1514,1993-06-09,male
1517,1987-08-30,male
1518,1988-02-29,male
1519,1994-04-12,male
1521,1992-05-23,male
1522,1987-01-17,male
1526,1994-10-02,male
1528,1989-03-26,male
1530,1993-07-15,male
1532,1994-03-05,male
1533,1993-12-27,male
1536,1993-03-22,male
1537,1989-07-06,male
1540,1987-12-10,male
1543,1988-12-27,male
1544,1995-05-20,male
1545,1993-01-02,male
1546,1990-10-14,male
1547,1997-08-17,male
1548,1989-06-16,male
1549,1989-10-16,male
1550,1988-12-12,male
1554,1996-04-17,male
1555,2002-05-23,male
1556,1996-02-19,male
1557,1992-02-18,male
1558,1990-01-02,male
1559,1986-05-19,male
1561,1988-10-14,male
1562,1985-01-24,male
1563,1992-09-23,male
1567,1989-01-08,male
1568,1988-06-09,male
1569,1996-02-23,male
1570,2002-02-05,male
1571,1986-03-25,male
1572,1990-07-20,male
1573,2000-05-09,male
1575,1996-01-10,male
1576,1994-11-22,male
1577,1994-05-14,male
1580,1996-06-05,male
1581,1994-07-27,male
1583,1990-02-28,male
1584,1992-03-09,male
1585,1990-10-07,male
1588,1997-03-02,male
1589,1990-08-29,male
1590,1990-12-11,male
1591,1987-11-12,male
1593,1988-07-16,male
1595,1986-12-13,male
1597,1993-07-31,male
1598,1992-02-20,male
1600,1993-01-29,male
1604,1986-12-21,male
1605,1998-05-23,male
1606,1994-05-23,male
1607,1988-04-18,male
1612,1991-04-03,male
1617,1994-02-17,male
1618,1990-01-02,male
1619,1990-04-22,male
1626,1985-01-19,male
1627,1992-06-20,male
1628,1990-01-10,male
1631,1990-08-27,male
1632,1990-08-08,male
1633,1991-11-07,male
1634,2000-12-18,male
1636,1992-05-16,male
1637,1997-03-09,male
1640,1991-01-10,male
1642,1993-05-31,male
1643,1993-04-11,male
1645,1995-05-21,male
1646,1997-06-14,male
1647,1994-02-08,male
1648,1985-11-14,male
1651,1994-11-08,male
1654,1994-01-29,male
1656,1997-02-09,male
1658,1984-08-31,male
1659,1987-03-12,male
1661,1983-11-29,male
1662,1984-01-28,male
1664,1987-12-16,male
1665,1994-01-30,male
1666,1992-05-16,male
1671,1990-08-16,male
1672,1989-06-01,male
1673,1992-08-13,male
1674,1990-12-25,male
1675,1987-12-29,male
1679,1989-01-09,male
1680,1990-10-03,male
1681,1989-09-10,male
1682,1988-05-06,male
1685,1990-11-07,male
1686,1991-05-06,male
1687,1995-03-14,male
1688,1992-11-22,male
1689,1993-07-01,male
1690,1998-05-12,male
1691,1990-02-22,male
1693,1996-06-26,male
1695,1990-04-20,male
1696,2003-02-26,male
1697,1987-01-28,male
1698,1994-01-25,male
1701,1994-05-08,male
1703,1997-04-22,male
1704,1993-01-04,male
1705,1995-09-18,male
1707,1989-03-09,male
1712,1993-07-09,male
1714,1998-09-08,male
1715,1991-11-27,male
1716,1994-12-14,male
1717,1988-04-28,male
1721,1991-11-09,male
1722,2000-01-05,male
1723,1995-07-15,male
1724,1992-09-30,male
1727,1995-11-09,male
1729,1992-07-30,male
1730,2002-10-31,male
1733,1996-11-16,male
1734,1996-10-05,male
1735,1995-12-17,male
1736,1995-10-19,male
1737,1993-03-14,male
1738,1992-09-08,male
1740,1987-04-28,male
1742,1993-11-28,male
1743,1993-03-01,male
1744,1988-03-25,male
1746,1999-04-27,male
1748,1990-07-28,male
1751,1986-07-29,male
1752,1983-10-12,male
1753,1991-04-20,male
1754,1993-03-09,male
1757,1993-06-15,male
1758,1990-04-26,male
1762,1993-04-04,male
1763,1990-07-21,male
1765,1987-11-29,male
1766,1999-04-01,male
1767,1997-01-25,male
1768,1994-05-21,male
1770,1992-01-18,male
1773,1992-09-29,male
1775,1993-11-22,male
1776,1992-07-05,male
1778,1996-01-09,male
1780,1996-03-13,male
1782,1995-06-05,male
1783,1988-05-25,male
1784,1990-08-23,male
1785,1987-02-17,male
1786,1983-07-30,male
1788,1989-08-23,male
1789,1991-07-30,male
1790,1999-02-21,male
1791,1987-08-08,male
1792,1988-08-29,male
1794,2001-08-21,male
1796,1986-09-14,male
1797,1995-06-16,male
1798,1997-11-06,male
1799,1984-08-30,male
1800,1991-03-31,male
1802,1997-01-11,male
1804,1997-04-26,male
1808,1992-09-20,male
