courier_id,birth_date,sex
1809,1991-03-04,male
1812,1991-06-23,male
1813,1988-05-30,male
1814,1991-03-03,male
1815,1992-07-31,male
1816,1995-06-01,male
1817,1997-08-04,male
1818,1999-11-17,male
1819,1988-05-08,male
1820,1996-03-29,male
1827,1990-08-17,male
1833,1992-10-22,male
1834,1995-12-30,male
1835,1990-03-18,male
1837,1997-12-27,male
1838,1995-02-16,male
1842,1995-07-25,male
1846,1995-02-14,male
1847,1996-02-26,male
1850,1994-02-16,male
1851,1998-11-01,male
1852,1997-12-20,male
1853,1992-11-24,male
1854,1991-03-18,male
1855,1995-10-24,male
1857,1989-06-05,male
1860,1993-12-28,male
1862,1989-04-10,male
1863,1996-04-28,male
1866,1992-02-14,male
1867,1997-01-08,male
1868,1991-08-08,male
1869,1984-07-26,male
1871,1985-08-31,male
1872,1982-12-29,male
1875,1989-10-20,male
1876,1987-03-03,male
1878,1991-09-16,male
1879,1993-05-22,male
1880,1986-02-24,male
1881,1988-07-26,male
1882,1988-12-04,male
1886,1987-01-17,male
1887,1987-08-29,male
1888,1995-05-19,male
1889,1987-01-16,male
1890,1988-10-10,male
1892,1994-12-16,male
1893,2001-01-04,male
1895,1990-06-15,male
1896,1986-10-16,male
1898,1993-04-30,male
1899,1988-07-24,male
1901,1991-12-05,male
1905,1991-08-04,male
1906,1989-12-22,male
1908,1988-07-03,male
1911,1993-04-06,male
1912,1987-09-09,male
1915,1984-02-01,male
1916,2000-10-30,male
1917,1995-08-01,male
1920,1994-04-10,male
1921,1994-10-05,male
1922,1992-04-12,male
1923,1996-06-22,male
1924,1996-03-14,male
1925,1991-03-25,male
1927,1992-05-25,male
1930,1996-02-19,male
1932,1991-09-07,male
1933,1996-04-27,male
1934,1998-10-14,male
1936,1992-06-16,male
1938,1993-04-03,male
1939,1997-09-03,male
1940,1994-07-23,male
1941,1990-11-19,male
1942,1995-10-23,male
1943,1991-02-05,male
1944,1985-12-01,male
1947,1986-12-24,male
1952,1996-10-25,male
1953,1991-09-26,male
1955,1992-04-19,male
1956,1993-07-19,male
1957,1997-03-22,male
1960,1991-10-10,male
1961,1991-02-23,male
1962,1990-12-21,male
1963,1994-09-26,male
1964,1989-06-23,male
1965,1994-05-18,male
1966,1991-11-22,male
1967,1992-02-18,male
1968,1985-02-14,male
1970,1992-06-22,male
1971,1998-12-25,male
1973,1986-08-29,male
1974,1992-06-27,male
1975,1996-06-22,male
1976,1989-04-24,male
1979,1987-04-24,male
1981,1989-02-21,male
1982,1993-11-30,male
1987,1993-07-14,male
1988,1985-01-13,male
1990,1984-08-20,male
1991,1990-08-25,male
1994,1995-10-25,male
1995,1987-12-04,male
2000,1993-08-16,male
2001,1985-02-21,male
2002,1994-08-16,male
2004,1991-03-26,male
2005,1987-03-01,male
2006,1992-05-19,male
2007,1992-12-29,male
2008,1989-04-27,male
2009,1997-05-16,male
2010,1991-02-22,male
2013,1998-11-03,male
2016,1992-07-16,male
2018,1997-02-22,male
2019,1999-12-16,male
2024,2001-05-23,male
2025,1988-06-27,male
2027,1993-12-28,male
2029,1991-09-10,male
2031,1992-03-10,male
2032,1986-08-09,male
2036,1989-03-21,male
2040,1994-06-30,male
2041,1996-04-05,male
2042,1995-02-16,male
2044,1994-01-08,male
2048,1989-06-15,male
2049,1991-01-24,male
2051,1985-01-01,male
2052,1994-02-08,male
2054,1987-05-27,male
2055,1992-01-03,male
2057,1988-10-02,male
2058,2002-09-19,male
2061,1992-05-09,male
2062,1993-11-24,male
2064,1991-02-24,male
2066,1993-01-02,male
2067,1990-10-29,male
2068,1987-02-28,male
2072,1988-05-18,male
2073,1998-12-13,male
2074,1995-08-19,male
2075,1990-09-28,male
2076,1996-03-26,male
2077,1997-10-28,male
2078,1995-10-26,male
2082,1994-09-25,male
2085,1987-10-26,male
2086,1994-12-03,male
2090,1995-03-29,male
2093,1997-01-07,male
2095,1990-09-12,male
2096,1995-02-02,male
2098,1994-03-15,male
2102,1990-08-27,male
2103,1999-04-21,male
2107,1990-01-27,male
2109,1997-10-20,male
2110,1989-02-18,male
2114,1992-08-14,male
2115,1988-01-02,male
2116,1997-01-20,male
2117,1991-03-22,male
2119,1994-02-02,male
2120,1987-09-20,male
2122,1993-08-27,male
2123,1994-10-02,male
2124,1995-04-30,male
2130,1996-09-02,male
2131,1990-05-14,male
2135,1994-07-23,male
2136,1988-07-20,male
2137,1993-03-22,male
2138,1990-09-29,male
2139,1993-10-01,male
2140,1994-09-08,male
2148,1994-08-16,male
2149,1992-09-04,male
2150,1990-05-07,male
2153,1993-05-15,male
2154,1985-01-08,male
2155,1993-01-25,male
2156,1992-08-06,male
2157,1991-10-08,male
2158,1993-06-28,male
2159,1997-06-04,male
2160,1994-05-01,male
2162,2005-10-28,male
2163,1992-09-21,male
2164,1993-04-28,male
2166,1991-10-09,male
2168,1988-07-12,male
2169,1992-06-16,male
2170,1997-06-03,male
2171,1992-12-04,male
2172,1990-07-20,male
2174,1994-02-20,male
2175,1993-04-06,male
2177,1990-12-24,male
2179,1994-01-28,male
2180,1987-12-03,male
2182,1987-06-21,male
2183,1993-10-11,male
2184,1995-04-16,male
2186,1989-12-16,male
2187,1994-11-26,male
2188,2002-12-20,male
2189,1996-12-23,male
2194,2002-04-19,male
2195,1995-03-21,male
2197,1991-05-10,male
2198,1998-08-05,male
2199,1990-07-08,male
2202,1989-02-22,male
2203,1992-07-11,male
2204,1992-11-20,male
2209,1990-08-31,male
2213,1993-09-10,male
2214,1996-09-14,male
2215,1993-02-09,male
2219,1986-06-02,male
2223,1993-07-13,male
2225,1989-11-29,male
2226,1987-03-20,male
2227,1995-02-15,male
2228,2003-04-23,male
2232,1991-09-30,male
2234,1988-09-20,male
2238,1991-07-24,male
2240,1989-12-03,male
2241,1989-06-30,male
2242,1994-11-26,male
2243,1987-07-20,male
2244,1995-05-31,male
2247,1999-01-19,male
2248,1995-03-24,male
2249,1991-10-28,male
2250,1995-03-10,male
2252,1994-03-07,male
2256,1996-02-23,male
2257,1995-11-27,male
2258,1988-12-16,male
2261,1992-07-03,male
2262,1992-01-04,male
2263,1993-07-22,male
2264,1993-12-25,male
2265,1995-10-15,male
2266,1988-12-02,male
2268,1989-11-24,male
2271,1999-02-03,male
2272,1992-03-27,male
2273,1995-01-18,male
2274,1994-04-12,male
2276,1988-10-29,male
2277,1984-09-04,male
2278,1995-10-05,male
2279,1992-12-14,male
2281,1998-08-11,male
2282,1994-05-06,male
2284,1996-03-22,male
2285,2002-12-14,male
2286,1996-10-13,male
2287,1988-12-13,male
2288,1989-03-07,male
2289,2000-04-09,male
2292,1985-04-24,male
2295,1994-02-20,male
2296,2002-02-05,male
2298,1996-02-10,male
2299,1994-06-20,male
2301,1992-07-21,male
2305,1987-12-19,male
2308,2002-01-17,male
2310,1994-10-03,male
2311,1992-09-15,male
2313,1990-03-11,male
2314,1990-12-07,male
2315,1988-12-05,male
2316,1991-02-23,male
2317,1997-08-11,male
2322,2002-03-31,male
2324,1987-02-17,male
2325,1989-03-29,male
2327,1991-04-23,male
2328,1994-11-30,male
2330,1997-01-21,male
2332,1986-03-02,male
2333,1989-02-01,male
2334,1985-09-23,male
2335,1987-12-20,male
2337,1991-02-05,male
2339,1996-04-29,male
2341,1996-11-03,male
2345,1994-09-16,male
2346,1994-04-04,male
2348,1991-04-14,male
2349,1993-07-07,male
2350,1990-07-14,male
2351,1998-03-24,male
2352,1990-04-21,male
2353,1992-05-28,male
2355,1992-03-04,male
2356,1990-08-24,male
2357,1991-08-26,male
2358,1996-07-26,male
2359,1994-01-08,male
2361,1990-03-22,male
2363,1992-11-28,male
2364,1997-12-06,male
2365,1994-10-02,male
2366,1989-05-13,male
2367,1997-03-17,male
2368,1995-03-08,male
2369,1988-01-13,male
2370,1992-09-30,male
2371,1993-05-19,male
2372,1989-04-20,male
2373,1992-11-13,male
2374,1992-06-14,male
2375,1988-10-16,male
2379,1986-07-19,male
2383,1990-06-04,male
2386,2002-09-22,male
2388,1996-12-14,male
2389,1997-01-27,male
2390,1990-07-16,male
2393,1990-05-11,male
2394,1992-04-08,male
2395,1988-10-07,male
2397,1997-01-26,male
2400,1989-12-26,male
2402,1989-03-12,male
2404,1996-08-13,male
2405,1991-02-09,male
2406,1999-10-13,male
2410,1990-11-05,male
2416,1992-10-15,male
2417,1991-07-11,male
2419,1988-02-06,male
2421,1985-06-06,male
2423,1998-02-05,male
2427,1984-05-06,male
2430,1986-06-16,male
2432,1979-12-14,male
2437,1994-10-18,male
2445,1993-04-08,male
2447,1991-09-10,male
2448,1995-02-12,male
2449,1994-12-21,male
2450,1995-08-16,male
2456,1999-10-30,male
2457,1994-11-16,male
2462,1998-03-10,male
2463,1995-02-27,male
2464,1995-05-07,male
2465,1995-10-10,male
2473,1990-01-17,male
2474,1998-02-03,male
2475,1991-05-03,male
2476,2003-07-13,male
2480,1992-07-05,male
2481,1988-10-10,male
2484,1990-05-09,male
2485,1994-10-24,male
2488,1990-04-10,male
2489,2002-04-02,male
2490,1997-07-20,male
2497,1997-11-03,male
2498,1988-12-11,male
2499,1985-09-03,male
2500,1997-01-03,male
2501,1996-07-29,male
2502,1992-02-22,male
2506,1987-10-31,male
2512,1989-07-06,male
2513,1999-08-26,male
2514,1994-03-25,male
2515,1993-03-16,male
2517,1988-10-28,male
2519,1988-05-17,male
2520,1994-08-05,male
2521,1984-12-06,male
2524,1995-04-26,male
2527,1999-11-23,male
2529,1998-05-30,male
2530,1999-10-07,male
2532,1987-06-28,male
2534,1996-05-21,male
2536,1987-05-29,male
2537,1991-11-21,male
2538,1998-08-21,male
2540,1992-09-12,male
2542,2000-10-04,male
2544,1986-03-24,male
2545,1993-05-11,male
2547,1988-09-11,male
2548,1990-11-04,male
2550,1997-04-30,male
2552,1984-09-04,male
2554,1990-07-04,male
2555,1996-02-03,male
2558,1988-07-07,male
2561,1993-10-26,male
2568,1997-02-13,male
2569,1991-11-14,male
2570,1998-11-22,male
2571,1994-12-14,male
2572,1992-07-18,male
2575,1986-11-09,male
2576,1994-02-19,male
2579,1991-08-28,male
2580,1993-07-09,male
2581,1995-09-13,male
2582,1996-05-29,male
2584,1990-07-10,male
2586,1996-04-29,male
2589,1992-04-06,male
2592,1993-12-13,male
2593,1994-10-29,male
2594,1996-06-29,male
2595,1993-05-04,male
2596,1993-06-17,male
2598,1995-09-13,male
2599,1994-02-16,male
2603,1988-08-09,male
2606,2000-06-26,male
2607,1988-08-04,male
2608,1991-01-21,male
2614,1989-10-12,male
2616,1989-07-01,male
2623,1991-07-22,male
2626,1994-04-27,male
2627,1997-05-10,male
2629,1995-03-11,male
2633,1994-02-24,male
2634,1993-08-16,male
2636,1991-02-04,male
2639,1989-08-15,male
2640,1994-12-12,male
2644,1991-12-28,male
2646,1997-06-22,male
2648,1991-03-26,male
2654,1987-05-23,male
2658,1997-08-10,male
2661,1992-12-20,male
2662,1996-12-02,male
2665,1993-03-11,male
2668,1989-01-15,male
2674,1992-05-06,male
2676,1992-08-11,male
2678,1993-09-06,male
2680,1994-02-21,male
2681,1989-06-16,male
2683,1985-06-16,male
2685,1990-01-08,male
2688,1996-01-18,male
2690,1992-08-13,male
2693,1989-08-23,male
2694,1990-01-01,male
2695,2004-08-05,male
2696,1990-05-28,male
2698,1995-04-18,male
2705,1983-04-30,male
2707,1993-08-06,male
2712,1993-06-15,male
2713,1988-12-30,male
2718,1994-02-16,male
2719,1995-05-15,male
2721,1990-11-26,male
2724,1989-03-04,male
2730,1993-12-11,male
2733,1996-06-20,male
2736,1997-08-16,male
2738,1991-09-27,male
2743,1999-11-13,male
2746,1992-06-26,male
2747,2001-10-15,male
2748,1995-08-14,male
2754,2000-01-28,male
2755,1990-01-30,male
2759,1995-10-22,male
2761,1996-04-19,male
2764,1994-11-17,male
2765,1988-06-02,male
2769,1992-11-08,male
2771,1991-11-23,male
2772,1990-09-07,male
2773,1991-09-12,male
2774,1989-01-30,male
2775,1992-10-31,male
2778,1992-07-14,male
2781,1993-03-21,male
2783,1993-09-28,male
2785,1996-07-31,male
2787,1993-12-20,male
2789,1989-07-03,male
2790,1987-12-16,male
2792,1991-06-24,male
2795,1998-11-22,male
2806,1990-10-25,male
2808,1995-06-12,male
2810,1995-02-06,male
2814,1998-12-30,male
2817,1999-06-05,male
2820,1995-03-11,male
2824,1992-05-06,male
2825,1992-03-27,male
2828,1992-10-28,male
2830,1991-10-04,male
2832,1990-03-31,male
2833,1986-04-18,male
2834,1994-07-30,male
2836,1987-12-10,male
2837,1993-02-02,male
2839,1992-09-08,male
2840,1990-01-18,male
2842,1984-06-14,male
2844,1995-06-03,male
2845,1991-02-05,male
2846,1988-06-24,male
2847,1990-11-23,male
2848,1989-12-15,male
2851,1993-01-02,male
2852,1990-01-17,male
2853,1994-08-03,male
2855,1988-09-23,male
2858,1987-10-05,male
2859,1998-02-17,male
2861,1992-04-16,male
2862,1991-11-12,male
2865,1988-11-25,male
2868,1997-04-21,male
2874,1999-03-04,male
2875,1997-05-04,male
2876,1990-06-23,male
2877,1990-06-12,male
2879,1993-09-03,male
2880,1996-01-14,male
2882,1999-11-03,male
2883,1989-03-09,male
2886,1997-07-14,male
2889,1995-01-30,male
2890,1987-05-31,male
2892,1989-12-25,male
2895,1997-10-25,male
2900,1996-08-02,male
2901,1994-03-24,male
2903,1998-02-18,male
2905,1994-04-12,male
2910,1988-11-23,male
2911,1991-01-25,male
2912,1992-06-11,male
2913,1989-10-21,male
2916,1995-03-04,male
2917,1989-04-24,male
2918,1994-09-06,male
2924,1990-08-14,male
2926,1991-11-07,male
2927,1988-04-29,male
2928,1991-09-08,male
2929,1990-05-04,male
2934,1989-02-20,male
2935,1992-08-15,male
2936,1990-09-03,male
2940,1997-09-20,male
2941,1990-07-31,male
2942,1987-04-02,male
2946,1994-11-08,male
2949,1990-04-10,male
2950,1994-07-01,male
2952,1989-09-02,male
2954,1988-08-07,male
2955,1995-02-28,male
2957,1992-04-16,male
2958,1988-04-08,male
2959,1991-10-08,male
2960,1994-12-01,male
2966,1997-06-11,male
2969,1984-12-20,male
2970,1992-08-16,male
2971,1999-12-06,male
2972,1993-01-23,male
2975,1992-09-03,male
2979,1991-05-27,male
2981,1998-02-27,male
2982,1999-08-24,male
2983,1992-03-09,male
2987,1990-05-09,male
2989,1990-05-05,male
2990,1988-10-26,male
2993,1992-05-08,male
2999,1997-04-26,male
3003,1997-07-21,male
3005,1991-11-11,male
3008,1992-12-27,male
3011,1998-05-08,male
3012,1992-05-11,male
3019,1992-05-21,male
3024,1995-12-25,male
3030,1997-08-15,male
3031,1994-03-20,male
3036,1999-09-03,male
3039,1986-12-25,male
3041,1990-07-23,male
3042,1995-07-28,male
3044,1992-05-28,male
3045,1987-11-29,male
3050,1999-10-17,male
3051,1989-05-19,male
3052,1991-03-08,male
3053,1991-02-21,male
3054,1990-04-06,male
3055,1994-01-19,male
3058,1984-10-19,male
3059,1995-01-15,male
3061,1997-05-08,male
3064,1986-07-31,male
3068,1989-01-26,male
3071,1992-08-26,male
3076,1996-05-23,male
3083,1993-06-09,male
3084,1994-07-09,male
3085,1992-02-04,male
3086,1995-11-30,male
3088,2000-02-07,male
3090,1992-04-06,male
3091,1983-07-07,male
3092,2001-11-10,male
3096,1991-10-18,male
3097,1992-07-20,male
3099,1999-07-30,male
3100,1992-07-01,male
3101,1989-12-29,male
3103,1991-03-11,male
3105,1993-05-06,male
3106,1992-05-16,male
3110,1994-04-30,male
3114,1984-11-14,male
3118,1990-09-07,male
3122,1996-06-02,male
3123,1994-12-24,male
3125,1992-01-22,male
3130,1994-05-30,male
3133,1992-08-27,male
3139,1995-12-01,male
3143,1998-07-17,male
3146,1987-03-19,male
3151,1992-05-01,male
3154,1998-05-25,male
3155,1999-07-27,male
3157,2001-03-21,male
3158,1988-06-23,male
3159,1985-01-28,male
3161,1994-12-27,male
3162,1996-02-21,male
3164,1988-12-26,male
3165,1997-04-17,male
3166,1994-06-01,male
3167,1994-09-28,male
1,1981-06-11,female
5,1998-12-22,female
6,1988-09-20,female
8,1992-10-02,female
10,1992-02-13,female
12,1994-08-26,female
15,1997-03-06,female
16,1993-02-17,female
18,1995-01-05,female
20,1992-11-18,female
27,1990-01-02,female
28,1997-11-30,female
29,1990-10-21,female
31,1995-01-14,female
32,1991-03-17,female
35,1993-10-18,female
37,1991-05-02,female
43,1987-03-24,female
47,1992-10-03,female
48,1990-04-01,female
50,1984-10-29,female
51,1989-03-16,female
57,1992-01-04,female
59,1990-10-11,female
63,1993-07-11,female
64,1991-07-04,female
69,1991-08-04,female
74,1987-06-07,female
77,1992-01-11,female
79,1992-12-14,female
84,1996-01-20,female
85,1984-08-16,female
86,1991-09-03,female
87,1989-11-30,female
92,1989-09-18,female
99,1994-05-19,female
102,1994-08-30,female
103,1994-10-14,female
105,1983-08-10,female
108,1987-08-12,female
109,1984-12-13,female
111,1989-02-05,female
113,1998-02-14,female
118,1989-05-03,female
119,1993-06-21,female
120,2000-12-27,female
121,1993-05-13,female
122,1993-02-16,female
124,1997-07-12,female
125,1981-07-10,female
128,1992-11-22,female
130,1986-11-26,female
131,1998-08-16,female
132,1985-01-05,female
134,1986-04-27,female
138,1985-03-07,female
141,1991-07-01,female
142,1998-02-25,female
143,1999-01-03,female
146,1983-12-15,female
153,1993-11-09,female
155,2000-02-04,female
158,1994-02-07,female
163,1996-01-29,female
165,1995-09-16,female
166,1989-12-08,female
171,1990-08-21,female
174,1995-12-09,female
176,1996-04-11,female
177,1994-05-20,female
191,1995-05-12,female
194,1984-01-28,female
196,1994-01-26,female
197,1990-09-15,female
198,1988-07-15,female
207,1994-05-25,female
209,1994-02-16,female
211,1989-11-09,female
212,1997-09-29,female
213,1990-01-22,female
217,1989-03-23,female
219,1999-03-12,female
220,1988-04-13,female
221,1994-08-14,female
222,1998-12-24,female
223,1993-02-28,female
226,1988-09-06,female
229,1994-08-15,female
230,1989-07-22,female
231,1991-07-09,female
234,1992-03-25,female
236,1987-05-13,female
239,1991-03-26,female
243,1994-08-13,female
248,1999-07-26,female
260,1997-01-05,female
265,1996-12-08,female
266,1995-04-06,female
270,1990-01-21,female
272,1994-03-19,female
274,1988-08-05,female
275,1991-04-12,female
276,1989-03-06,female
281,1988-12-10,female
282,2001-03-26,female
289,1985-05-31,female
292,1995-01-22,female
295,1994-02-04,female
297,1991-09-09,female
298,1985-10-25,female
300,1994-05-29,female
306,1994-08-03,female
307,1989-11-15,female
308,1990-02-07,female
309,1989-06-02,female
316,1989-08-10,female
318,1992-05-20,female
319,1996-03-26,female
320,1986-07-07,female
322,1991-10-12,female
325,1990-09-25,female
326,1997-04-04,female
327,2000-02-06,female
329,1987-01-12,female
330,1996-04-28,female
331,1995-02-18,female
334,1991-10-22,female
335,1993-09-18,female
340,1988-09-05,female
341,1992-07-15,female
343,1995-06-05,female
346,1993-11-16,female
354,1987-04-09,female
360,1995-11-05,female
365,1994-12-08,female
367,1989-02-03,female
368,1993-10-31,female
372,1995-07-05,female
374,1998-09-16,female
380,1996-12-05,female
381,1991-01-10,female
382,1992-03-03,female
383,1991-08-11,female
387,1992-04-30,female
388,1989-04-04,female
390,1995-01-02,female
391,1996-05-13,female
393,1986-06-29,female
396,1994-12-24,female
401,1993-04-21,female
402,1994-09-29,female
403,1987-01-25,female
404,1993-03-21,female
405,2001-07-09,female
406,1987-09-08,female
421,1997-07-21,female
422,1989-05-17,female
425,1985-03-01,female
426,1993-08-30,female
427,1995-12-15,female
429,1992-01-08,female
440,2000-11-15,female
444,1996-07-04,female
445,1988-08-17,female
449,1995-01-12,female
452,1996-05-31,female
453,1996-09-08,female
456,1990-02-04,female
457,1998-01-30,female
460,1997-04-09,female
461,1993-06-25,female
462,1995-09-20,female
464,1991-11-25,female
465,1989-11-19,female
468,1996-05-26,female
471,1994-08-27,female
473,1991-10-25,female
477,1994-07-31,female
478,1994-04-06,female
479,1995-11-07,female
486,1993-10-21,female
488,1993-09-08,female
491,1992-09-19,female
492,1994-11-24,female
493,1973-07-05,female
494,2000-05-04,female
496,1987-01-10,female
499,1991-02-28,female
500,1991-11-24,female
501,2000-05-31,female
502,1995-03-14,female
507,1991-11-23,female
509,1998-08-07,female
514,1992-10-26,female
515,1994-01-27,female
518,1995-10-02,female
520,1993-01-13,female
525,1994-06-26,female
527,1990-08-17,female
531,1990-03-27,female
533,1985-05-20,female
535,1997-03-25,female
540,1987-12-20,female
541,1993-10-03,female
542,1998-12-02,female
544,1993-01-08,female
546,1995-10-19,female
556,1991-10-18,female
562,1997-08-29,female
567,1989-05-06,female
571,1998-04-30,female
572,1998-11-21,female
574,1994-12-12,female
575,1994-09-25,female
576,1995-06-08,female
578,1996-08-31,female
579,1994-11-06,female
585,1989-08-10,female
586,1992-05-11,female
587,1991-03-15,female
590,1991-10-31,female
593,1998-01-01,female
595,1991-07-06,female
596,1989-01-04,female
599,1995-09-11,female
600,1997-05-05,female
601,1996-11-05,female
602,1988-01-07,female
603,2000-09-12,female
604,1999-06-02,female
605,1994-01-01,female
609,1990-03-28,female
610,1992-12-08,female
614,1993-11-12,female
616,1978-01-04,female
617,1989-12-08,female
619,1994-04-14,female
620,1996-04-01,female
621,1998-11-20,female
623,1993-02-25,female
624,1991-03-30,female
625,1996-06-02,female
626,1985-03-20,female
630,1995-07-19,female
631,1993-09-03,female
635,1995-12-21,female
636,1996-11-09,female
641,1986-04-15,female
644,1992-09-04,female
649,1994-12-14,female
650,1993-11-03,female
651,1996-01-13,female
652,1990-06-11,female
654,1993-05-19,female
659,1988-04-27,female
661,1987-09-16,female
662,1997-09-23,female
663,1990-02-19,female
665,1992-08-07,female
670,1997-03-28,female
672,1994-01-25,female
674,1991-03-25,female
675,1992-04-23,female
678,1996-11-25,female
679,1990-10-10,female
683,1998-06-17,female
685,1991-08-06,female
686,1996-01-18,female
687,1987-07-26,female
688,1994-12-07,female
691,1994-03-01,female
693,1993-01-26,female
695,1994-03-14,female
696,1996-08-03,female
700,1993-10-18,female
