courier_id,birth_date,sex
702,1993-06-06,female
703,1996-04-30,female
705,1988-07-17,female
706,1997-07-22,female
708,1991-04-23,female
709,1994-01-08,female
710,1993-07-24,female
711,1996-03-26,female
713,1996-03-14,female
714,1986-12-23,female
717,1997-11-13,female
724,1993-03-26,female
727,1992-08-23,female
732,1994-08-24,female
733,2001-08-05,female
734,1993-05-28,female
735,1996-02-02,female
737,1994-12-12,female
738,1997-05-02,female
739,1996-11-03,female
740,1995-08-05,female
743,1992-03-20,female
748,1991-02-24,female
753,1990-10-08,female
757,1990-10-01,female
758,1995-02-02,female
762,1997-01-14,female
765,1985-08-27,female
767,1989-07-25,female
770,1993-05-21,female
772,1991-03-02,female
775,1991-11-01,female
779,1996-08-29,female
780,1997-03-29,female
783,1997-07-07,female
784,1995-03-24,female
785,1993-01-25,female
791,1988-10-05,female
793,1991-09-15,female
794,1989-11-21,female
796,1990-09-16,female
799,1993-10-19,female
800,1990-12-06,female
803,1995-06-30,female
806,1988-05-01,female
810,1985-09-19,female
811,1990-05-13,female
814,1994-04-29,female
818,1989-09-24,female
820,1993-07-20,female
822,1990-12-19,female
826,1993-10-26,female
827,1998-11-10,female
828,1994-05-02,female
842,1990-10-10,female
844,1990-04-06,female
847,1997-02-08,female
850,1996-11-11,female
852,1995-04-24,female
855,1993-02-03,female
859,1993-06-06,female
860,1997-08-25,female
863,1996-07-01,female
865,1991-01-13,female
869,2001-08-25,female
871,1990-05-27,female
873,1992-07-29,female
874,1996-11-20,female
876,1992-10-24,female
879,1987-09-13,female
880,1990-10-23,female
882,1997-08-22,female
886,1999-05-24,female
887,1990-04-09,female
889,1991-08-08,female
894,1995-03-10,female
895,1989-10-17,female
896,1990-01-01,female
898,1999-10-27,female
900,1997-08-17,female
901,1986-07-12,female
903,1993-11-16,female
905,1987-04-08,female
909,1997-12-19,female
913,1991-03-22,female
916,1995-08-26,female
917,1996-01-30,female
918,1994-09-16,female
920,1989-10-17,female
929,1996-08-14,female
930,1992-12-21,female
935,1989-07-28,female
936,1989-06-29,female
939,1990-12-04,female
941,1988-09-14,female
942,1986-02-07,female
944,1997-07-16,female
949,1991-11-09,female
951,1987-02-18,female
952,1985-02-14,female
953,1997-04-16,female
960,1987-05-09,female
963,2000-02-01,female
964,1996-10-09,female
965,1985-01-18,female
966,1994-08-19,female
968,1995-10-24,female
969,1988-10-13,female
970,1992-07-21,female
971,1989-03-29,female
974,1990-08-12,female
975,1991-04-02,female
978,1991-09-28,female
985,1995-06-27,female
987,1995-05-22,female
990,1994-08-12,female
992,1989-03-22,female
994,1989-03-26,female
995,1990-05-01,female
997,1996-10-24,female
998,1990-03-20,female
999,1991-06-04,female
1001,1995-07-22,female
1004,1988-12-23,female
1005,1994-05-23,female
1006,1990-02-13,female
1007,1990-08-26,female
1012,1989-02-17,female
1025,1990-12-30,female
1026,1984-11-08,female
1027,1991-06-01,female
1029,1996-01-29,female
1031,1990-01-19,female
1032,1995-12-19,female
1034,1991-12-08,female
1036,1991-04-21,female
1037,1990-04-15,female
1040,1993-03-02,female
1042,1991-01-09,female
1044,1998-04-28,female
1049,1994-04-08,female
1050,1992-06-24,female
1052,1985-09-25,female
1055,1992-12-11,female
1060,1988-12-03,female
1063,1998-01-28,female
1064,1992-10-22,female
1066,1998-02-12,female
1070,1990-12-16,female
1076,1995-07-02,female
1077,1984-02-10,female
1078,1992-05-18,female
1081,1990-04-30,female
1082,1989-08-25,female
1084,1987-08-07,female
1085,1994-01-27,female
1086,1988-12-06,female
1089,1984-05-25,female
1091,1988-04-19,female
1097,1997-03-01,female
1100,1986-12-10,female
1102,1987-08-20,female
1103,1995-03-23,female
1104,1999-07-03,female
1105,1990-11-19,female
1106,1995-03-31,female
1110,1994-05-19,female
1113,1993-07-02,female
1120,1989-12-25,female
1121,1996-06-04,female
1125,1998-10-28,female
1129,1992-09-09,female
1131,1996-06-12,female
1140,1992-07-29,female
1143,1985-06-13,female
1145,1989-07-15,female
1150,1992-10-05,female
1155,1984-07-10,female
1160,1991-10-05,female
1166,1992-08-05,female
1170,1990-07-15,female
1174,1993-08-05,female
1176,1998-10-31,female
1178,1993-11-25,female
1179,1993-11-07,female
1182,1990-06-13,female
1183,1996-04-08,female
1184,1989-10-09,female
1185,1990-11-06,female
1189,2000-02-26,female
1199,1991-08-05,female
1204,1991-06-19,female
1208,1992-08-04,female
1210,1990-12-25,female
1213,2001-09-20,female
1216,1994-08-27,female
1219,1999-04-21,female
1221,1994-03-18,female
1222,1996-07-01,female
1223,1995-05-06,female
1226,1996-12-21,female
1228,1985-11-30,female
1232,1986-06-11,female
1233,1993-12-17,female
1234,1998-12-22,female
1235,1992-09-07,female
1236,1993-09-18,female
1238,1995-11-19,female
1246,1994-07-30,female
1248,1999-01-29,female
1252,1989-01-25,female
1266,1995-05-10,female
1268,1998-08-05,female
1270,1999-07-27,female
1271,1986-10-26,female
1282,1995-10-15,female
1284,1994-01-06,female
1285,1985-04-13,female
1286,1990-04-05,female
1292,1983-08-21,female
1299,1996-07-08,female
1301,1993-03-18,female
1308,1990-05-10,female
1314,1987-04-25,female
1315,1989-05-04,female
1316,1986-10-02,female
1317,1998-11-10,female
1320,1999-03-22,female
1324,1989-05-11,female
1327,1996-04-26,female
1329,1992-08-06,female
1330,1988-09-25,female
1331,1987-09-27,female
1332,1988-10-17,female
1333,1990-10-16,female
1336,1996-03-03,female
1345,1993-07-31,female
1348,2002-02-20,female
1351,1991-10-19,female
1355,1995-04-27,female
1358,1991-12-09,female
1360,1989-11-18,female
1363,1995-11-23,female
1368,1993-02-03,female
1374,1995-03-24,female
1377,1997-05-09,female
1379,1993-10-30,female
1389,1989-02-06,female
1394,1995-04-11,female
1395,1997-06-20,female
1396,1995-09-28,female
1401,1991-07-02,female
1404,1999-06-15,female
1407,1992-04-08,female
1409,1994-01-21,female
1414,1992-03-08,female
1416,1992-03-28,female
1421,1993-09-10,female
1422,1990-05-05,female
1424,1992-06-15,female
1425,1995-12-13,female
1429,1988-07-08,female
1430,1987-03-10,female
1432,1994-06-29,female
1433,1994-07-26,female
1438,1997-08-31,female
1439,1994-11-17,female
1441,1987-05-23,female
1442,1987-03-22,female
1449,1994-10-10,female
1451,1988-09-22,female
1452,1991-05-27,female
1455,1996-12-27,female
1457,1994-12-19,female
1458,1998-04-06,female
1460,1986-06-24,female
1461,1996-08-07,female
1463,1994-02-05,female
1464,1987-05-27,female
1467,1990-07-16,female
1471,1994-04-30,female
1473,1993-06-24,female
1476,1994-03-09,female
1478,1994-09-07,female
1484,1993-06-15,female
1486,1984-02-18,female
1488,1994-05-05,female
1490,1994-05-08,female
1492,1995-07-22,female
1493,1988-04-29,female
1495,2001-11-18,female
1498,1990-04-20,female
1500,1992-09-14,female
1504,1995-11-10,female
1505,1994-01-31,female
1516,1990-09-03,female
1520,1992-06-20,female
1523,1990-05-23,female
1524,1993-03-20,female
1527,1995-12-18,female
1529,1994-04-05,female
1531,1991-04-18,female
1534,1996-10-06,female
1535,1990-09-23,female
1538,1995-02-21,female
1539,1992-04-08,female
1541,1989-04-17,female
1542,1991-12-14,female
1551,1993-04-28,female
1552,1995-08-05,female
1560,2000-08-15,female
1564,1997-06-19,female
1565,1993-01-12,female
1566,1991-08-25,female
1574,1987-11-19,female
1578,1994-05-19,female
1586,1994-12-08,female
1592,2007-12-10,female
1594,1996-06-20,female
1596,1990-12-14,female
1599,1993-01-10,female
1601,1990-07-07,female
1602,1993-06-28,female
1603,1989-10-27,female
1608,1993-02-06,female
1609,1999-01-29,female
1610,1992-12-21,female
1611,1992-06-13,female
1613,1995-05-21,female
1614,1995-10-10,female
1615,1991-01-05,female
1616,1993-06-20,female
1620,1985-12-11,female
1621,1985-10-11,female
1622,1999-02-26,female
1623,1985-05-02,female
1624,1991-08-28,female
1625,1994-09-05,female
1629,1999-06-22,female
1635,1992-02-17,female
1638,2003-06-06,female
1639,1996-04-08,female
1641,1990-01-03,female
1649,1994-04-23,female
1650,1989-11-11,female
1653,1994-07-26,female
1655,1995-02-26,female
1657,1986-10-05,female
1660,1991-03-21,female
1663,2001-02-13,female
1667,1992-04-11,female
1668,1988-12-31,female
1669,1993-06-24,female
1670,1989-07-21,female
1676,1996-04-06,female
1677,1988-06-22,female
1678,1994-05-01,female
1683,1986-12-27,female
1684,1991-03-25,female
1692,1993-04-27,female
1694,1990-12-30,female
1699,1993-11-02,female
1702,1994-03-29,female
1706,1990-05-17,female
1708,1989-12-22,female
1709,2002-01-03,female
1710,1990-03-27,female
1711,1996-04-03,female
1713,1992-04-17,female
1718,1991-11-05,female
1719,1998-04-06,female
1720,1989-01-18,female
1725,2001-04-03,female
1726,1993-07-02,female
1728,1996-01-29,female
1731,1990-08-08,female
1732,1994-08-27,female
1739,2000-03-30,female
1741,2005-09-13,female
1747,1994-01-28,female
1749,1997-02-22,female
1750,1994-01-10,female
1755,1990-08-10,female
1759,1981-04-23,female
1760,1993-01-26,female
1761,1991-04-30,female
1764,1992-03-08,female
1769,1987-09-27,female
1771,1991-06-28,female
1772,1995-03-16,female
1774,1989-03-28,female
1777,1990-08-23,female
1779,1996-11-22,female
1787,1990-06-24,female
1793,1983-11-26,female
1795,1987-12-31,female
1801,1988-08-02,female
1803,1983-04-11,female
1805,1995-03-01,female
1806,1991-04-30,female
1807,1994-11-23,female
1811,1999-09-23,female
1821,1994-01-12,female
1822,1993-11-03,female
1823,1986-08-12,female
1824,1988-12-07,female
1825,1997-11-11,female
1826,1990-02-16,female
1828,1984-03-01,female
1829,1997-02-18,female
1830,1988-01-11,female
1831,1994-02-07,female
1832,1987-04-03,female
1836,1999-08-22,female
1839,1995-09-01,female
1840,1997-02-09,female
1841,1995-09-22,female
1843,1997-03-29,female
1844,1999-04-03,female
1845,1994-02-07,female
1848,1991-03-18,female
1849,1992-10-30,female
1856,1989-08-22,female
1858,1996-05-22,female
1859,1986-09-30,female
1861,1996-07-19,female
1864,1994-09-12,female
1865,1994-03-08,female
1870,1986-09-07,female
1873,1989-12-02,female
1874,1986-12-22,female
1877,1995-10-14,female
1883,1990-09-18,female
1884,1995-04-21,female
1885,2006-08-01,female
1891,1983-03-19,female
1894,1988-01-04,female
1897,1992-07-03,female
1900,1998-01-30,female
1902,1990-09-14,female
1903,1991-12-15,female
1904,1992-02-29,female
1907,2002-12-23,female
1909,1993-04-19,female
1910,1987-02-25,female
1913,1992-08-14,female
1914,1999-09-18,female
1918,1994-01-23,female
1919,1989-09-09,female
1926,1995-01-02,female
1928,1993-05-21,female
1929,1989-07-27,female
1931,1995-11-03,female
1935,1988-07-15,female
1937,2001-02-12,female
1945,1993-12-03,female
1946,1989-06-27,female
1948,1988-01-23,female
1949,1996-12-21,female
1950,1994-05-23,female
1951,1998-01-19,female
1954,1998-10-25,female
1958,1998-05-11,female
1959,1990-10-06,female
1969,2000-10-24,female
1972,1985-05-20,female
1977,1995-03-06,female
1978,1995-06-19,female
1980,2003-10-08,female
1983,1987-11-03,female
1984,1998-04-24,female
1985,1987-11-23,female
1986,2000-06-21,female
1989,1991-08-02,female
1992,1987-06-24,female
1993,2002-04-25,female
1996,1986-09-11,female
1997,1991-01-05,female
1998,1986-03-05,female
1999,1986-11-14,female
2003,2001-03-07,female
2011,1985-05-26,female
2012,1989-11-05,female
2015,1994-04-23,female
2017,1986-11-04,female
2020,1988-12-18,female
2021,1991-09-16,female
2022,1984-09-12,female
2023,1992-06-07,female
2026,1991-10-22,female
2030,1993-01-03,female
2033,1992-10-08,female
2034,1984-08-03,female
2035,1998-02-06,female
2037,1990-10-22,female
2038,1996-11-03,female
2039,1991-04-23,female
2043,1992-12-08,female
2045,1987-09-19,female
2046,1992-08-17,female
2047,1991-07-29,female
2050,1994-06-10,female
2053,1987-07-25,female
2056,1986-01-11,female
2059,1988-06-15,female
2060,1989-05-13,female
2063,1987-01-05,female
2065,1995-04-13,female
2069,1987-05-21,female
2070,1988-07-25,female
2071,1989-08-20,female
2079,2000-04-28,female
2080,1988-04-01,female
2081,1998-07-07,female
2083,1994-05-12,female
2084,1996-09-16,female
2087,1988-03-29,female
2088,1996-07-17,female
2089,1995-04-19,female
2092,1995-09-19,female
2094,1992-04-29,female
2097,1993-06-29,female
2099,1989-06-09,female
2100,1995-02-22,female
2101,1997-10-03,female
2104,1991-10-18,female
2105,1997-12-20,female
2108,1997-07-31,female
2111,1992-04-17,female
2112,1985-07-05,female
2113,1990-06-08,female
2118,1990-05-08,female
2125,1989-09-29,female
2126,1992-04-09,female
2129,1997-09-19,female
2132,1991-08-10,female
2133,1989-03-17,female
2134,1997-02-28,female
2142,1990-12-26,female
2143,1994-06-13,female
2144,1992-08-03,female
2145,1995-05-10,female
2146,1999-04-08,female
2147,1990-01-07,female
2151,1996-03-29,female
2152,1998-01-25,female
2161,1995-07-03,female
2165,2000-10-19,female
2167,1986-09-16,female
2176,1995-10-07,female
2178,1995-09-10,female
2181,1988-12-07,female
2185,1990-12-04,female
2190,1992-07-22,female
2191,1987-05-30,female
2192,1993-01-26,female
2193,1993-05-08,female
2196,1994-04-11,female
2200,1981-06-05,female
2201,1994-11-11,female
2205,1994-01-06,female
2206,1991-07-15,female
2207,1993-01-06,female
2208,1991-05-20,female
2210,1992-03-25,female
2211,1994-10-13,female
2216,1994-12-28,female
2218,1999-01-19,female
2220,1993-09-30,female
2221,1996-10-06,female
2222,1989-01-13,female
2224,1996-09-06,female
2229,1987-08-20,female
2230,1990-05-24,female
2231,1990-07-11,female
2235,1996-02-07,female
2236,1995-06-27,female
2237,1995-08-07,female
2245,1996-07-15,female
2246,1986-03-25,female
2251,1989-11-27,female
2253,1992-02-22,female
2254,1997-05-08,female
2255,1990-06-28,female
2259,1989-05-30,female
2260,1992-02-26,female
2267,1993-04-25,female
2269,1997-02-02,female
2270,1985-08-11,female
2275,1982-11-05,female
2280,1993-04-22,female
2283,1983-04-06,female
2290,1989-09-21,female
2291,1992-12-16,female
2293,1987-07-04,female
2294,1994-05-26,female
2297,1990-10-17,female
2302,1990-08-01,female
2303,1993-08-22,female
2304,1993-03-26,female
2306,1989-09-10,female
2307,1996-04-24,female
2309,1990-01-03,female
2312,1992-10-13,female
2318,1996-04-05,female
2319,1990-11-27,female
2320,1993-09-08,female
2321,1994-03-02,female
2323,1994-10-11,female
2326,1986-05-01,female
2329,1984-07-27,female
2331,1991-08-12,female
2336,1986-05-01,female
2338,1987-01-25,female
2340,1992-07-31,female
2342,1993-11-13,female
2343,1988-03-10,female
2344,1990-01-31,female
2347,1989-06-28,female
2360,1992-01-12,female
2362,1991-12-02,female
2376,1997-10-14,female
2377,1988-10-29,female
2382,1992-10-05,female
2384,1983-03-06,female
2385,1989-03-31,female
2391,1991-04-04,female
2399,1995-02-01,female
2401,1989-02-22,female
2403,1991-01-27,female
2407,1993-04-18,female
2408,1997-04-15,female
2409,1999-03-10,female
2411,1985-07-16,female
2412,1983-07-06,female
2414,1986-12-08,female
2415,1995-09-01,female
2420,1995-08-29,female
2422,1998-06-17,female
2425,1994-02-02,female
2431,1994-02-27,female
2433,1994-08-27,female
2434,1995-06-04,female
2436,1991-04-16,female
2440,1997-08-20,female
2451,1992-02-29,female
2453,1990-01-15,female
2454,1994-12-22,female
2455,1991-06-16,female
2459,1996-12-20,female
2460,1990-01-07,female
2461,1996-12-11,female
2466,1997-09-07,female
2467,1994-07-29,female
2469,1999-05-16,female
2470,1987-08-25,female
2471,1985-05-08,female
2477,1992-04-04,female
2479,1988-12-26,female
2482,1999-04-01,female
2492,1991-05-30,female
2493,1990-11-12,female
2494,1992-12-12,female
2496,1990-02-22,female
2505,1993-05-13,female
2508,1990-08-22,female
2522,1992-07-21,female
2523,1989-11-30,female
2525,1994-01-19,female
2526,1992-03-28,female
2531,1990-01-14,female
2535,1995-03-26,female
2539,1990-11-29,female
2549,1993-06-25,female
2553,1993-05-07,female
2556,1994-10-04,female
2557,2007-08-09,female
2559,1990-07-30,female
2560,1986-07-29,female
2562,1985-01-24,female
2563,1998-03-18,female
2564,1995-03-02,female
2565,1989-10-12,female
2573,1990-05-08,female
2577,1983-01-11,female
2578,1991-03-30,female
2585,1995-05-22,female
2587,1992-07-28,female
2588,1992-10-26,female
2602,1993-11-27,female
2610,1990-02-27,female
2615,1988-06-08,female
2624,1996-10-07,female
2625,1996-07-07,female
2637,1999-09-19,female
2651,1995-07-23,female
2652,1992-08-22,female
2653,1993-12-19,female
2659,1990-04-28,female
2664,2001-04-01,female
2675,1998-11-28,female
2682,1998-10-27,female
2684,1982-07-14,female
2686,1983-05-07,female
2697,1991-04-06,female
2699,1986-03-25,female
2700,1993-04-05,female
2701,1996-04-07,female
2703,1991-01-11,female
2706,1989-04-26,female
2708,1997-03-17,female
2717,1987-03-30,female
2729,1993-10-08,female
2737,2001-12-09,female
2740,1990-06-28,female
2751,1998-05-07,female
2752,1993-04-24,female
2757,1993-01-26,female
2762,1993-12-16,female
2763,1995-04-24,female
2766,1992-05-31,female
2767,1994-08-16,female
2768,1990-07-31,female
2770,1988-05-05,female
2776,1998-07-27,female
2777,1990-03-20,female
2779,1998-03-19,female
2780,1991-08-07,female
2784,1992-11-25,female
2786,1997-05-14,female
2791,1989-05-07,female
2793,1998-08-23,female
2794,1989-09-29,female
2796,1992-11-16,female
2797,1993-12-06,female
2798,1998-03-16,female
2799,1997-09-05,female
2802,1997-07-01,female
2803,1999-06-10,female
2805,1992-05-12,female
2807,1990-11-07,female
2809,1998-08-24,female
2812,1988-09-20,female
2813,1991-06-22,female
2816,1997-03-04,female
2818,1989-05-03,female
2819,1992-02-18,female
2821,1991-04-30,female
2822,1992-08-06,female
2826,1994-04-07,female
2827,1991-06-23,female
2835,1991-01-14,female
2838,1993-06-15,female
2841,1990-12-02,female
2849,1994-11-19,female
2854,1988-09-13,female
2856,1992-08-14,female
2857,1988-11-13,female
2860,1991-01-01,female
2863,1995-01-31,female
2864,1996-03-06,female
2866,1989-03-30,female
2870,1993-08-30,female
2871,1986-02-28,female
2873,1986-09-10,female
2878,1995-06-19,female
2881,1987-03-04,female
2884,1994-06-21,female
2885,1993-12-17,female
2887,1996-03-18,female
2891,1991-06-27,female
2893,1990-03-31,female
2894,1987-07-02,female
2897,1991-11-28,female
2898,1987-10-01,female
2899,1993-09-11,female
2902,1997-10-11,female
2904,1994-05-01,female
2906,1989-07-23,female
2907,1996-12-16,female
2908,1994-01-27,female
2909,1995-11-17,female
2914,1992-05-28,female
2915,1992-02-25,female
2919,1993-12-11,female
2920,1990-01-12,female
2921,1994-04-18,female
2922,1991-08-06,female
2923,1993-10-21,female
2930,1989-08-02,female
2931,1989-07-04,female
2932,1994-10-05,female
2933,1994-11-13,female
2937,1989-07-21,female
2938,1995-10-26,female
2939,1990-08-28,female
2943,1993-01-02,female
2944,1993-04-07,female
2945,1991-12-05,female
2947,2001-03-20,female
2948,1993-03-05,female
2951,1989-05-28,female
2953,1990-08-11,female
2961,1988-11-04,female
2964,1991-10-06,female
2965,1989-12-01,female
2967,1990-06-08,female
2968,1990-08-15,female
2974,1991-07-31,female
2976,2002-01-25,female
2977,1990-08-21,female
2978,1991-01-14,female
2980,1989-02-21,female
2984,1989-08-29,female
2988,1998-03-12,female
2991,1995-05-29,female
2992,1985-11-18,female
2994,1997-09-19,female
2996,1993-02-09,female
2998,1992-06-04,female
3001,1998-04-12,female
3007,1995-02-16,female
3014,1992-05-11,female
3015,1997-03-19,female
3016,1996-10-20,female
3018,1993-12-05,female
3022,2001-02-13,female
3026,1993-07-30,female
3027,1993-05-14,female
3028,1984-11-15,female
3032,1994-05-13,female
3033,1994-12-28,female
3034,1991-07-01,female
3037,1992-05-26,female
3038,1987-07-05,female
3040,1992-10-06,female
3056,1985-02-15,female
3057,1995-05-20,female
3062,1993-03-17,female
3066,1995-10-15,female
3067,1991-03-10,female
3074,1994-01-04,female
3075,1990-08-28,female
3081,1993-09-03,female
3087,1996-09-14,female
3089,1994-08-20,female
3098,1987-07-06,female
3107,1989-02-01,female
3109,1995-01-27,female
3111,1988-11-17,female
3113,1987-09-11,female
3121,1993-01-25,female
3124,1992-06-26,female
3128,1997-01-02,female
3129,1995-09-12,female
3131,1994-11-14,female
3132,1992-01-16,female
3136,1996-02-16,female
3145,1990-09-23,female
3148,1996-07-15,female
3150,1996-12-09,female
3152,1995-01-29,female
3153,1990-12-16,female
3160,1991-11-10,female
3163,1997-02-08,female
83,,male
187,,male
200,,male
232,,male
411,,male
450,,male
467,,male
481,,male
726,,male
790,,male
849,,male
1652,,male
1810,,male
2141,,male
2212,,male
2233,,male
2239,,male
2656,,male
2867,,male
1016,,female
1462,,female
1582,,female
1644,,female
1700,,female
1756,,female
2091,,female
2128,,female
2963,,female
