courier_id;birth_date;sex
1;11.06.1981;female
2;27.06.1991;male
3;04.05.1994;male
4;02.06.1999;male
5;22.12.1998;female
6;20.09.1988;female
7;09.07.2003;male
8;02.10.1992;female
9;23.05.1992;male
10;13.02.1992;female
11;25.12.1994;male
12;26.08.1994;female
13;16.05.1995;male
14;22.07.1989;male
15;06.03.1997;female
16;17.02.1993;female
17;22.10.1997;male
18;05.01.1995;female
19;07.03.1995;male
20;18.11.1992;female
21;12.01.1998;male
22;05.01.1990;male
23;26.03.1990;male
24;09.04.1986;male
25;22.10.1993;male
26;24.01.1994;male
27;02.01.1990;female
28;30.11.1997;female
29;21.10.1990;female
30;12.06.1995;male
31;14.01.1995;female
32;17.03.1991;female
33;07.11.1991;male
34;30.03.1992;male
35;18.10.1993;female
36;28.04.1990;male
37;02.05.1991;female
38;03.10.1994;male
39;16.10.1992;male
40;28.01.1993;male
41;15.12.1991;male
42;12.04.1990;male
43;24.03.1987;female
44;03.04.1992;male
45;01.06.1994;male
46;11.08.1989;male
47;03.10.1992;female
48;01.04.1990;female
49;31.08.1996;male
50;29.10.1984;female
51;16.03.1989;female
52;14.08.1995;male
53;04.08.1995;male
54;11.02.1999;male
55;06.10.1988;male
56;18.05.1995;male
57;04.01.1992;female
58;26.09.1993;male
59;11.10.1990;female
60;28.12.1990;male
61;23.07.1993;male
62;14.08.1996;male
63;11.07.1993;female
64;04.07.1991;female
65;14.03.1993;male
66;08.09.1993;male
67;16.10.1987;male
68;07.04.1992;male
69;04.08.1991;female
70;19.01.1987;male
71;15.09.1994;male
72;31.12.1991;male
74;07.06.1987;female
75;27.03.1992;male
76;22.02.1993;male
77;11.01.1992;female
78;27.03.1986;male
79;14.12.1992;female
80;21.06.1991;male
81;09.12.1985;male
82;29.04.1987;male
83;NA;male
84;20.01.1996;female
85;16.08.1984;female
86;03.09.1991;female
87;30.11.1989;female
88;25.04.1994;male
89;27.09.1990;male
90;13.12.1993;male
91;13.03.1990;male
92;18.09.1989;female
93;14.06.1985;male
94;06.07.1992;male
95;05.10.1999;male
97;06.05.1986;male
98;18.02.1988;male
99;19.05.1994;female
100;07.02.1989;male
101;14.10.1987;male
102;30.08.1994;female
103;14.10.1994;female
104;30.12.1991;male
105;10.08.1983;female
106;10.06.1991;male
107;05.08.1991;male
108;12.08.1987;female
109;13.12.1984;female
110;31.08.1995;male
111;05.02.1989;female
112;10.01.1997;male
113;14.02.1998;female
114;20.08.1992;male
115;26.02.1996;male
116;01.05.1993;male
117;28.02.1994;male
118;03.05.1989;female
119;21.06.1993;female
120;27.12.2000;female
121;13.05.1993;female
122;16.02.1993;female
123;04.07.1998;male
124;12.07.1997;female
125;10.07.1981;female
126;07.08.1996;male
127;22.10.1988;male
128;22.11.1992;female
129;02.02.1995;male
130;26.11.1986;female
131;16.08.1998;female
132;05.01.1985;female
133;11.03.1996;male
134;27.04.1986;female
135;19.11.1994;male
136;08.12.1992;male
137;11.08.1990;male
138;07.03.1985;female
139;22.12.1997;male
140;19.07.1989;male
141;01.07.1991;female
142;25.02.1998;female
143;03.01.1999;female
144;13.04.1986;male
145;26.11.1989;male
146;15.12.1983;female
147;03.10.1988;male
148;16.04.1990;male
149;05.09.1999;male
150;26.02.1995;male
151;03.06.1991;male
152;12.05.1997;male
153;09.11.1993;female
154;15.04.1993;male
155;04.02.2000;female
156;17.07.1991;male
157;13.05.1990;male
158;07.02.1994;female
159;12.07.1993;male
160;18.04.1986;male
161;13.10.1993;male
162;29.05.2000;male
163;29.01.1996;female
164;10.01.1991;male
165;16.09.1995;female
166;08.12.1989;female
167;26.05.1991;male
168;23.11.1988;male
169;09.04.1990;male
170;06.03.1989;male
171;21.08.1990;female
172;28.02.1991;male
173;02.04.1985;male
174;09.12.1995;female
175;22.03.1988;male
176;11.04.1996;female
177;20.05.1994;female
178;27.12.1992;male
179;31.08.1993;male
180;12.05.1990;male
181;29.01.1994;male
182;07.03.1987;male
183;17.08.1998;male
184;12.06.1991;male
185;15.09.1992;male
186;30.01.1996;male
187;NA;male
188;13.05.1992;male
189;10.08.1994;male
190;20.04.1989;male
191;12.05.1995;female
192;24.12.1989;male
193;13.06.1992;male
194;28.01.1984;female
196;26.01.1994;female
197;15.09.1990;female
198;15.07.1988;female
199;28.05.1991;male
200;NA;male
201;05.01.1994;male
202;05.01.1998;male
203;24.10.1987;male
204;23.01.1993;male
205;10.04.1996;male
206;17.09.1996;male
207;25.05.1994;female
208;20.03.1992;male
209;16.02.1994;female
210;25.12.1989;male
211;09.11.1989;female
212;29.09.1997;female
213;22.01.1990;female
214;27.04.1998;male
215;04.08.1996;male
216;12.12.1990;male
217;23.03.1989;female
218;10.01.1991;male
219;12.03.1999;female
220;13.04.1988;female
221;14.08.1994;female
222;24.12.1998;female
223;28.02.1993;female
224;17.02.1995;male
225;18.01.1999;male
226;06.09.1988;female
227;08.05.1992;male
228;13.07.1990;male
229;15.08.1994;female
230;22.07.1989;female
231;09.07.1991;female
232;NA;male
233;01.12.1997;male
234;25.03.1992;female
235;25.03.1995;male
236;13.05.1987;female
237;09.04.1991;male
238;13.02.1989;male
239;26.03.1991;female
240;09.09.1996;male
241;11.09.1993;male
242;05.01.1981;male
243;13.08.1994;female
244;13.07.1990;male
245;26.08.1990;male
246;29.12.1999;male
247;22.10.1988;male
248;26.07.1999;female
249;13.06.1988;male
250;24.02.1997;male
251;05.03.1992;male
252;18.11.1995;male
253;07.09.1988;male
254;21.04.1988;male
255;21.09.1991;male
256;08.07.1992;male
257;17.06.1989;male
258;01.08.1996;male
259;10.10.1989;male
260;05.01.1997;female
261;06.10.1993;male
262;26.03.1992;male
263;31.05.1993;male
264;11.01.1990;male
265;08.12.1996;female
266;06.04.1995;female
267;25.12.1993;male
268;02.03.1981;male
269;02.09.1986;male
270;21.01.1990;female
271;16.04.1991;male
272;19.03.1994;female
273;25.07.1992;male
274;05.08.1988;female
275;12.04.1991;female
276;06.03.1989;female
277;04.10.1994;male
279;09.11.1994;male
280;25.11.1987;male
281;10.12.1988;female
282;26.03.2001;female
283;11.05.1995;male
284;09.04.1995;male
285;16.04.1990;male
286;13.06.1988;male
287;17.05.1992;male
288;06.08.1989;male
289;31.05.1985;female
290;03.05.1993;male
291;03.04.1988;male
292;22.01.1995;female
293;02.03.1990;male
294;22.03.1993;male
295;04.02.1994;female
296;09.03.1991;male
297;09.09.1991;female
298;25.10.1985;female
299;05.06.1996;male
300;29.05.1994;female
301;09.05.1993;male
302;02.05.1988;male
303;12.12.1986;male
304;14.10.1989;male
305;30.05.1996;male
306;03.08.1994;female
307;15.11.1989;female
308;07.02.1990;female
309;02.06.1989;female
310;22.08.1992;male
311;22.10.1990;male
312;18.05.1993;male
313;24.12.1998;male
314;22.12.1990;male
315;06.10.2000;male
316;10.08.1989;female
317;21.08.1995;male
318;20.05.1992;female
319;26.03.1996;female
320;07.07.1986;female
321;09.01.1997;male
322;12.10.1991;female
323;28.04.1991;male
324;11.10.1992;male
325;25.09.1990;female
326;04.04.1997;female
327;06.02.2000;female
328;17.11.1992;male
329;12.01.1987;female
330;28.04.1996;female
331;18.02.1995;female
332;08.03.1995;male
333;30.03.1996;male
334;22.10.1991;female
335;18.09.1993;female
336;23.05.2001;male
337;14.08.1994;male
338;24.02.1997;male
339;10.04.1987;male
340;05.09.1988;female
341;15.07.1992;female
342;01.05.1995;male
343;05.06.1995;female
344;28.03.1987;male
345;15.10.1994;male
346;16.11.1993;female
347;27.04.1985;male
348;22.01.1999;male
349;31.12.1993;male
350;30.09.1994;male
351;01.11.1986;male
352;15.05.1986;male
353;15.03.1990;male
354;09.04.1987;female
355;27.07.1991;male
356;05.09.1992;male
357;12.11.1992;male
358;08.05.1990;male
359;02.05.1986;male
360;05.11.1995;female
361;27.05.1989;male
362;29.01.1994;male
363;11.11.1992;male
364;19.12.1984;male
365;08.12.1994;female
366;11.12.1994;male
367;03.02.1989;female
368;31.10.1993;female
369;21.04.1989;male
370;03.11.1988;male
371;21.10.1993;male
372;05.07.1995;female
373;07.02.1999;male
374;16.09.1998;female
375;19.05.1991;male
376;22.06.1998;male
377;02.06.1998;male
378;24.09.1992;male
379;13.05.1989;male
380;05.12.1996;female
381;10.01.1991;female
382;03.03.1992;female
383;11.08.1991;female
384;04.03.1987;male
385;15.04.1995;male
386;25.09.1986;male
387;30.04.1992;female
388;04.04.1989;female
389;14.06.1986;male
390;02.01.1995;female
391;13.05.1996;female
392;28.09.1990;male
393;29.06.1986;female
394;04.05.1994;male
395;07.11.2002;male
396;24.12.1994;female
397;27.09.1991;male
398;28.07.1992;male
399;29.12.1991;male
400;09.10.1994;male
401;21.04.1993;female
402;29.09.1994;female
403;25.01.1987;female
404;21.03.1993;female
405;09.07.2001;female
406;08.09.1987;female
407;29.03.1993;male
408;09.04.1995;male
409;09.12.1990;male
410;16.06.1994;male
411;NA;male
412;04.07.1992;male
413;28.12.1996;male
414;27.09.1989;male
415;08.05.1988;male
416;13.11.1991;male
417;28.08.2002;male
418;24.10.1989;male
419;03.11.1985;male
420;09.11.1992;male
421;21.07.1997;female
422;17.05.1989;female
423;04.03.1993;male
424;05.06.1998;male
425;01.03.1985;female
426;30.08.1993;female
427;15.12.1995;female
428;10.05.1991;male
429;08.01.1992;female
430;03.04.1998;male
431;06.12.1995;male
432;08.08.1999;male
433;08.04.1988;male
434;11.10.1994;male
435;04.10.1990;male
436;26.07.1996;male
437;23.05.1992;male
438;16.12.1989;male
439;25.09.1995;male
440;15.11.2000;female
441;20.01.1994;male
442;26.09.1998;male
443;19.12.1989;male
444;04.07.1996;female
445;17.08.1988;female
446;27.06.1992;male
447;18.11.2000;male
448;05.05.1995;male
449;12.01.1995;female
450;NA;male
451;31.12.1990;male
452;31.05.1996;female
453;08.09.1996;female
454;15.10.1993;male
455;20.10.1983;male
456;04.02.1990;female
457;30.01.1998;female
458;12.12.1987;male
459;01.02.1992;male
460;09.04.1997;female
461;25.06.1993;female
462;20.09.1995;female
463;16.06.1996;male
464;25.11.1991;female
465;19.11.1989;female
466;05.01.1993;male
467;NA;male
468;26.05.1996;female
469;28.08.1994;male
470;22.08.1989;male
471;27.08.1994;female
472;22.05.1996;male
473;25.10.1991;female
474;20.10.1994;male
475;27.05.1990;male
476;02.04.1995;male
477;31.07.1994;female
478;06.04.1994;female
479;07.11.1995;female
480;19.04.1994;male
481;NA;male
482;11.03.1995;male
483;21.03.1993;male
484;07.12.1991;male
485;01.06.1994;male
486;21.10.1993;female
487;22.02.1991;male
488;08.09.1993;female
489;20.04.1992;male
490;16.06.1994;male
491;19.09.1992;female
492;24.11.1994;female
493;05.07.1973;female
494;04.05.2000;female
495;07.12.1992;male
496;10.01.1987;female
497;22.11.1985;male
498;23.12.1991;male
499;28.02.1991;female
500;24.11.1991;female
501;31.05.2000;female
502;14.03.1995;female
503;30.01.1993;male
504;24.12.1984;male
505;06.08.1987;male
506;04.07.1992;male
507;23.11.1991;female
508;07.01.1990;male
509;07.08.1998;female
510;26.02.1997;male
511;15.09.1993;male
512;23.02.1988;male
513;10.05.1987;male
514;26.10.1992;female
515;27.01.1994;female
516;09.08.2002;male
517;02.12.1991;male
518;02.10.1995;female
519;02.05.1993;male
520;13.01.1993;female
521;25.09.1996;male
522;21.06.1988;male
523;26.10.1995;male
524;24.05.1990;male
525;26.06.1994;female
526;13.04.1992;male
527;17.08.1990;female
528;21.08.1990;male
529;30.05.1991;male
530;30.11.1991;male
531;27.03.1990;female
532;24.11.1990;male
533;20.05.1985;female
534;29.05.1996;male
535;25.03.1997;female
536;03.12.1987;male
537;01.02.1993;male
538;08.01.1992;male
539;24.03.1994;male
540;20.12.1987;female
541;03.10.1993;female
542;02.12.1998;female
543;17.10.1991;male
544;08.01.1993;female
545;09.02.1997;male
546;19.10.1995;female
547;13.01.1994;male
548;25.08.1992;male
549;09.09.1990;male
550;29.03.1990;male
551;08.07.1987;male
552;29.04.1993;male
553;23.10.1990;male
554;27.07.1988;male
555;17.03.1995;male
556;18.10.1991;female
557;24.12.1988;male
558;14.01.1989;male
559;04.07.1988;male
560;28.01.1994;male
561;27.07.1992;male
562;29.08.1997;female
563;21.03.1992;male
564;08.01.1989;male
565;29.04.2000;male
566;23.05.1997;male
567;06.05.1989;female
568;27.05.1996;male
569;20.02.1998;male
570;30.08.1987;male
571;30.04.1998;female
572;21.11.1998;female
573;18.07.1988;male
574;12.12.1994;female
575;25.09.1994;female
576;08.06.1995;female
577;01.05.1992;male
578;31.08.1996;female
579;06.11.1994;female
580;14.08.1995;male
581;03.03.1989;male
582;06.09.1994;male
583;23.10.1991;male
584;10.09.1985;male
585;10.08.1989;female
586;11.05.1992;female
587;15.03.1991;female
588;03.04.1988;male
589;16.01.1993;male
590;31.10.1991;female
591;10.11.1992;male
593;01.01.1998;female
594;06.11.1995;male
595;06.07.1991;female
596;04.01.1989;female
597;17.12.1994;male
598;04.10.1993;male
599;11.09.1995;female
600;05.05.1997;female
601;05.11.1996;female
602;07.01.1988;female
603;12.09.2000;female
604;02.06.1999;female
605;01.01.1994;female
606;11.09.1993;male
607;23.10.2000;male
608;17.05.1991;male
609;28.03.1990;female
610;08.12.1992;female
611;24.09.1993;male
612;21.05.1990;male
613;09.09.1995;male
614;12.11.1993;female
615;06.06.1992;male
616;04.01.1978;female
617;08.12.1989;female
618;10.08.1992;male
619;14.04.1994;female
620;01.04.1996;female
621;20.11.1998;female
622;06.02.1992;male
623;25.02.1993;female
624;30.03.1991;female
625;02.06.1996;female
626;20.03.1985;female
627;22.04.1995;male
628;13.02.1990;male
629;29.09.1994;male
630;19.07.1995;female
631;03.09.1993;female
632;18.02.1994;male
633;20.04.1994;male
634;06.01.1991;male
635;21.12.1995;female
636;09.11.1996;female
637;24.02.1988;male
638;09.05.1989;male
639;12.11.1999;male
640;30.08.1993;male
641;15.04.1986;female
642;27.03.1998;male
643;27.01.1997;male
644;04.09.1992;female
645;12.03.1991;male
646;14.09.1998;male
647;27.12.1996;male
648;10.12.1990;male
649;14.12.1994;female
650;03.11.1993;female
651;13.01.1996;female
652;11.06.1990;female
653;19.06.1996;male
654;19.05.1993;female
655;12.07.1986;male
656;10.12.1997;male
657;07.11.1996;male
658;04.02.1994;male
659;27.04.1988;female
660;20.06.1986;male
661;16.09.1987;female
662;23.09.1997;female
663;19.02.1990;female
664;05.06.1987;male
665;07.08.1992;female
666;21.01.1996;male
667;12.03.1993;male
668;13.04.1990;male
670;28.03.1997;female
671;04.05.1985;male
672;25.01.1994;female
673;19.08.1986;male
674;25.03.1991;female
675;23.04.1992;female
676;27.12.1994;male
677;20.09.1999;male
678;25.11.1996;female
679;10.10.1990;female
680;22.11.1993;male
681;30.10.1988;male
682;01.11.1996;male
683;17.06.1998;female
684;29.09.1994;male
685;06.08.1991;female
686;18.01.1996;female
687;26.07.1987;female
688;07.12.1994;female
689;05.04.1996;male
690;09.12.1995;male
691;01.03.1994;female
692;22.03.2000;male
693;26.01.1993;female
695;14.03.1994;female
696;03.08.1996;female
697;07.10.1991;male
698;13.09.1992;male
699;13.11.1990;male
700;18.10.1993;female
701;06.03.1993;male
702;06.06.1993;female
703;30.04.1996;female
704;08.03.1992;male
705;17.07.1988;female
706;22.07.1997;female
707;31.07.1995;male
708;23.04.1991;female
709;08.01.1994;female
710;24.07.1993;female
711;26.03.1996;female
712;25.11.1991;male
713;14.03.1996;female
714;23.12.1986;female
715;08.08.1985;male
716;28.10.1985;male
717;13.11.1997;female
718;10.10.1992;male
719;12.10.1992;male
720;20.05.1993;male
721;24.09.1996;male
722;11.05.1997;male
724;26.03.1993;female
725;06.03.1994;male
726;NA;male
727;23.08.1992;female
728;28.02.1990;male
729;24.12.1995;male
730;14.06.1992;male
731;21.02.1986;male
732;24.08.1994;female
733;05.08.2001;female
734;28.05.1993;female
735;02.02.1996;female
736;30.08.1994;male
737;12.12.1994;female
738;02.05.1997;female
739;03.11.1996;female
740;05.08.1995;female
741;17.03.2002;male
742;02.05.1998;male
743;20.03.1992;female
744;13.06.1993;male
745;06.03.1989;male
746;01.09.1988;male
747;26.10.1989;male
748;24.02.1991;female
749;22.11.1994;male
750;22.11.1992;male
751;16.03.1995;male
752;30.05.1995;male
753;08.10.1990;female
754;19.08.1996;male
755;02.07.1991;male
756;19.07.1996;male
757;01.10.1990;female
758;02.02.1995;female
759;09.11.1987;male
760;05.11.1991;male
761;23.02.1993;male
762;14.01.1997;female
763;16.09.1996;male
764;23.04.1995;male
765;27.08.1985;female
766;14.03.1992;male
767;25.07.1989;female
768;09.08.1987;male
769;01.10.1993;male
770;21.05.1993;female
771;29.12.1993;male
772;02.03.1991;female
773;16.04.1986;male
774;20.05.1992;male
775;01.11.1991;female
776;05.02.1993;male
777;07.04.1995;male
778;15.01.1993;male
779;29.08.1996;female
780;29.03.1997;female
781;12.06.1999;male
782;16.11.1987;male
783;07.07.1997;female
784;24.03.1995;female
785;25.01.1993;female
786;26.01.1991;male
787;21.02.1994;male
788;02.03.1993;male
789;24.11.1988;male
790;NA;male
791;05.10.1988;female
792;28.12.1994;male
793;15.09.1991;female
794;21.11.1989;female
795;07.01.1995;male
796;16.09.1990;female
797;05.03.1990;male
798;17.04.1992;male
799;19.10.1993;female
800;06.12.1990;female
801;11.08.1989;male
802;04.09.1993;male
803;30.06.1995;female
804;21.01.1992;male
805;08.10.1988;male
806;01.05.1988;female
807;27.03.1998;male
808;19.06.1983;male
809;22.11.1994;male
810;19.09.1985;female
811;13.05.1990;female
812;22.11.1987;male
813;14.10.1991;male
814;29.04.1994;female
815;14.12.1992;male
816;04.11.1993;male
817;17.09.1989;male
818;24.09.1989;female
819;10.08.1988;male
820;20.07.1993;female
821;13.08.1990;male
822;19.12.1990;female
823;03.05.1995;male
824;06.03.1989;male
825;23.08.1996;male
826;26.10.1993;female
827;10.11.1998;female
828;02.05.1994;female
829;25.07.1990;male
830;01.09.1990;male
831;26.10.1995;male
832;15.06.1998;male
833;14.04.1996;male
834;17.10.1991;male
835;28.01.2000;male
836;26.11.1987;male
837;29.07.1986;male
838;06.06.1997;male
839;21.02.1996;male
840;19.06.1989;male
841;26.11.1992;male
842;10.10.1990;female
843;27.01.1990;male
844;06.04.1990;female
845;13.01.2003;male
846;08.10.1987;male
847;08.02.1997;female
848;15.01.1994;male
849;NA;male
850;11.11.1996;female
851;02.10.1991;male
852;24.04.1995;female
853;14.02.2000;male
854;02.06.1986;male
855;03.02.1993;female
856;29.11.1989;male
857;19.03.1998;male
858;07.10.1988;male
859;06.06.1993;female
860;25.08.1997;female
861;29.06.1992;male
862;05.02.1993;male
863;01.07.1996;female
865;13.01.1991;female
866;25.06.1987;male
867;15.10.1987;male
868;21.12.1992;male
869;25.08.2001;female
870;28.10.1984;male
871;27.05.1990;female
872;08.05.1994;male
873;29.07.1992;female
874;20.11.1996;female
875;23.04.1992;male
876;24.10.1992;female
877;24.12.1990;male
878;11.08.1996;male
879;13.09.1987;female
880;23.10.1990;female
881;19.06.1984;male
882;22.08.1997;female
883;24.07.1992;male
884;22.12.1995;male
885;02.04.2000;male
886;24.05.1999;female
887;09.04.1990;female
888;20.12.1989;male
889;08.08.1991;female
890;22.12.1990;male
891;10.07.1986;male
892;26.07.1988;male
893;30.11.1985;male
894;10.03.1995;female
895;17.10.1989;female
896;01.01.1990;female
897;22.01.1992;male
898;27.10.1999;female
899;14.03.1990;male
900;17.08.1997;female
901;12.07.1986;female
902;25.04.1991;male
903;16.11.1993;female
904;07.09.1994;male
905;08.04.1987;female
906;31.01.2002;male
907;07.02.1989;male
908;18.12.1991;male
909;19.12.1997;female
910;20.02.1997;male
911;21.02.1989;male
912;11.05.1992;male
913;22.03.1991;female
914;17.11.1996;male
915;01.06.1987;male
916;26.08.1995;female
917;30.01.1996;female
918;16.09.1994;female
919;02.04.1989;male
920;17.10.1989;female
921;23.08.1990;male
922;02.05.1995;male
923;23.01.1990;male
924;13.12.1996;male
925;06.07.1985;male
926;09.07.1987;male
927;27.09.1984;male
928;24.08.1989;male
929;14.08.1996;female
930;21.12.1992;female
931;22.01.1997;male
932;07.04.1995;male
933;30.09.1987;male
934;02.12.1994;male
935;28.07.1989;female
936;29.06.1989;female
937;29.08.1991;male
938;19.07.1995;male
939;04.12.1990;female
940;28.03.1987;male
941;14.09.1988;female
942;07.02.1986;female
943;13.12.1998;male
944;16.07.1997;female
945;06.09.1998;male
946;15.02.2005;male
947;26.05.1989;male
948;22.08.1990;male
949;09.11.1991;female
950;15.03.1989;male
951;18.02.1987;female
952;14.02.1985;female
953;16.04.1997;female
954;07.07.1985;male
955;28.11.2000;male
956;11.08.1994;male
957;18.05.1984;male
958;20.08.1987;male
959;27.11.1997;male
960;09.05.1987;female
961;05.11.1992;male
962;05.05.1996;male
963;01.02.2000;female
964;09.10.1996;female
965;18.01.1985;female
966;19.08.1994;female
967;22.07.1989;male
968;24.10.1995;female
969;13.10.1988;female
970;21.07.1992;female
971;29.03.1989;female
972;02.03.1993;male
973;11.01.1989;male
974;12.08.1990;female
975;02.04.1991;female
976;21.03.1988;male
977;09.09.1991;male
978;28.09.1991;female
979;07.12.1998;male
980;30.06.1993;male
981;29.10.1989;male
982;20.06.1993;male
984;15.05.1993;male
