courier_id;birth_date;sex
985;27.06.1995;female
986;11.02.1992;male
987;22.05.1995;female
988;26.10.1995;male
989;05.08.1990;male
990;12.08.1994;female
992;22.03.1989;female
993;26.07.1995;male
994;26.03.1989;female
995;01.05.1990;female
996;10.07.1993;male
997;24.10.1996;female
998;20.03.1990;female
999;04.06.1991;female
1000;12.12.1993;male
1001;22.07.1995;female
1002;19.05.1994;male
1003;23.09.1989;male
1004;23.12.1988;female
1005;23.05.1994;female
1006;13.02.1990;female
1007;26.08.1990;female
1008;07.07.1987;male
1009;19.02.1997;male
1010;21.07.1998;male
1012;17.02.1989;female
1013;31.12.1982;male
1014;30.10.1990;male
1015;05.05.1986;male
1016;NA;female
1018;17.09.1994;male
1022;22.12.1994;male
1023;05.05.1986;male
1024;21.04.1996;male
1025;30.12.1990;female
1026;08.11.1984;female
1027;01.06.1991;female
1028;12.02.1990;male
1029;29.01.1996;female
1031;19.01.1990;female
1032;19.12.1995;female
1033;10.04.1988;male
1034;08.12.1991;female
1035;12.09.1997;male
1036;21.04.1991;female
1037;15.04.1990;female
1038;23.11.1991;male
1039;13.02.1996;male
1040;02.03.1993;female
1041;02.12.1994;male
1042;09.01.1991;female
1043;07.01.1994;male
1044;28.04.1998;female
1047;31.08.1993;male
1048;11.09.1995;male
1049;08.04.1994;female
1050;24.06.1992;female
1051;10.08.2002;male
1052;25.09.1985;female
1053;10.05.1999;male
1054;24.12.1988;male
1055;11.12.1992;female
1057;15.10.1987;male
1058;25.04.1994;male
1059;07.08.1992;male
1060;03.12.1988;female
1061;15.02.1993;male
1063;28.01.1998;female
1064;22.10.1992;female
1065;20.07.1996;male
1066;12.02.1998;female
1067;12.06.1994;male
1069;23.11.1994;male
1070;16.12.1990;female
1071;07.02.1989;male
1073;16.05.1992;male
1075;04.03.1994;male
1076;02.07.1995;female
1077;10.02.1984;female
1078;18.05.1992;female
1081;30.04.1990;female
1082;25.08.1989;female
1083;31.03.2001;male
1084;07.08.1987;female
1085;27.01.1994;female
1086;06.12.1988;female
1087;10.04.1988;male
1088;19.07.1994;male
1089;25.05.1984;female
1090;10.03.1991;male
1091;19.04.1988;female
1093;09.07.1995;male
1094;20.01.1996;male
1095;12.09.1992;male
1096;23.12.1985;male
1097;01.03.1997;female
1098;05.02.1993;male
1099;12.03.1990;male
1100;10.12.1986;female
1101;13.10.1990;male
1102;20.08.1987;female
1103;23.03.1995;female
1104;03.07.1999;female
1105;19.11.1990;female
1106;31.03.1995;female
1108;27.01.1997;male
1109;21.08.1988;male
1110;19.05.1994;female
1111;27.07.1991;male
1112;09.08.1999;male
1113;02.07.1993;female
1114;12.06.2002;male
1117;21.01.1989;male
1118;31.08.1999;male
1119;06.11.1989;male
1120;25.12.1989;female
1121;04.06.1996;female
1125;28.10.1998;female
1127;21.07.1993;male
1129;09.09.1992;female
1130;13.07.1997;male
1131;12.06.1996;female
1132;01.07.1994;male
1133;15.10.2001;male
1134;05.07.1986;male
1135;21.07.1989;male
1136;21.07.1990;male
1137;19.11.1995;male
1138;09.09.2000;male
1140;29.07.1992;female
1141;22.02.1991;male
1142;07.09.1990;male
1143;13.06.1985;female
1144;27.03.1993;male
1145;15.07.1989;female
1146;07.01.1993;male
1147;04.06.1992;male
1149;23.11.1985;male
1150;05.10.1992;female
1151;02.05.1988;male
1152;25.12.1994;male
1153;24.02.1995;male
1154;08.12.1987;male
1155;10.07.1984;female
1157;26.03.1987;male
1160;05.10.1991;female
1161;29.10.1989;male
1162;15.12.1994;male
1163;18.09.1997;male
1164;04.09.1993;male
1166;05.08.1992;female
1167;08.06.1990;male
1169;13.12.1991;male
1170;15.07.1990;female
1171;29.06.1994;male
1172;12.12.1987;male
1174;05.08.1993;female
1176;31.10.1998;female
1177;16.01.1996;male
1178;25.11.1993;female
1179;07.11.1993;female
1182;13.06.1990;female
1183;08.04.1996;female
1184;09.10.1989;female
1185;06.11.1990;female
1186;12.07.1986;male
1187;05.08.1985;male
1188;10.08.1992;male
1189;26.02.2000;female
1191;22.08.2000;male
1192;19.12.1993;male
1193;26.06.1994;male
1194;28.11.1991;male
1195;05.06.1991;male
1198;11.11.1982;male
1199;05.08.1991;female
1203;01.08.1993;male
1204;19.06.1991;female
1205;28.10.1990;male
1206;28.12.1995;male
1208;04.08.1992;female
1209;04.06.1996;male
1210;25.12.1990;female
1212;03.05.1991;male
1213;20.09.2001;female
1214;31.07.1987;male
1215;07.02.1989;male
1216;27.08.1994;female
1219;21.04.1999;female
1221;18.03.1994;female
1222;01.07.1996;female
1223;06.05.1995;female
1225;03.09.1993;male
1226;21.12.1996;female
1227;19.03.1991;male
1228;30.11.1985;female
1229;13.01.1993;male
1230;16.11.1989;male
1232;11.06.1986;female
1233;17.12.1993;female
1234;22.12.1998;female
1235;07.09.1992;female
1236;18.09.1993;female
1238;19.11.1995;female
1239;31.01.1981;male
1241;26.06.1999;male
1242;28.05.1986;male
1244;06.11.2001;male
1246;30.07.1994;female
1248;29.01.1999;female
1252;25.01.1989;female
1256;12.07.1987;male
1257;02.09.1990;male
1259;20.03.1997;male
1264;08.02.1996;male
1266;10.05.1995;female
1268;05.08.1998;female
1269;20.04.1993;male
1270;27.07.1999;female
1271;26.10.1986;female
1272;27.06.1996;male
1273;24.02.1991;male
1277;11.09.1987;male
1280;06.08.1986;male
1282;15.10.1995;female
1284;06.01.1994;female
1285;13.04.1985;female
1286;05.04.1990;female
1288;24.02.1997;male
1289;11.10.1995;male
1292;21.08.1983;female
1295;28.06.1994;male
1297;03.12.1992;male
1299;08.07.1996;female
1301;18.03.1993;female
1302;11.12.1997;male
1303;16.08.1996;male
1305;01.07.2000;male
1307;07.04.1993;male
1308;10.05.1990;female
1310;04.01.1989;male
1312;17.05.1995;male
1313;18.04.1993;male
1314;25.04.1987;female
1315;04.05.1989;female
1316;02.10.1986;female
1317;10.11.1998;female
1319;22.10.1985;male
1320;22.03.1999;female
1321;27.12.1991;male
1322;02.10.1990;male
1323;27.06.1992;male
1324;11.05.1989;female
1326;09.06.1993;male
1327;26.04.1996;female
1329;06.08.1992;female
1330;25.09.1988;female
1331;27.09.1987;female
1332;17.10.1988;female
1333;16.10.1990;female
1335;15.09.1994;male
1336;03.03.1996;female
1338;25.03.1995;male
1339;31.08.1997;male
1341;12.02.1987;male
1342;25.09.1990;male
1345;31.07.1993;female
1347;10.11.1993;male
1348;20.02.2002;female
1349;20.11.1992;male
1350;06.08.1986;male
1351;19.10.1991;female
1352;10.03.1987;male
1353;08.11.1988;male
1354;09.04.2003;male
1355;27.04.1995;female
1356;16.06.1992;male
1358;09.12.1991;female
1359;01.04.1994;male
1360;18.11.1989;female
1361;12.10.1989;male
1363;23.11.1995;female
1365;17.09.1985;male
1367;19.06.1987;male
1368;03.02.1993;female
1369;04.11.1989;male
1370;08.10.2000;male
1371;09.10.1989;male
1372;21.03.1996;male
1373;27.10.1994;male
1374;24.03.1995;female
1376;18.07.1998;male
1377;09.05.1997;female
1379;30.10.1993;female
1380;28.06.1992;male
1381;29.06.1989;male
1382;06.11.1988;male
1384;27.11.1984;male
1386;04.03.1998;male
1387;11.09.1991;male
1388;30.10.1994;male
1389;06.02.1989;female
1391;02.12.1994;male
1393;05.05.1993;male
1394;11.04.1995;female
1395;20.06.1997;female
1396;28.09.1995;female
1397;09.07.1993;male
1398;17.05.1990;male
1399;26.10.1990;male
1400;03.05.1995;male
1401;02.07.1991;female
1402;26.03.1996;male
1403;01.06.1994;male
1404;15.06.1999;female
1405;28.07.1996;male
1406;04.04.1993;male
1407;08.04.1992;female
1408;19.10.1993;male
1409;21.01.1994;female
1410;05.07.1993;male
1411;18.12.1991;male
1412;10.05.1993;male
1413;11.08.1998;male
1414;08.03.1992;female
1415;16.05.1993;male
1416;28.03.1992;female
1417;31.03.1991;male
1418;26.03.1997;male
1419;25.07.1992;male
1420;27.07.1987;male
1421;10.09.1993;female
1422;05.05.1990;female
1423;08.08.1996;male
1424;15.06.1992;female
1425;13.12.1995;female
1426;11.10.1992;male
1427;04.09.1990;male
1428;16.02.1990;male
1429;08.07.1988;female
1430;10.03.1987;female
1431;03.09.1991;male
1432;29.06.1994;female
1433;26.07.1994;female
1435;27.02.1990;male
1436;18.08.1986;male
1437;13.11.1994;male
1438;31.08.1997;female
1439;17.11.1994;female
1440;16.03.1989;male
1441;23.05.1987;female
1442;22.03.1987;female
1443;18.07.1978;male
1444;24.06.1994;male
1445;16.07.1986;male
1447;08.01.1989;male
1448;06.01.1990;male
1449;10.10.1994;female
1451;22.09.1988;female
1452;27.05.1991;female
1453;20.02.1997;male
1454;28.10.1984;male
1455;27.12.1996;female
1456;02.06.1995;male
1457;19.12.1994;female
1458;06.04.1998;female
1459;25.10.1992;male
1460;24.06.1986;female
1461;07.08.1996;female
1462;NA;female
1463;05.02.1994;female
1464;27.05.1987;female
1465;08.01.1994;male
1466;07.04.1994;male
1467;16.07.1990;female
1468;19.12.1994;male
1469;15.06.1995;male
1470;01.09.1992;male
1471;30.04.1994;female
1472;10.03.1995;male
1473;24.06.1993;female
1474;14.01.1991;male
1475;07.02.1990;male
1476;09.03.1994;female
1477;22.02.2000;male
1478;07.09.1994;female
1479;02.10.1998;male
1480;21.07.1998;male
1481;16.11.1991;male
1482;10.03.1992;male
1483;12.03.1989;male
1484;15.06.1993;female
1485;29.11.1995;male
1486;18.02.1984;female
1488;05.05.1994;female
1489;07.05.1995;male
1490;08.05.1994;female
1491;04.07.1993;male
1492;22.07.1995;female
1493;29.04.1988;female
1494;16.04.1992;male
1495;18.11.2001;female
1496;05.09.1994;male
1497;05.09.1989;male
1498;20.04.1990;female
1499;29.04.1996;male
1500;14.09.1992;female
1501;22.12.1988;male
1502;18.03.1994;male
1503;04.07.1989;male
1504;10.11.1995;female
1505;31.01.1994;female
1506;26.05.1992;male
1509;17.12.1988;male
1510;10.03.1994;male
1511;03.09.1983;male
1512;19.11.1986;male
1513;19.08.1993;male
1514;09.06.1993;male
1516;03.09.1990;female
1517;30.08.1987;male
1518;29.02.1988;male
1519;12.04.1994;male
1520;20.06.1992;female
1521;23.05.1992;male
1522;17.01.1987;male
1523;23.05.1990;female
1524;20.03.1993;female
1526;02.10.1994;male
1527;18.12.1995;female
1528;26.03.1989;male
1529;05.04.1994;female
1530;15.07.1993;male
1531;18.04.1991;female
1532;05.03.1994;male
1533;27.12.1993;male
1534;06.10.1996;female
1535;23.09.1990;female
1536;22.03.1993;male
1537;06.07.1989;male
1538;21.02.1995;female
1539;08.04.1992;female
1540;10.12.1987;male
1541;17.04.1989;female
1542;14.12.1991;female
1543;27.12.1988;male
1544;20.05.1995;male
1545;02.01.1993;male
1546;14.10.1990;male
1547;17.08.1997;male
1548;16.06.1989;male
1549;16.10.1989;male
1550;12.12.1988;male
1551;28.04.1993;female
1552;05.08.1995;female
1554;17.04.1996;male
1555;23.05.2002;male
1556;19.02.1996;male
1557;18.02.1992;male
1558;02.01.1990;male
1559;19.05.1986;male
1560;15.08.2000;female
1561;14.10.1988;male
1562;24.01.1985;male
1563;23.09.1992;male
1564;19.06.1997;female
1565;12.01.1993;female
1566;25.08.1991;female
1567;08.01.1989;male
1568;09.06.1988;male
1569;23.02.1996;male
1570;05.02.2002;male
1571;25.03.1986;male
1572;20.07.1990;male
1573;09.05.2000;male
1574;19.11.1987;female
1575;10.01.1996;male
1576;22.11.1994;male
1577;14.05.1994;male
1578;19.05.1994;female
1580;05.06.1996;male
1581;27.07.1994;male
1582;NA;female
1583;28.02.1990;male
1584;09.03.1992;male
1585;07.10.1990;male
1586;08.12.1994;female
1588;02.03.1997;male
1589;29.08.1990;male
1590;11.12.1990;male
1591;12.11.1987;male
1592;10.12.2007;female
1593;16.07.1988;male
1594;20.06.1996;female
1595;13.12.1986;male
1596;14.12.1990;female
1597;31.07.1993;male
1598;20.02.1992;male
1599;10.01.1993;female
1600;29.01.1993;male
1601;07.07.1990;female
1602;28.06.1993;female
1603;27.10.1989;female
1604;21.12.1986;male
1605;23.05.1998;male
1606;23.05.1994;male
1607;18.04.1988;male
1608;06.02.1993;female
1609;29.01.1999;female
1610;21.12.1992;female
1611;13.06.1992;female
1612;03.04.1991;male
1613;21.05.1995;female
1614;10.10.1995;female
1615;05.01.1991;female
1616;20.06.1993;female
1617;17.02.1994;male
1618;02.01.1990;male
1619;22.04.1990;male
1620;11.12.1985;female
1621;11.10.1985;female
1622;26.02.1999;female
1623;02.05.1985;female
1624;28.08.1991;female
1625;05.09.1994;female
1626;19.01.1985;male
1627;20.06.1992;male
1628;10.01.1990;male
1629;22.06.1999;female
1631;27.08.1990;male
1632;08.08.1990;male
1633;07.11.1991;male
1634;18.12.2000;male
1635;17.02.1992;female
1636;16.05.1992;male
1637;09.03.1997;male
1638;06.06.2003;female
1639;08.04.1996;female
1640;10.01.1991;male
1641;03.01.1990;female
1642;31.05.1993;male
1643;11.04.1993;male
1644;NA;female
1645;21.05.1995;male
1646;14.06.1997;male
1647;08.02.1994;male
1648;14.11.1985;male
1649;23.04.1994;female
1650;11.11.1989;female
1651;08.11.1994;male
1652;NA;male
1653;26.07.1994;female
1654;29.01.1994;male
1655;26.02.1995;female
1656;09.02.1997;male
1657;05.10.1986;female
1658;31.08.1984;male
1659;12.03.1987;male
1660;21.03.1991;female
1661;29.11.1983;male
1662;28.01.1984;male
1663;13.02.2001;female
1664;16.12.1987;male
1665;30.01.1994;male
1666;16.05.1992;male
1667;11.04.1992;female
1668;31.12.1988;female
1669;24.06.1993;female
1670;21.07.1989;female
1671;16.08.1990;male
1672;01.06.1989;male
1673;13.08.1992;male
1674;25.12.1990;male
1675;29.12.1987;male
1676;06.04.1996;female
1677;22.06.1988;female
1678;01.05.1994;female
1679;09.01.1989;male
1680;03.10.1990;male
1681;10.09.1989;male
1682;06.05.1988;male
1683;27.12.1986;female
1684;25.03.1991;female
1685;07.11.1990;male
1686;06.05.1991;male
1687;14.03.1995;male
1688;22.11.1992;male
1689;01.07.1993;male
1690;12.05.1998;male
1691;22.02.1990;male
1692;27.04.1993;female
1693;26.06.1996;male
1694;30.12.1990;female
1695;20.04.1990;male
1696;26.02.2003;male
1697;28.01.1987;male
1698;25.01.1994;male
1699;02.11.1993;female
1700;NA;female
1701;08.05.1994;male
1702;29.03.1994;female
1703;22.04.1997;male
1704;04.01.1993;male
1705;18.09.1995;male
1706;17.05.1990;female
1707;09.03.1989;male
1708;22.12.1989;female
1709;03.01.2002;female
1710;27.03.1990;female
1711;03.04.1996;female
1712;09.07.1993;male
1713;17.04.1992;female
1714;08.09.1998;male
1715;27.11.1991;male
1716;14.12.1994;male
1717;28.04.1988;male
1718;05.11.1991;female
1719;06.04.1998;female
1720;18.01.1989;female
1721;09.11.1991;male
1722;05.01.2000;male
1723;15.07.1995;male
1724;30.09.1992;male
1725;03.04.2001;female
1726;02.07.1993;female
1727;09.11.1995;male
1728;29.01.1996;female
1729;30.07.1992;male
1730;31.10.2002;male
1731;08.08.1990;female
1732;27.08.1994;female
1733;16.11.1996;male
1734;05.10.1996;male
1735;17.12.1995;male
1736;19.10.1995;male
1737;14.03.1993;male
1738;08.09.1992;male
1739;30.03.2000;female
1740;28.04.1987;male
1741;13.09.2005;female
1742;28.11.1993;male
1743;01.03.1993;male
1744;25.03.1988;male
1746;27.04.1999;male
1747;28.01.1994;female
1748;28.07.1990;male
1749;22.02.1997;female
1750;10.01.1994;female
1751;29.07.1986;male
1752;12.10.1983;male
1753;20.04.1991;male
1754;09.03.1993;male
1755;10.08.1990;female
1756;NA;female
1757;15.06.1993;male
1758;26.04.1990;male
1759;23.04.1981;female
1760;26.01.1993;female
1761;30.04.1991;female
1762;04.04.1993;male
1763;21.07.1990;male
1764;08.03.1992;female
1765;29.11.1987;male
1766;01.04.1999;male
1767;25.01.1997;male
1768;21.05.1994;male
1769;27.09.1987;female
1770;18.01.1992;male
1771;28.06.1991;female
1772;16.03.1995;female
1773;29.09.1992;male
1774;28.03.1989;female
1775;22.11.1993;male
1776;05.07.1992;male
1777;23.08.1990;female
1778;09.01.1996;male
1779;22.11.1996;female
1780;13.03.1996;male
1782;05.06.1995;male
1783;25.05.1988;male
1784;23.08.1990;male
1785;17.02.1987;male
1786;30.07.1983;male
1787;24.06.1990;female
1788;23.08.1989;male
1789;30.07.1991;male
1790;21.02.1999;male
1791;08.08.1987;male
1792;29.08.1988;male
1793;26.11.1983;female
1794;21.08.2001;male
1795;31.12.1987;female
1796;14.09.1986;male
1797;16.06.1995;male
1798;06.11.1997;male
1799;30.08.1984;male
1800;31.03.1991;male
1801;02.08.1988;female
1802;11.01.1997;male
1803;11.04.1983;female
1804;26.04.1997;male
1805;01.03.1995;female
1806;30.04.1991;female
1807;23.11.1994;female
1808;20.09.1992;male
1809;04.03.1991;male
1810;NA;male
1811;23.09.1999;female
1812;23.06.1991;male
1813;30.05.1988;male
1814;03.03.1991;male
1815;31.07.1992;male
1816;01.06.1995;male
1817;04.08.1997;male
1818;17.11.1999;male
1819;08.05.1988;male
1820;29.03.1996;male
1821;12.01.1994;female
1822;03.11.1993;female
1823;12.08.1986;female
1824;07.12.1988;female
1825;11.11.1997;female
1826;16.02.1990;female
1827;17.08.1990;male
1828;01.03.1984;female
1829;18.02.1997;female
1830;11.01.1988;female
1831;07.02.1994;female
1832;03.04.1987;female
1833;22.10.1992;male
1834;30.12.1995;male
1835;18.03.1990;male
1836;22.08.1999;female
1837;27.12.1997;male
1838;16.02.1995;male
1839;01.09.1995;female
1840;09.02.1997;female
1841;22.09.1995;female
1842;25.07.1995;male
1843;29.03.1997;female
1844;03.04.1999;female
1845;07.02.1994;female
1846;14.02.1995;male
1847;26.02.1996;male
1848;18.03.1991;female
1849;30.10.1992;female
1850;16.02.1994;male
1851;01.11.1998;male
1852;20.12.1997;male
1853;24.11.1992;male
1854;18.03.1991;male
1855;24.10.1995;male
1856;22.08.1989;female
1857;05.06.1989;male
1858;22.05.1996;female
1859;30.09.1986;female
1860;28.12.1993;male
1861;19.07.1996;female
1862;10.04.1989;male
1863;28.04.1996;male
1864;12.09.1994;female
1865;08.03.1994;female
1866;14.02.1992;male
1867;08.01.1997;male
1868;08.08.1991;male
1869;26.07.1984;male
1870;07.09.1986;female
1871;31.08.1985;male
1872;29.12.1982;male
1873;02.12.1989;female
1874;22.12.1986;female
1875;20.10.1989;male
1876;03.03.1987;male
1877;14.10.1995;female
1878;16.09.1991;male
1879;22.05.1993;male
1880;24.02.1986;male
1881;26.07.1988;male
1882;04.12.1988;male
1883;18.09.1990;female
1884;21.04.1995;female
1885;01.08.2006;female
1886;17.01.1987;male
1887;29.08.1987;male
1888;19.05.1995;male
1889;16.01.1987;male
1890;10.10.1988;male
1891;19.03.1983;female
1892;16.12.1994;male
1893;04.01.2001;male
1894;04.01.1988;female
1895;15.06.1990;male
1896;16.10.1986;male
1897;03.07.1992;female
1898;30.04.1993;male
1899;24.07.1988;male
1900;30.01.1998;female
1901;05.12.1991;male
1902;14.09.1990;female
1903;15.12.1991;female
1904;29.02.1992;female
1905;04.08.1991;male
1906;22.12.1989;male
1907;23.12.2002;female
1908;03.07.1988;male
1909;19.04.1993;female
1910;25.02.1987;female
1911;06.04.1993;male
1912;09.09.1987;male
1913;14.08.1992;female
1914;18.09.1999;female
1915;01.02.1984;male
1916;30.10.2000;male
1917;01.08.1995;male
1918;23.01.1994;female
1919;09.09.1989;female
1920;10.04.1994;male
1921;05.10.1994;male
1922;12.04.1992;male
1923;22.06.1996;male
1924;14.03.1996;male
1925;25.03.1991;male
1926;02.01.1995;female
1927;25.05.1992;male
1928;21.05.1993;female
1929;27.07.1989;female
1930;19.02.1996;male
1931;03.11.1995;female
1932;07.09.1991;male
1933;27.04.1996;male
1934;14.10.1998;male
1935;15.07.1988;female
1936;16.06.1992;male
1937;12.02.2001;female
1938;03.04.1993;male
1939;03.09.1997;male
1940;23.07.1994;male
1941;19.11.1990;male
1942;23.10.1995;male
1943;05.02.1991;male
1944;01.12.1985;male
1945;03.12.1993;female
1946;27.06.1989;female
1947;24.12.1986;male
1948;23.01.1988;female
1949;21.12.1996;female
1950;23.05.1994;female
1951;19.01.1998;female
1952;25.10.1996;male
1953;26.09.1991;male
1954;25.10.1998;female
1955;19.04.1992;male
1956;19.07.1993;male
1957;22.03.1997;male
1958;11.05.1998;female
1959;06.10.1990;female
1960;10.10.1991;male
1961;23.02.1991;male
1962;21.12.1990;male
1963;26.09.1994;male
1964;23.06.1989;male
1965;18.05.1994;male
1966;22.11.1991;male
1967;18.02.1992;male
1968;14.02.1985;male
1969;24.10.2000;female
1970;22.06.1992;male
1971;25.12.1998;male
1972;20.05.1985;female
1973;29.08.1986;male
1974;27.06.1992;male
1975;22.06.1996;male
1976;24.04.1989;male
1977;06.03.1995;female
1978;19.06.1995;female
1979;24.04.1987;male
1980;08.10.2003;female
1981;21.02.1989;male
1982;30.11.1993;male
1983;03.11.1987;female
1984;24.04.1998;female
1985;23.11.1987;female
1986;21.06.2000;female
1987;14.07.1993;male
1988;13.01.1985;male
1989;02.08.1991;female
1990;20.08.1984;male
1991;25.08.1990;male
1992;24.06.1987;female
1993;25.04.2002;female
1994;25.10.1995;male
1995;04.12.1987;male
1996;11.09.1986;female
1997;05.01.1991;female
1998;05.03.1986;female
1999;14.11.1986;female
2000;16.08.1993;male
2001;21.02.1985;male
2002;16.08.1994;male
2003;07.03.2001;female
2004;26.03.1991;male
2005;01.03.1987;male
2006;19.05.1992;male
2007;29.12.1992;male
2008;27.04.1989;male
2009;16.05.1997;male
2010;22.02.1991;male
2011;26.05.1985;female
2012;05.11.1989;female
2013;03.11.1998;male
2015;23.04.1994;female
2016;16.07.1992;male
2017;04.11.1986;female
2018;22.02.1997;male
2019;16.12.1999;male
2020;18.12.1988;female
2021;16.09.1991;female
2022;12.09.1984;female
2023;07.06.1992;female
2024;23.05.2001;male
2025;27.06.1988;male
2026;22.10.1991;female
2027;28.12.1993;male
2029;10.09.1991;male
