courier_id;birth_date;sex
2030;03.01.1993;female
2031;10.03.1992;male
2032;09.08.1986;male
2033;08.10.1992;female
2034;03.08.1984;female
2035;06.02.1998;female
2036;21.03.1989;male
2037;22.10.1990;female
2038;03.11.1996;female
2039;23.04.1991;female
2040;30.06.1994;male
2041;05.04.1996;male
2042;16.02.1995;male
2043;08.12.1992;female
2044;08.01.1994;male
2045;19.09.1987;female
2046;17.08.1992;female
2047;29.07.1991;female
2048;15.06.1989;male
2049;24.01.1991;male
2050;10.06.1994;female
2051;01.01.1985;male
2052;08.02.1994;male
2053;25.07.1987;female
2054;27.05.1987;male
2055;03.01.1992;male
2056;11.01.1986;female
2057;02.10.1988;male
2058;19.09.2002;male
2059;15.06.1988;female
2060;13.05.1989;female
2061;09.05.1992;male
2062;24.11.1993;male
2063;05.01.1987;female
2064;24.02.1991;male
2065;13.04.1995;female
2066;02.01.1993;male
2067;29.10.1990;male
2068;28.02.1987;male
2069;21.05.1987;female
2070;25.07.1988;female
2071;20.08.1989;female
2072;18.05.1988;male
2073;13.12.1998;male
2074;19.08.1995;male
2075;28.09.1990;male
2076;26.03.1996;male
2077;28.10.1997;male
2078;26.10.1995;male
2079;28.04.2000;female
2080;01.04.1988;female
2081;07.07.1998;female
2082;25.09.1994;male
2083;12.05.1994;female
2084;16.09.1996;female
2085;26.10.1987;male
2086;03.12.1994;male
2087;29.03.1988;female
2088;17.07.1996;female
2089;19.04.1995;female
2090;29.03.1995;male
2091;NA;female
2092;19.09.1995;female
2093;07.01.1997;male
2094;29.04.1992;female
2095;12.09.1990;male
2096;02.02.1995;male
2097;29.06.1993;female
2098;15.03.1994;male
2099;09.06.1989;female
2100;22.02.1995;female
2101;03.10.1997;female
2102;27.08.1990;male
2103;21.04.1999;male
2104;18.10.1991;female
2105;20.12.1997;female
2107;27.01.1990;male
2108;31.07.1997;female
2109;20.10.1997;male
2110;18.02.1989;male
2111;17.04.1992;female
2112;05.07.1985;female
2113;08.06.1990;female
2114;14.08.1992;male
2115;02.01.1988;male
2116;20.01.1997;male
2117;22.03.1991;male
2118;08.05.1990;female
2119;02.02.1994;male
2120;20.09.1987;male
2122;27.08.1993;male
2123;02.10.1994;male
2124;30.04.1995;male
2125;29.09.1989;female
2126;09.04.1992;female
2128;NA;female
2129;19.09.1997;female
2130;02.09.1996;male
2131;14.05.1990;male
2132;10.08.1991;female
2133;17.03.1989;female
2134;28.02.1997;female
2135;23.07.1994;male
2136;20.07.1988;male
2137;22.03.1993;male
2138;29.09.1990;male
2139;01.10.1993;male
2140;08.09.1994;male
2141;NA;male
2142;26.12.1990;female
2143;13.06.1994;female
2144;03.08.1992;female
2145;10.05.1995;female
2146;08.04.1999;female
2147;07.01.1990;female
2148;16.08.1994;male
2149;04.09.1992;male
2150;07.05.1990;male
2151;29.03.1996;female
2152;25.01.1998;female
2153;15.05.1993;male
2154;08.01.1985;male
2155;25.01.1993;male
2156;06.08.1992;male
2157;08.10.1991;male
2158;28.06.1993;male
2159;04.06.1997;male
2160;01.05.1994;male
2161;03.07.1995;female
2162;28.10.2005;male
2163;21.09.1992;male
2164;28.04.1993;male
2165;19.10.2000;female
2166;09.10.1991;male
2167;16.09.1986;female
2168;12.07.1988;male
2169;16.06.1992;male
2170;03.06.1997;male
2171;04.12.1992;male
2172;20.07.1990;male
2174;20.02.1994;male
2175;06.04.1993;male
2176;07.10.1995;female
2177;24.12.1990;male
2178;10.09.1995;female
2179;28.01.1994;male
2180;03.12.1987;male
2181;07.12.1988;female
2182;21.06.1987;male
2183;11.10.1993;male
2184;16.04.1995;male
2185;04.12.1990;female
2186;16.12.1989;male
2187;26.11.1994;male
2188;20.12.2002;male
2189;23.12.1996;male
2190;22.07.1992;female
2191;30.05.1987;female
2192;26.01.1993;female
2193;08.05.1993;female
2194;19.04.2002;male
2195;21.03.1995;male
2196;11.04.1994;female
2197;10.05.1991;male
2198;05.08.1998;male
2199;08.07.1990;male
2200;05.06.1981;female
2201;11.11.1994;female
2202;22.02.1989;male
2203;11.07.1992;male
2204;20.11.1992;male
2205;06.01.1994;female
2206;15.07.1991;female
2207;06.01.1993;female
2208;20.05.1991;female
2209;31.08.1990;male
2210;25.03.1992;female
2211;13.10.1994;female
2212;NA;male
2213;10.09.1993;male
2214;14.09.1996;male
2215;09.02.1993;male
2216;28.12.1994;female
2218;19.01.1999;female
2219;02.06.1986;male
2220;30.09.1993;female
2221;06.10.1996;female
2222;13.01.1989;female
2223;13.07.1993;male
2224;06.09.1996;female
2225;29.11.1989;male
2226;20.03.1987;male
2227;15.02.1995;male
2228;23.04.2003;male
2229;20.08.1987;female
2230;24.05.1990;female
2231;11.07.1990;female
2232;30.09.1991;male
2233;NA;male
2234;20.09.1988;male
2235;07.02.1996;female
2236;27.06.1995;female
2237;07.08.1995;female
2238;24.07.1991;male
2239;NA;male
2240;03.12.1989;male
2241;30.06.1989;male
2242;26.11.1994;male
2243;20.07.1987;male
2244;31.05.1995;male
2245;15.07.1996;female
2246;25.03.1986;female
2247;19.01.1999;male
2248;24.03.1995;male
2249;28.10.1991;male
2250;10.03.1995;male
2251;27.11.1989;female
2252;07.03.1994;male
2253;22.02.1992;female
2254;08.05.1997;female
2255;28.06.1990;female
2256;23.02.1996;male
2257;27.11.1995;male
2258;16.12.1988;male
2259;30.05.1989;female
2260;26.02.1992;female
2261;03.07.1992;male
2262;04.01.1992;male
2263;22.07.1993;male
2264;25.12.1993;male
2265;15.10.1995;male
2266;02.12.1988;male
2267;25.04.1993;female
2268;24.11.1989;male
2269;02.02.1997;female
2270;11.08.1985;female
2271;03.02.1999;male
2272;27.03.1992;male
2273;18.01.1995;male
2274;12.04.1994;male
2275;05.11.1982;female
2276;29.10.1988;male
2277;04.09.1984;male
2278;05.10.1995;male
2279;14.12.1992;male
2280;22.04.1993;female
2281;11.08.1998;male
2282;06.05.1994;male
2283;06.04.1983;female
2284;22.03.1996;male
2285;14.12.2002;male
2286;13.10.1996;male
2287;13.12.1988;male
2288;07.03.1989;male
2289;09.04.2000;male
2290;21.09.1989;female
2291;16.12.1992;female
2292;24.04.1985;male
2293;04.07.1987;female
2294;26.05.1994;female
2295;20.02.1994;male
2296;05.02.2002;male
2297;17.10.1990;female
2298;10.02.1996;male
2299;20.06.1994;male
2301;21.07.1992;male
2302;01.08.1990;female
2303;22.08.1993;female
2304;26.03.1993;female
2305;19.12.1987;male
2306;10.09.1989;female
2307;24.04.1996;female
2308;17.01.2002;male
2309;03.01.1990;female
2310;03.10.1994;male
2311;15.09.1992;male
2312;13.10.1992;female
2313;11.03.1990;male
2314;07.12.1990;male
2315;05.12.1988;male
2316;23.02.1991;male
2317;11.08.1997;male
2318;05.04.1996;female
2319;27.11.1990;female
2320;08.09.1993;female
2321;02.03.1994;female
2322;31.03.2002;male
2323;11.10.1994;female
2324;17.02.1987;male
2325;29.03.1989;male
2326;01.05.1986;female
2327;23.04.1991;male
2328;30.11.1994;male
2329;27.07.1984;female
2330;21.01.1997;male
2331;12.08.1991;female
2332;02.03.1986;male
2333;01.02.1989;male
2334;23.09.1985;male
2335;20.12.1987;male
2336;01.05.1986;female
2337;05.02.1991;male
2338;25.01.1987;female
2339;29.04.1996;male
2340;31.07.1992;female
2341;03.11.1996;male
2342;13.11.1993;female
2343;10.03.1988;female
2344;31.01.1990;female
2345;16.09.1994;male
2346;04.04.1994;male
2347;28.06.1989;female
2348;14.04.1991;male
2349;07.07.1993;male
2350;14.07.1990;male
2351;24.03.1998;male
2352;21.04.1990;male
2353;28.05.1992;male
2355;04.03.1992;male
2356;24.08.1990;male
2357;26.08.1991;male
2358;26.07.1996;male
2359;08.01.1994;male
2360;12.01.1992;female
2361;22.03.1990;male
2362;02.12.1991;female
2363;28.11.1992;male
2364;06.12.1997;male
2365;02.10.1994;male
2366;13.05.1989;male
2367;17.03.1997;male
2368;08.03.1995;male
2369;13.01.1988;male
2370;30.09.1992;male
2371;19.05.1993;male
2372;20.04.1989;male
2373;13.11.1992;male
2374;14.06.1992;male
2375;16.10.1988;male
2376;14.10.1997;female
2377;29.10.1988;female
2379;19.07.1986;male
2382;05.10.1992;female
2383;04.06.1990;male
2384;06.03.1983;female
2385;31.03.1989;female
2386;22.09.2002;male
2388;14.12.1996;male
2389;27.01.1997;male
2390;16.07.1990;male
2391;04.04.1991;female
2393;11.05.1990;male
2394;08.04.1992;male
2395;07.10.1988;male
2397;26.01.1997;male
2399;01.02.1995;female
2400;26.12.1989;male
2401;22.02.1989;female
2402;12.03.1989;male
2403;27.01.1991;female
2404;13.08.1996;male
2405;09.02.1991;male
2406;13.10.1999;male
2407;18.04.1993;female
2408;15.04.1997;female
2409;10.03.1999;female
2410;05.11.1990;male
2411;16.07.1985;female
2412;06.07.1983;female
2414;08.12.1986;female
2415;01.09.1995;female
2416;15.10.1992;male
2417;11.07.1991;male
2419;06.02.1988;male
2420;29.08.1995;female
2421;06.06.1985;male
2422;17.06.1998;female
2423;05.02.1998;male
2425;02.02.1994;female
2427;06.05.1984;male
2430;16.06.1986;male
2431;27.02.1994;female
2432;14.12.1979;male
2433;27.08.1994;female
2434;04.06.1995;female
2436;16.04.1991;female
2437;18.10.1994;male
2440;20.08.1997;female
2445;08.04.1993;male
2447;10.09.1991;male
2448;12.02.1995;male
2449;21.12.1994;male
2450;16.08.1995;male
2451;29.02.1992;female
2453;15.01.1990;female
2454;22.12.1994;female
2455;16.06.1991;female
2456;30.10.1999;male
2457;16.11.1994;male
2459;20.12.1996;female
2460;07.01.1990;female
2461;11.12.1996;female
2462;10.03.1998;male
2463;27.02.1995;male
2464;07.05.1995;male
2465;10.10.1995;male
2466;07.09.1997;female
2467;29.07.1994;female
2469;16.05.1999;female
2470;25.08.1987;female
2471;08.05.1985;female
2473;17.01.1990;male
2474;03.02.1998;male
2475;03.05.1991;male
2476;13.07.2003;male
2477;04.04.1992;female
2479;26.12.1988;female
2480;05.07.1992;male
2481;10.10.1988;male
2482;01.04.1999;female
2484;09.05.1990;male
2485;24.10.1994;male
2488;10.04.1990;male
2489;02.04.2002;male
2490;20.07.1997;male
2492;30.05.1991;female
2493;12.11.1990;female
2494;12.12.1992;female
2496;22.02.1990;female
2497;03.11.1997;male
2498;11.12.1988;male
2499;03.09.1985;male
2500;03.01.1997;male
2501;29.07.1996;male
2502;22.02.1992;male
2505;13.05.1993;female
2506;31.10.1987;male
2508;22.08.1990;female
2512;06.07.1989;male
2513;26.08.1999;male
2514;25.03.1994;male
2515;16.03.1993;male
2517;28.10.1988;male
2519;17.05.1988;male
2520;05.08.1994;male
2521;06.12.1984;male
2522;21.07.1992;female
2523;30.11.1989;female
2524;26.04.1995;male
2525;19.01.1994;female
2526;28.03.1992;female
2527;23.11.1999;male
2529;30.05.1998;male
2530;07.10.1999;male
2531;14.01.1990;female
2532;28.06.1987;male
2534;21.05.1996;male
2535;26.03.1995;female
2536;29.05.1987;male
2537;21.11.1991;male
2538;21.08.1998;male
2539;29.11.1990;female
2540;12.09.1992;male
2542;04.10.2000;male
2544;24.03.1986;male
2545;11.05.1993;male
2547;11.09.1988;male
2548;04.11.1990;male
2549;25.06.1993;female
2550;30.04.1997;male
2552;04.09.1984;male
2553;07.05.1993;female
2554;04.07.1990;male
2555;03.02.1996;male
2556;04.10.1994;female
2557;09.08.2007;female
2558;07.07.1988;male
2559;30.07.1990;female
2560;29.07.1986;female
2561;26.10.1993;male
2562;24.01.1985;female
2563;18.03.1998;female
2564;02.03.1995;female
2565;12.10.1989;female
2568;13.02.1997;male
2569;14.11.1991;male
2570;22.11.1998;male
2571;14.12.1994;male
2572;18.07.1992;male
2573;08.05.1990;female
2575;09.11.1986;male
2576;19.02.1994;male
2577;11.01.1983;female
2578;30.03.1991;female
2579;28.08.1991;male
2580;09.07.1993;male
2581;13.09.1995;male
2582;29.05.1996;male
2584;10.07.1990;male
2585;22.05.1995;female
2586;29.04.1996;male
2587;28.07.1992;female
2588;26.10.1992;female
2589;06.04.1992;male
2592;13.12.1993;male
2593;29.10.1994;male
2594;29.06.1996;male
2595;04.05.1993;male
2596;17.06.1993;male
2598;13.09.1995;male
2599;16.02.1994;male
2602;27.11.1993;female
2603;09.08.1988;male
2606;26.06.2000;male
2607;04.08.1988;male
2608;21.01.1991;male
2610;27.02.1990;female
2614;12.10.1989;male
2615;08.06.1988;female
2616;01.07.1989;male
2623;22.07.1991;male
2624;07.10.1996;female
2625;07.07.1996;female
2626;27.04.1994;male
2627;10.05.1997;male
2629;11.03.1995;male
2633;24.02.1994;male
2634;16.08.1993;male
2636;04.02.1991;male
2637;19.09.1999;female
2639;15.08.1989;male
2640;12.12.1994;male
2644;28.12.1991;male
2646;22.06.1997;male
2648;26.03.1991;male
2651;23.07.1995;female
2652;22.08.1992;female
2653;19.12.1993;female
2654;23.05.1987;male
2656;NA;male
2658;10.08.1997;male
2659;28.04.1990;female
2661;20.12.1992;male
2662;02.12.1996;male
2664;01.04.2001;female
2665;11.03.1993;male
2668;15.01.1989;male
2674;06.05.1992;male
2675;28.11.1998;female
2676;11.08.1992;male
2678;06.09.1993;male
2680;21.02.1994;male
2681;16.06.1989;male
2682;27.10.1998;female
2683;16.06.1985;male
2684;14.07.1982;female
2685;08.01.1990;male
2686;07.05.1983;female
2688;18.01.1996;male
2690;13.08.1992;male
2693;23.08.1989;male
2694;01.01.1990;male
2695;05.08.2004;male
2696;28.05.1990;male
2697;06.04.1991;female
2698;18.04.1995;male
2699;25.03.1986;female
2700;05.04.1993;female
2701;07.04.1996;female
2703;11.01.1991;female
2705;30.04.1983;male
2706;26.04.1989;female
2707;06.08.1993;male
2708;17.03.1997;female
2712;15.06.1993;male
2713;30.12.1988;male
2717;30.03.1987;female
2718;16.02.1994;male
2719;15.05.1995;male
2721;26.11.1990;male
2724;04.03.1989;male
2729;08.10.1993;female
2730;11.12.1993;male
2733;20.06.1996;male
2736;16.08.1997;male
2737;09.12.2001;female
2738;27.09.1991;male
2740;28.06.1990;female
2743;13.11.1999;male
2746;26.06.1992;male
2747;15.10.2001;male
2748;14.08.1995;male
2751;07.05.1998;female
2752;24.04.1993;female
2754;28.01.2000;male
2755;30.01.1990;male
2757;26.01.1993;female
2759;22.10.1995;male
2761;19.04.1996;male
2762;16.12.1993;female
2763;24.04.1995;female
2764;17.11.1994;male
2765;02.06.1988;male
2766;31.05.1992;female
2767;16.08.1994;female
2768;31.07.1990;female
2769;08.11.1992;male
2770;05.05.1988;female
2771;23.11.1991;male
2772;07.09.1990;male
2773;12.09.1991;male
2774;30.01.1989;male
2775;31.10.1992;male
2776;27.07.1998;female
2777;20.03.1990;female
2778;14.07.1992;male
2779;19.03.1998;female
2780;07.08.1991;female
2781;21.03.1993;male
2783;28.09.1993;male
2784;25.11.1992;female
2785;31.07.1996;male
2786;14.05.1997;female
2787;20.12.1993;male
2789;03.07.1989;male
2790;16.12.1987;male
2791;07.05.1989;female
2792;24.06.1991;male
2793;23.08.1998;female
2794;29.09.1989;female
2795;22.11.1998;male
2796;16.11.1992;female
2797;06.12.1993;female
2798;16.03.1998;female
2799;05.09.1997;female
2802;01.07.1997;female
2803;10.06.1999;female
2805;12.05.1992;female
2806;25.10.1990;male
2807;07.11.1990;female
2808;12.06.1995;male
2809;24.08.1998;female
2810;06.02.1995;male
2812;20.09.1988;female
2813;22.06.1991;female
2814;30.12.1998;male
2816;04.03.1997;female
2817;05.06.1999;male
2818;03.05.1989;female
2819;18.02.1992;female
2820;11.03.1995;male
2821;30.04.1991;female
2822;06.08.1992;female
2824;06.05.1992;male
2825;27.03.1992;male
2826;07.04.1994;female
2827;23.06.1991;female
2828;28.10.1992;male
2830;04.10.1991;male
2832;31.03.1990;male
2833;18.04.1986;male
2834;30.07.1994;male
2835;14.01.1991;female
2836;10.12.1987;male
2837;02.02.1993;male
2838;15.06.1993;female
2839;08.09.1992;male
2840;18.01.1990;male
2841;02.12.1990;female
2842;14.06.1984;male
2844;03.06.1995;male
2845;05.02.1991;male
2846;24.06.1988;male
2847;23.11.1990;male
2848;15.12.1989;male
2849;19.11.1994;female
2851;02.01.1993;male
2852;17.01.1990;male
2853;03.08.1994;male
2854;13.09.1988;female
2855;23.09.1988;male
2856;14.08.1992;female
2857;13.11.1988;female
2858;05.10.1987;male
2859;17.02.1998;male
2860;01.01.1991;female
2861;16.04.1992;male
2862;12.11.1991;male
2863;31.01.1995;female
2864;06.03.1996;female
2865;25.11.1988;male
2866;30.03.1989;female
2867;NA;male
2868;21.04.1997;male
2870;30.08.1993;female
2871;28.02.1986;female
2873;10.09.1986;female
2874;04.03.1999;male
2875;04.05.1997;male
2876;23.06.1990;male
2877;12.06.1990;male
2878;19.06.1995;female
2879;03.09.1993;male
2880;14.01.1996;male
2881;04.03.1987;female
2882;03.11.1999;male
2883;09.03.1989;male
2884;21.06.1994;female
2885;17.12.1993;female
2886;14.07.1997;male
2887;18.03.1996;female
2889;30.01.1995;male
2890;31.05.1987;male
2891;27.06.1991;female
2892;25.12.1989;male
2893;31.03.1990;female
2894;02.07.1987;female
2895;25.10.1997;male
2897;28.11.1991;female
2898;01.10.1987;female
2899;11.09.1993;female
2900;02.08.1996;male
2901;24.03.1994;male
2902;11.10.1997;female
2903;18.02.1998;male
2904;01.05.1994;female
2905;12.04.1994;male
2906;23.07.1989;female
2907;16.12.1996;female
2908;27.01.1994;female
2909;17.11.1995;female
2910;23.11.1988;male
2911;25.01.1991;male
2912;11.06.1992;male
2913;21.10.1989;male
2914;28.05.1992;female
2915;25.02.1992;female
2916;04.03.1995;male
2917;24.04.1989;male
2918;06.09.1994;male
2919;11.12.1993;female
2920;12.01.1990;female
2921;18.04.1994;female
2922;06.08.1991;female
2923;21.10.1993;female
2924;14.08.1990;male
2926;07.11.1991;male
2927;29.04.1988;male
2928;08.09.1991;male
2929;04.05.1990;male
2930;02.08.1989;female
2931;04.07.1989;female
2932;05.10.1994;female
2933;13.11.1994;female
2934;20.02.1989;male
2935;15.08.1992;male
2936;03.09.1990;male
2937;21.07.1989;female
2938;26.10.1995;female
2939;28.08.1990;female
2940;20.09.1997;male
2941;31.07.1990;male
2942;02.04.1987;male
2943;02.01.1993;female
2944;07.04.1993;female
2945;05.12.1991;female
2946;08.11.1994;male
2947;20.03.2001;female
2948;05.03.1993;female
2949;10.04.1990;male
2950;01.07.1994;male
2951;28.05.1989;female
2952;02.09.1989;male
2953;11.08.1990;female
2954;07.08.1988;male
2955;28.02.1995;male
2957;16.04.1992;male
2958;08.04.1988;male
2959;08.10.1991;male
2960;01.12.1994;male
2961;04.11.1988;female
2963;NA;female
2964;06.10.1991;female
2965;01.12.1989;female
2966;11.06.1997;male
2967;08.06.1990;female
2968;15.08.1990;female
2969;20.12.1984;male
2970;16.08.1992;male
2971;06.12.1999;male
2972;23.01.1993;male
2974;31.07.1991;female
2975;03.09.1992;male
2976;25.01.2002;female
2977;21.08.1990;female
2978;14.01.1991;female
2979;27.05.1991;male
2980;21.02.1989;female
2981;27.02.1998;male
2982;24.08.1999;male
2983;09.03.1992;male
2984;29.08.1989;female
2987;09.05.1990;male
2988;12.03.1998;female
2989;05.05.1990;male
2990;26.10.1988;male
2991;29.05.1995;female
2992;18.11.1985;female
2993;08.05.1992;male
2994;19.09.1997;female
2996;09.02.1993;female
2998;04.06.1992;female
2999;26.04.1997;male
3001;12.04.1998;female
3003;21.07.1997;male
3005;11.11.1991;male
3007;16.02.1995;female
3008;27.12.1992;male
3011;08.05.1998;male
3012;11.05.1992;male
3014;11.05.1992;female
3015;19.03.1997;female
3016;20.10.1996;female
3018;05.12.1993;female
3019;21.05.1992;male
3022;13.02.2001;female
3024;25.12.1995;male
3026;30.07.1993;female
3027;14.05.1993;female
3028;15.11.1984;female
3030;15.08.1997;male
3031;20.03.1994;male
3032;13.05.1994;female
3033;28.12.1994;female
3034;01.07.1991;female
3036;03.09.1999;male
3037;26.05.1992;female
3038;05.07.1987;female
3039;25.12.1986;male
3040;06.10.1992;female
3041;23.07.1990;male
3042;28.07.1995;male
3044;28.05.1992;male
3045;29.11.1987;male
3050;17.10.1999;male
3051;19.05.1989;male
3052;08.03.1991;male
3053;21.02.1991;male
3054;06.04.1990;male
3055;19.01.1994;male
3056;15.02.1985;female
3057;20.05.1995;female
3058;19.10.1984;male
3059;15.01.1995;male
3061;08.05.1997;male
3062;17.03.1993;female
3064;31.07.1986;male
3066;15.10.1995;female
3067;10.03.1991;female
3068;26.01.1989;male
3071;26.08.1992;male
3074;04.01.1994;female
3075;28.08.1990;female
3076;23.05.1996;male
3081;03.09.1993;female
3083;09.06.1993;male
3084;09.07.1994;male
3085;04.02.1992;male
3086;30.11.1995;male
3087;14.09.1996;female
3088;07.02.2000;male
3089;20.08.1994;female
3090;06.04.1992;male
3091;07.07.1983;male
3092;10.11.2001;male
3096;18.10.1991;male
3097;20.07.1992;male
3098;06.07.1987;female
3099;30.07.1999;male
3100;01.07.1992;male
3101;29.12.1989;male
3103;11.03.1991;male
3105;06.05.1993;male
3106;16.05.1992;male
3107;01.02.1989;female
3109;27.01.1995;female
3110;30.04.1994;male
3111;17.11.1988;female
3113;11.09.1987;female
3114;14.11.1984;male
3118;07.09.1990;male
3121;25.01.1993;female
3122;02.06.1996;male
3123;24.12.1994;male
3124;26.06.1992;female
3125;22.01.1992;male
3128;02.01.1997;female
3129;12.09.1995;female
3130;30.05.1994;male
3131;14.11.1994;female
3132;16.01.1992;female
3133;27.08.1992;male
3136;16.02.1996;female
3139;01.12.1995;male
3143;17.07.1998;male
3145;23.09.1990;female
3146;19.03.1987;male
3148;15.07.1996;female
3150;09.12.1996;female
3151;01.05.1992;male
3152;29.01.1995;female
3153;16.12.1990;female
3154;25.05.1998;male
3155;27.07.1999;male
3157;21.03.2001;male
3158;23.06.1988;male
3159;28.01.1985;male
3160;10.11.1991;female
3161;27.12.1994;male
3162;21.02.1996;male
3163;08.02.1997;female
3164;26.12.1988;male
3165;17.04.1997;male
3166;01.06.1994;male
3167;28.09.1994;male
